scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-22 15:07:02.993076,"
I am blown away with my experience so far!People just can't believe that the experience they get is just from the headset. They ask "" it's all in there!?""It's so immersive!, you feel like your there!Superhot is such an amazing experience!My only complaint is that the casting to my phone or iPad is not working all the time, actually most of the time. I've got it working 2 twice. But every time I had people over to play it, it never worked.So no one could see what someone is doing while playing.So that's a bummer so far, hopefully this will be fixed in future updates.
","Reviewed in Canada on November 6, 2019",5, 64GB,"
Wow! Amazing device!
"
2022-05-22 15:07:03.002052,"
Vraiment ! C'est super !Une expérience incroyable, beaucoup beaucoup de jeux sur Quest et je vous le dit, vous pouvez vous connecter sur steam VR sans AUCUN câble, vous devez simplement avoir un bon ordinateur qui inclue une bonne carte graphique, mais je vous jure que c'est possible. Aussi, vous pouvez facilement vous inscrire à sidequest pour avoir BEAUCOUP de jeux gratuit.Vraiment un beau produit !!*****************************************************************************Really ! That's great !An incredible experience, lots of games on Quest and I tell you, you can connect to steam VR without ANY cables, you just need to have a good computer that includes a good graphics card, but I swear it is possible . Also, you can easily sign up for sidequest to get LOTS of free games.Really a nice product !!
","Reviewed in Canada on June 22, 2020",5, 64GB,"
AMAZING !
"
2022-05-22 15:07:03.011028,"
I love the system.  It is fast, clear and flexible.Unfortunately one of my controllers died after less than a month (no physical damage) and Oculus support is slow to respond and requires up to 12 business days when they finally get around to sending me a shipping label (they are being evasive).  They are currently ""looking into this further"";  it is simply defective and they are being slow and evasive.  I suspect they are either short on parts or the support rep is being useless but required to respond with something to meet an SLA.  This is crap.  I want my product fixed and the support is useless.  It has been a week since I got any useful reply.If your unit has any issue in the first month I recommend returning it rather than attempting to deal with oculus support.
","Reviewed in Canada on June 21, 2020",2, 64GB,"
Amazing but support is terrible
"
2022-05-22 15:07:03.019006,"
I would give this a 5 star review - the games are fun, there's lots of them, and the 2 hour battery life is more than enough because you actually get tired playing. BUT you only get one account, one avatar, one user, per headset. This is beyond disappointing. If I play a bunch of levels and then my husband wants to play, he has to start the game where I left off. I played halfway through the Vader Immortal game, then all he could do is chapter select or watch from where I was. There is no way to add a second oculus account and there is no way to add a second avatar within an account. The only way you can save games separately is to make two oculus accounts, buy each game twice, and then factory reset the headset and reload the account every time you switch users.
","Reviewed in Canada on May 17, 2020",2, 64GB,"
Not for families - only one user per headset
"
2022-05-22 15:07:03.028980,"
This product is Totally Amazing! I researched it lots & talked to a few people prior to ordering. I waited for it to arrive with great anticipation. Once I put it on for the first time I was totally blown away. All of my expectations were met and surpassed at that moment. I am still new to using it so I have lots more to learn. Looking forward to all of the new experiences which lie ahead!
","Reviewed in Canada on May 23, 2020",5, 64GB,"
Amazing Product.! The Future has arrived!
"
2022-05-22 15:07:03.036959,"
Having used an HTC Vive, and a Rift 1, I can say I'm VERY happy with the Quest.  Biggest factor is convenience.  No sensors to set up, no software to install, convenience of purchasing Apps from the App store but NOT a walled garden (can side load Apps from elsewhere).  I use it in 4 rooms, and it remembers my guardians in each room.  Just put the headset on and go.The quality is not as high as a headset connected to a $4k gaming machine, but I don't really notice the difference, and you can connect to a gaming PC if you want.Things don't like.Face pad is rough on my skin (will likely buy an aftermarket pad).Very inconvenient watching media, with the volume on the headset, and needing to fumble for a controller to ff/rewind/pause.  Screen color balance is poor.-1 star because I don't trust Facebook.
","Reviewed in Canada on April 20, 2020",4, 64GB,"
You can use it anywhere
"
2022-05-22 15:07:03.045934,"
Hands-down, the future of gaming. You don’t play games with this thing, you engage in experiences. The possibilities are unlimited. Keep in mind, graphically and functionally, this unit isn’t the best in any individual category, but is truly the best overall experience. And the price point is unheard of, compared to buying a next gen console on arrival. This is, what the NES did for home gaming. The tech and our ability to adapt it for VR experiences is still in its infancy. For any of its drawbacks, you keep that in mind. This is the absolute tip of the spear in what will be a revolution in how we play games, but more uniquely, how we will interact with virtual space for the next generation.Do yourself a favour and buy one. Then share it with your friends.Gamers will find it very intuitive, non-gamers will need someone familiar with VR to help them acclimatize to the control aspects.100% wireless.100% enjoyable.
","Reviewed in Canada on September 28, 2019",5, 64GB,"
It’s the future of digital interaction.
"
2022-05-22 15:07:03.054911,"
Great buy for first vr headset I'd recommend to anyone who wants to get into vr it's a great way to dip your toe in without slapping 1100 pulse dollars if you already have a stong PC than this headset works pretty much flawlessly with both steam link and wirless via virtual desktop the only problem I have is it's gets  pretty toasty and the cheep head strap is great for taking it to gatherings and such but pretty terrible for supporting an all in one vr headset I'd recommend getting a battery bank to help Anker the the weight of the headset and it'd give you more battery
","Reviewed in Canada on August 1, 2020",5, 64GB,"
Great first step or cheepest PC vr headset 6th degrees of freedom
"
2022-05-22 15:07:13.277464,"
I really like the Quest and I'm impressed with every aspect of it. It's design quality is seriously impressive and the experience of using it is phenomenal. While not cheap, it's a way better deal than most other VR systems and it's self-contained. It's a lot of fun.
","Reviewed in Canada on June 24, 2019",5, 64GB,"
Excellent introduction to VR
"
2022-05-22 15:07:13.287437,"
I love my new Quest one of the only main disadvantages is lots of my previous apps off my gear VR are not compatible with the Quest and seems I'm expected to re purchase them for the Quest and their store is limited in what the Gear VR store had. They are so strick on what they allow in the store even with SideQuest its limited however the experience is way more quality and immersive. I haven't tried pc link or remote desktop due to having a outdated PC. This Headset is way more professional then the Gear VR.
","Reviewed in Canada on July 12, 2020",5, 64GB,"
I Love my Quest.
"
2022-05-22 15:07:13.296414,"
You will find better quality VR gear but this one has no wires or towers - it makes room scale that much more immersive when you don't have to think about a tether. Oculus Quest feels like a VR gaming console mixed with a VR version of your Android smartphone. The dashboard is very fun and snappy to ""shoot at"" with the controllers. It's very immersive.Setup using the phone was quick and easy. I made an Oculus account and skipped linking it to Facebook because I don't use it. It also let me skip the credit card info which is good because I'm not ready to buy anything else just yet. Then the phone put the headset into update mode and it was done minutes later. The Quest came pre-loaded with quite a few demos to try which was nice. None of the games gave me motion sickness, but the joystick movement and buggy looking menu system in Rec Room eventually got to me. I had to take the headset off for a bit to settle the stomach before jumping back in.The only major con I have been experiencing is with the lenses, apparently the smudgey look in them is normal so I have accepted it as a first-gen limitation of the manufacturing process, it's not usually that noticeable but it's annoying when it is. The headset makes you see things as though they are further away so I had to use contact lenses as a near-sighted person. The headset has enough room for my small rectangle glasses as well but big round glasses don't fit. There is definitely a screen door effect but it's also not very noticeable while you are moving around gaming. Being able to watch TV in VR is very cool and useful but the visual experience is degraded because of the lenses and the screen door effect and in no way compares to regular TV quality. Making the VR TV enormous helps though and laying down and watching on the ceiling is crazy.Overall I have had a ton of fun and, despite its flaws, it feels well worth the price for entry VR. I wasn't sure if this would be a keep or a return since VR is still so early but I'm totally hooked now.
","Reviewed in Canada on May 4, 2020",5, 64GB,"
First-Gen VR is here
"
2022-05-22 15:07:13.305389,"
This VR is awesome, watching gameplay videos on Youtube or anywhere else does not give it justice.. You have to try it to experience it, trust me, this is one of the most impressive tech I have tried so far! I get really bad motion sickness and only found a few games that made me feel sick but most of them I didn't get motion sickness at all(beat sabre, Pistol whip, Star wars episode 1 and 2, National Geographic) Those games are awesome and can't wait to purchase more games! You won't regret the purchase if you do buy.
","Reviewed in Canada on November 13, 2019",5, 64GB,"
Awesome peice of tech, New way of gaming(first time with VR) :)
"
2022-05-22 15:07:13.315363,"
The oculus quest is the best piece of hardware I ha e ever owned. Better than any console, better than my laptop. This thing sucks you into the digital world like you wouldn't believe. The immersion is insane. Screen door effect is almost unnoticable. In terms of detail and screen quality, this far surpasses the HTC vive. The one and only flaw I've noticed is that the nose area has a small amount of light leakage, but it is almost impossible to tell once you're in a game.
","Reviewed in Canada on May 25, 2019",5, 64GB,"
The best VR headset I've ever owned
"
2022-05-22 15:07:13.323341,"
Overall I have no problems with the Oculus Quest except when I plug in the left ear bud, it seems to not work all the time, It will cut in and out, It is not the ear bud but the unit, If you press the plug and slightly push it forward it will work again, My brothers unit has the same issue. Other than that I highly recommend it to all.It can get pricey and they need to create more games. But its great...
","Reviewed in Canada on July 21, 2020",4, 64GB,"
Its different and fun experience in video games!
"
2022-05-22 15:07:13.333315,"
I was hesitating between giving it 4 or 5 stars.Pros :- wireless- remembers barriers so you don't have to redo them constantly- double tap to see your surroundings is really nice- having 2 headphone plugs is really handyCons :- I start getting a headache after playing a while because it is really heavy- weirdly enough I find it hard to know which controller goes in which hand and I always mess up. They are kinda oddly shaped and they weight distribution isn't natural- To be able to play my steam games wirelessly I had to install so many programs and apps and pay 25$ for virtual desktop, kinda complicated for no reason... I know they want you to buy from their store but I had an HTC vive before and already had bought a bunch of games...
","Reviewed in Canada on June 22, 2020",4, 64GB,"
Prefer it over the HTC Vive
"
2022-05-22 15:07:13.347278,"
My 8 year old daughter took the Quest from me yesterday moments after setting up the system.  She played with it for about 4 hours strait in various apps and games.  Then I have been playing a few games as well into the evening,  Its simply amazing walking around in game and feeling like I am really there....only to just be walking around in my living room.  I was so impressed I ordered a computer and Rift just to have a second unit and more options.
","Reviewed in Canada on February 10, 2020",5, 64GB,"
Simply Outstanding technology.  Rarely am i ever so impressed with something new
"
2022-05-22 15:07:13.356253,"
When I visiting my son in May he had the older version with cameras on stands lots of set up and more.  I fell in love with VR, but not the setup. When he let me know they now had the Oculus Quest which was literally just a headset and hand controls that did the same thing, I purchased it immediately. Madly in love with the game called Beat Saber and have played it once or twice a day since buying this unit.  It's amazing. A few glitches occasionally but nothing important. I highly recommend this set.
","Reviewed in Canada on September 4, 2019",5, 64GB,"
Best thing I've bought in the last decade.
"
2022-05-22 15:07:13.366226,"
I spent a few months trying to decide whether to purchase the Oculus Rift S or the new Quest.  I was initially worried about the quality of the games, running on a mobile processor vs a full pc desktop with a powerful graphics card, but after watching reviews, and then discovering the possibility of being able to stream VR games from my gaming PC, I decided to bite the bullet and purchase the Quest.  A couple of things immediately won me over:1) No cables and 360 degree tracking.  This, in itself, is amazing and a game changer.  Once you try it, it’s really really hard to go back.2) The portability.  I travel a lot for work and I can take this thing with me anywhere.  That’s awesome.The game library is somewhat limited, but games are coming out all the time and there are quite a few great options in the store.  Beat Saber is fantastic, and there are a number of really fun and immersive games that will blow you away.If I have any complaints they would be the following:1) The unit is somewhat heavy sitting on your face.  It’s not too bad, but long sessions you may notice it.2) Battery life - I get about 2 hours right now, which is actually fine as I usually only play for about 30mins to an 1hr each evening so it’s enough for me, but may be a pain for those who like longer sessions (FYI - you can use a battery pack and mount it on the back for extra play time should you desire, there’s a couple guides on the net that explain how to do this).3) Audio.  It has these built in speakers that fire down towards your ears and, while it works quite well, you’ll probably want to get your one earphones to use instead.  A nice feature is that Oculus provide two external headphone jacks on either side of the headset, and they work great.  But it’s something to note.  Also, if you do use the built in ones, everyone will hear what you are playing.All in all I absolutely love this device and am thrilled with it.  I cannot wait to see where this technology goes, the possibilities are endless and I really believe this is the future of VR.
","Reviewed in Canada on August 22, 2019",5, 64GB,"
Oculus Quest is a game changer for VR.  Seriously.
"
2022-05-22 15:07:23.574308,"
Awesome! I love the feeling of being put into a game, and it's wireless! I had an HTC Vive (another virtual reality headset) and it hooked up to my computer, and I kept tripping on the cord! With this, I can move around with ease!The only downside is that there aren't as many games as the other headsets but they are working on making that available. I also heard you can hook it up to your pc for better graphics and the other games!
","Reviewed in Canada on June 27, 2020",4, 64GB,"
Amazing!
"
2022-05-22 15:07:23.584281,"
So I have a valve index which I thought would be the best of the best and I'm alot of cases, it is. But this headset is what I feel is the most innovative of all. Having full 6 degrees of freedom with PC quality games in an all-in-one headset is just astonishing. I was actually very skeptical of the inside out tracking but a buddy got this headset and the first time I tried it I knew this was a special product. Honestly people if you have never experienced vr before or have but want something to bring with and think this might just be a cheap rip off of vr, it's not.  The battery life does only last for just over 2 hours for me if Im playing a intensive game like super hot or espire 1 but with the included cable that can reach quite a distance, I was never far enough away from a receptacle that I had to worry about that. The resolution and oled screens made reading text super easy and made browsing and watching videos a pleasant experience. Big screen which is a movie theater simulated experience was awesome because you just lay in bed while being a movie theater. The tracking is near perfect. I never had an issue with aiming guns or interacting with stuff, it just works Everytime. The recently implemented hand tracking is pretty neat but it's only useful for menu navigation for now.  So coming from having a really good PC vr system, I'd say this experience is on par with that of the valve index due to not having to have a wire attached to you so you're free to go wherever you want and have true vr that's portable. With oclulus link now available, you can even use it as a pc vr headset if you have that or for later down the road too!! There's almost no reason to not pick this bad boy up as it'll be the center piece of parties or gatherings or just to have at breaks at work to get everyone to try out the wonderfulness that is virtual reality!
","Reviewed in Canada on January 2, 2020",5, 64GB,"
True Innovation
"
2022-05-22 15:07:23.593259,"
First of all, a lot of people complain about the headset being front heavy. Yes, it’s a little bit heavier than some other VR systems, but in no way does this limit gameplay. It also doesn’t hurt your face like some reviews would make you believe, you just need to get the straps right and you’ll be good.I previously owned the PSVR, and the Quest is definitely better. Having no wires makes games twice as immersive. As far as graphics go, the Quest isn’t the best on the market but you will not find anything this good for the price. After owning both types of systems I would recommended spending the extra 100 dollars for the Quest.The system is relatively new, so the store doesn’t have a huge selection. That being said they’re are plenty of great titles on it (Beat Saber, Pistol Whip, Superhot), there are games being added almost daily.All in all, great system. May not be perfect, but in this price range it is 100% your best option.
","Reviewed in Canada on November 29, 2019",5, 64GB,"
Amazing VR Experience
"
2022-05-22 15:07:23.603231,"
Since amazon is now blocking me from reviewing the Quest 2, consider this a review of both Quest 1 and 2.  I was very happy with the Quest 1 for the past year and thought I'd upgrade to the Quest 2.  I've had the Quest 2 for 5 days now and cannot use it due to the horrible decision Oculus has made to FORCE A FACEBOOK account to use the device otherwise its just a paperweight.  My newly created facebook account has been disabled and I cannot even get started with it.  Oculus support can do nothing about it.  They cannot support what they require.  They tell me to contact facebook.  Facebook does nothing to resolve the issue.  Keep in mind this can happen to you at any time and you can lose everything you've purchased.  I'll be returning mine and never buying an Oculus product again
","Reviewed in Canada on October 19, 2020",1, 64GB,"
I do not recommend
"
2022-05-22 15:07:23.613205,"
Oui, le Quest 2 est arrivé.Oui, prenez le Quest 2 (plus puissant et moins cher) et j'aurai préféré attendre quelques mois de plus si j'avais su.En attendant, le Quest 1 fonctionne très bien.Il est compatible avec le câble Link.Et en période de confinement, ça aide pour s'évader 😊
","Reviewed in Canada on March 8, 2021",5, 64GB,"
Bien mais prenez le Quest2 maintenant
"
2022-05-22 15:07:23.623178,"
The moment that the controllers reach <50% battery energy / device <30%, the controllers start desyncing and disappearing. The device sometimes doesn't remember set up guardians. Furthermore, sometimes, the device just crashes without warning. Doesn't happen often, but it's annoying when it does.Other than that, I've enjoyed it plenty.
","Reviewed in Canada on August 22, 2020",4, 64GB,"
Great product! Controllers though
"
2022-05-22 15:07:23.632154,"
Excellent casque VR à un prix modeste qui permet non seulement de jouer à des jeux VR sans fil, mais également à vos jeux SteamVR notamment ou les jeux acheté pour l'Oculus Rift S via l'Oculus Store (qui contient d'ailleurs certains jeux exclusifs) grâce à sa fonction (en bêta pour l'instant, mais efficace) qui se nomme l'Oculus Link. De plus, Oculus ont commencé à implémenter le ""hand tracking"", quelque chose qui n'est pas présent dans les casques concurrents à ma connaissance. Ainsi, je vous recommande l'Oculus Quest vivement!
","Reviewed in Canada on December 26, 2019",5, 64GB,"
LE casque de l'année 2019?
"
2022-05-22 15:07:23.643124,"
I have previously owned a Gear VR, Oculus Dk2 and CV1. I have also used a Vive. This has blown them all away.Touch controllers are in my opinion the best improvement to VR since the launch of the big consumer devices. The combination of these with a wireless complete mobile setup is revolutionary. I find myself playing this way more than I ever did with any other VR device.I got rid of my Oculus CV1 when I had a child because I didn’t have time to deal with a gaming pc, updates, cord + sensor management, etc. This has made VR gaming open for casuals.Be aware since the device only came out in May, at the time of this writing the top end game Library is small, but really all you need is beat Saber and Vader Immortal to keep you entertained for months.PS. Sideload Pavlov VR if your a shooter fan, I can’t put it down.
","Reviewed in Canada on July 4, 2019",5, 64GB,"
This is the VR device for all we have been Waiting for
"
2022-05-22 15:07:23.652100,"
Produit simple à utilisé, la liberté offert par ce système sans fils est extraordinaire, immersif à souhait, rapport qualité/prix excellent, s'utilise tel quel mais l'on doit considéré acheter des ajouts pour le confort, tel que l'ergonomie des touch control et de la courroie pour la tête due au poids de l'écran. Il y a plusieurs vidéos sur YouTube à ce sujet. pour le reste je suis totalement satisfait de cet achat.
","Reviewed in Canada on December 10, 2019",5, 64GB,"
La réalité virtuelle abordable.
"
2022-05-22 15:07:23.663071,"
This is an amazing headset. Definitely worth the money. The straps could be improved but its still great even with them.The main issue is that I can't play my steam games on it. I know they are competitors but this is a big drawback. But apart from that it is amazing and really great if you have family that are not big in gaming, they can really appreciate how easy to use/set up it is.
","Reviewed in Canada on April 12, 2020",5, 64GB,"
Amazing value for your money but no steam games
"
2022-05-22 15:07:33.880097,"
Can't say enough good things about this product. While not as powerful as the headsets that connect to the PC with a cable, the fact that it is completely wireless makes up for that several times over. The convenience is just unmatched by any other VR headset. Not sure why but I always got nauseous from other headsets, and haven't had a single issue with the Oculus Quest yet with regards to motion sickness. I think all VR headsets in the future will take notes from the Oculus Quest.
","Reviewed in Canada on May 8, 2020",5, 64GB,"
The future of VR
"
