scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 11:17:52.631879,"
After some initial setup and learning how to fit them to your head you will absolutely be having fun providing you aren't one of the poor souls who get sick. I am not, and hence have discovered somethiing that lets me work out, game and socialize every single day. My cardiovascular capacity is the best its ever been and I lost 10 pounds in about 3 months, already being fairly lean. The base stations (1.0) are very accurate and though I recommend good earbuds that stay in, the audio is suitable on the device. I will say the Vive wands are not good compared to the index controllers and getting Valve Index controllers should be a top priority, but you'll have fun with the wands for the time being. Get games that really explore the medium: Thrill of the Fight, Jet Island, Rec Room, Iron Wolf, Gorilla Tag and many more will challenge your fitness, skill and wits and if you have friends with systems the social experience is completely unparalleled, I had kind of given up on gaming...now I feel young again. i've tried the Vivepro and the Index and i'd say this is the best deal for a PC run system, and you don't have to sell your soul to Facebook. If you have the rig, i'd say any of the 3 are great but I have been partial to the Cosmos Elite system.
",Reviewed in the United States on 18 February 2021,4,,"
VR is truly my favorite thing in years and the Cosmos Elite is reliable and high resolution
"
2022-05-23 11:17:52.646876,"
The VR headset is nice, found out you only need 2 base stations for things like VR chat and Beat Saber since the horrible software says 3 base stations is too many, and let's not even talk about 4 base stations. God forbid 4 come together into existence.And yes 3 trackers is max too for VRchat, and yes you can pair even 5 trackers with the viveport software but it won't look soo pleasing in the game (VRchat) and you also need a USB port for each Vive Tracker, I bought the 2018 model Trackers that work great. I know people know this already but some don't for some reason (VIVE TRACKER is NOT INCLUDED, SOLD SEPERATELY).I agree with the comments, Viveport software is @$z. It has to restart every time a device is updated, and after you pair all devices you might find yourself restarting Viveport and VIVE Console with it, some times I'd have it exit to end program background task and it would restart on its own when I just wait for task to end. Yes its annoying but once you can get it to start and pair all devices with ought needing to update anything its fine.Don't like that the controllers use an internal power bank, because I can't just swap batteries to keep going, hopefully you get tired before the batteries die. some people might even buy another pair of controllers but at that point you might have a VR addiction specially if you just want VR so you can stand in front of a mirror all day making small talk. yes I'm looking at you VRchat gamers.For those asking the small questions - - -how many power sockets do I need? only 3. How many or what ports do I need for the headset? Its a DP port and a USB 3.0 that you'll need. The base stations use a power cord and are wireless during use. But to charge controllers and each tracker you need a USB port for each controller and Vive tracker, more specifically standard Micro USB, the ones that looks like a mini capital D shape.How fast do these charge? - - -The controllers maybe took 15 minutes out of the box, might take 20 minutes at empty but they last about 5 or 6 hours more than enough time. specs online say 4-8 hours and I can understand why since you have that hectic feedback that might waste power power over time for games like Beat Saber so I think it be best to turn off vibration.Everything so far is great, the software is what sucks but you can get over it, unless you're technologically challenged then I can see people ready to murder support if they have to. I can't say I'm mad since I'm not phased by the challenge but I am disappointed for something this expensive with poor software support.Base station issues? - - -Not all base stations arrive noisy, if it does it might be a bad one so maybe contact support for that to get it replaced.I hope one day when I get online that the software is patched or at least polished twice for god sake, the setup/update phase was a nightmare to play one game. (for initial users) after the updates you don't have to restart the software as much. just remember to plug in your wireless USB adapters for each Vive tracker or you'll find yourself restarting both VivePort and VIVE Console.
",Reviewed in the United States on 23 March 2021,4,,"
Hardware, great. Software, did you even try?
"
2022-05-23 11:17:52.661874,"
All of the technical specs are top shelf and works as advertised.  I picked up this and the Valve Index, the Index does have it beat on field of view, but the Vive's display is noticeably better in color and clarity .  The Vive controllers have amazing tracking, but they're heavy and starting to show their age and there is no comparison between them and the Index's controllers (you can use those on the Vive too). But honestly my only major issue is that it's stupid front heavy and your neck will be hurting after a few minutes of play. If you are younger or don't have ripped neck muscles like a body builder, you may want to look at the much lighter Mixed Reality or Oculus headsets.
",Reviewed in the United States on 24 July 2020,5,,"
Technically awesome, but it's heavy...
"
2022-05-23 11:18:02.901540,"
I used this for like 3 months just past being able to return it and then it stopped working. First the earphones stopped functioning for no reason then the headset crapped out altogether, so I'm out 600 bucks for cheaply made crap that doesn't work. Nothing I do and no trouble shooting of any kind does anything. Stay away and buy a different product form a company that isn't a rip off.
",Reviewed in the United States on 11 November 2021,5,,"
It Breaks in a couple of months
"
2022-05-23 11:18:02.915503,"
When I first got this, it worked fine. The headset is quite uncomfortable, and the only time I can seem to get anything in focus is when it is so tight on my face that it hurts. Even then, only the very center of the image is in focus, and anything outside of that is painful to look at. Once I got used to not moving my eyes, it worked fine for short play sessions, but anything longer than an hour would give me a headache and leave a mark on my forehead due to how tight I had to wear it.But then one day, it just stopped working. The video became extremely choppy, and there seems to be a delay between the different eye displays. I've gone through all of the troubleshooting steps, and nothing has helped. I reported this to HTC, but have yet to hear back. If they can fix it, I will change this review, but otherwise I basically spent over $800 on a paperweight.
",Reviewed in the United States on 13 March 2022,1,,"
Even when it works, it's not a great headset
"
2022-05-23 11:18:02.930463,"
At the time of the review the price for this is 899 USD. I however bought mine ""Used - Like New - In Original Box"" for 699 USD. Overall I am actually happy with it. I run all my games through SteamVR, although Viveport is an option. Viveport, by default, will start with Windows but this can be changed in the settings.I did have one issue, when I first got the headset it would not properly connect to steamVR and I would get no image. This was fixed by completely resetting the headset from Vive Console.There is no getting away from the fact however that the hardware is aging and HTC does not seem to care about adding features to this headset since it is considered ""experimental"".Refresh is fine at 90hz. However the Quest 2, Valve Index, and Vive Pro 2 all have it beat. If your computer can handle the frames these would be better for FPS. FOV(139° diagonal) is fine, better than Quest 2 but worse than Vive Pro 2 or the Valve Index.Controllers are outdated, better VR controllers have been developed since the Vive Wands came out. The ones that come with the Cosmos Elite are the same gen 1 controllers that came with the original HTC Vive(2016) The touch pads are fine in a most situations but a dedicated joystick and buttons generally would be better.The screen resolution is fine, I don't really notice the resolution unless I try to watch videos in the headset. Videos on my 1080p monitor look better than they do in VR.The only feature I wish worked was passthrough. From what I have read, while there are cameras on the headset, they do really function. They probably could function with a software update but it does not appear that HTC will put in the effort to fix them.Overall the headset it just fine. It works pretty well for what it is but if you are looking to spend 899 USD for the headset, keep in mind that the Valve Index is $999 USD and comes with newer controllers and newer base stations. I bought mine for 200 USD under MSRP and I am happy with the headset.
",Reviewed in the United States on 23 June 2021,3,,"
The headset is fine, probably not worth MSRP though.
"
2022-05-23 11:18:02.936586,"
I bought this ""New"" as a gift to myself instead of buying a friend's used one. I should have bought the used one, since this one is obviously not new and I paid full price for it. I'm not even sure it's going to work as the HDMI is bent. The seal stickers weren't adheared to the box when I opened it and the plastic film wasn't attached to the base stations.Aside from the USED item being shipped to me, the HTC Cosmos is very high quality. I played the older Vive model for a year and this headset is superior.I'm upset about receiving an open item at full price.
",Reviewed in the United States on 11 June 2021,2,,"
No way this is new
"
2022-05-23 11:18:02.961583,"
It's incredible to me that not all that many people are talking about this irk, but the hinge has to be the worst idea to ever come out of a companies boardrooms, let alone ship on a machine. The terrible flimsy hinge only barely locks down into place, so the facemask, no matter how I position the headset, the facemask pushes against my face and breaks the seal with the lenses, so the second you turn your head, it creates a slight gap that completely distorts the lenses and makes the headset unusable. no amount of ocular adjusting fixed this, and when I finally found a spot where it wasn't entirely blurry, I slightly turned my head and ruined it.PLEASE FOR THE LOVE OF ALL THINGS TECHNOLOGY, DO NOT BUY THIS HEADSET.
",Reviewed in the United States on 31 December 2020,1,,"
If I could give this headset a zero, I would
"
2022-05-23 11:18:02.975854,"
So, I am giving this 2 stars based on many factors.  I have another system that I use and so when I got this, I did so based on other reviews I read prior to buying it.  Firstly the set up in order to use this system is heartbreaking.  you have to set up sensors in order for the system to know where your headset and hand controllers are.  As I said, I have another VR set that does not require extra parts to know where everything is.  It already recognizes where the headset and controllers are.  Next, this headset is heavy.  Its well padded but the weight is a definite negative feature. The sensors also need to either be mounted on your wall requiring you to screw or maybe glue it to the wall OR you have to buy separately sold tripod stands to mount them on which I did because I can't screw things into a wall I don't own.  Next issue is that you are hard wired to a computer.  They may have a remote device that I am unaware of but it does not come with the system if they have it meaning something else you would have to buy separately.  Again, my other system can be played remotely or hard wired with no additional purchases necessary. The had controls are large and probably really good for large hand people but not so much for smaller statured folks like me.  I am sorry to say I would not recommend this product, as I am struggling to find a positive feature.
",Reviewed in the United States on 9 April 2022,2,,"
Dissapoining
"
2022-05-23 11:18:02.990699,"
Rip-off. Offers no upgrade from original VIVE excluding resolution increase and built in audio. Horrible tracking. They don’t even include a direct-sync cable. Non of the built in cameras work yet, which to me seems like false advertising.I could go on and on, I got this because there were NO other VR headsets available but sadly I cannot  recommend this at all because in every game my head and arms would constantly displace. It’s a straight up scam that they want so much money from this.
",Reviewed in the United States on 26 July 2020,1,,"
SCAM VR - wait until anything else is available
"
2022-05-23 11:18:03.001811,"
Having used this rig for a few months now, I have to say the mechanical headphone design is pretty darn awful.It is a spring loaded 'clip down' design in which the ear pieces rest away from your head (ears) and then you are supposed to press them against your ears after which they should 'clip' into place and remain pressed against your ears.It. doesn't. work.At least, not for me. Perhaps being a 6'4"" adult factors in to the equation? Maybe it works better for small petite folks? Dunno.Anyhow, when I press the toads, er...,  I mean ear pieces against my ear, they pretty much always spring right back out again. Sometimes I can get them to stay in place, but this requires me to remain absolutely motionless, which is great for all those 'playing possum' games, but kinda awful for anything else.Their support was equally awful. Spent an hour trying to figure out if there was a workaround, or even a paid upgrade - but after being asked if I had tried adjusting a non-existent screw, I realized I had been pranked. 10/10 for that HTC, well done.Final conclusion: Remove and burn the factory headphones. Use a third party set. Stop being frustrated at such expensive gear sucking like this and buy something else when these EOL.I left two stars because the rest works ok.
",Reviewed in the United States on 26 January 2021,2,,"
Headphone design is quite awful
"
2022-05-23 11:18:03.016809,"
This headset is unfortunately not worth it. In my opinion, the headset is uncomfortable. The ear phones don't even cusp your ears. Getting a sweet spot is impossible because once you find it, the headset moves a little and it's gone. It's consistently blurry and hard to see. The controls are atrocious, they're bulky and don't feel right. I know you can remedy a lot of these issues with upgrades or mods, however if your paying this much you shouldn't have to pay extra.  Assuming your willing to pay the extra, you might as well pay for a superior headset instead. This would be a nice entry to VR if it was more than half off its price.
",Reviewed in the United States on 20 July 2021,2,,"
Cost too much
"
2022-05-23 11:18:03.031806,"
I don't see why people can't check compatibility on their equipment before buying or follow the setup guides. Everything is so straight forward to setup, it literally walks you through it.....
",Reviewed in the United States on 10 October 2020,5,,"
Easy to setup and fun
"
2022-05-23 11:18:13.251980,"
This is my first VR set (that I’ve bought anyway). The visuals are really good. Very little blurring on the edges. I have found you have to adjust the headset to find the “sweet spot” where it’s all clear.When I first setup the base stations I was ready to throw this thing out a window. Tracking would not work. Period. After a lot of frustration, I realized that my Xbox connect emits an IR signal that completely interrupts the hive tracking. After turning off the connect, everything worked well.My only complaint is the VIVE port application which currently is bugged and you can’t even walk through it. Which is a shame cause it looks cool.I think VR has come a long way. Still some ways to go, but it’s definitely the future.
",Reviewed in the United States on 3 July 2020,4,,"
Good, fun and it works. Just be careful of IR source interference.
"
2022-05-23 11:18:13.268525,"
Everything and I mean everything started breaking, black screening, or freezing on top of touch pads going out on controllers in the first month, and haven't stopped. WILL NOT BUY AGAIN. Anyone and everyone I was given an address to mail, email, or message to help me with any issues from amazon and seller have not been helpful or cared. Will not buy again, and have recommended off site amazon, and different VR Headsets. The VIVE I WAS GIVEN WAS A TRAGEDY. Other experiences may differ, but I got boned.
",Reviewed in the United States on 21 August 2020,1,,"
I got screwed
"
2022-05-23 11:18:13.283451,"
For the price, I think the headset is simply okay. I do love the headphones and the flip up display, but nothing else really makes it stand out. The actual display itself is super high resolution, they aren't lying when they say the screen-door effect is virtually gone. Additionally, I feel like it heats up less than the original Vive.I did have an issue with a dead pixel in the peripheral. Although minor, I emailed customer support and rather than the typical one email per day, it was solved that day within five emails. They offered to fix it for free, and even paid for shipping. I was told that it would take a month, but I ended up with a new headset the next week.
",Reviewed in the United States on 30 July 2020,5,,"
Amazing Customer Support
"
2022-05-23 11:18:13.304395,"
My link box power adapter is starting to corrode after 18 months causing my vr headset unable to get power from it. I have to wiggle the power adapter in order to get the power to my headset. After contacting vive they told me the warranty is 1 year not 2 years. Their vive pro is 2 years from date of purchase not the cosmos elite. Both these headset cost a premium but only 1 comes with 2 years. Now I have the shell out some cash in order to get this headset working correctly again. I will buy an index next time I look for a vr headset.
",Reviewed in the United States on 27 November 2021,2,,"
Warranty is 1 year not 2
"
2022-05-23 11:18:13.309758,"
The reason this headset appeals to many people apposed to the ""Better"" Valve index is simply because the Index IS NOT MODULAR.if you ever want a Valve index 2, you will need to puchas another  $1,000+ headset.With the Cosmos you can buy new upgrades as planned in the coming future to stay up to date and customize the headset how you see fit.Instead of a new headset,  you can purchase the $200 upgrade,  or the wirless adapter allowing you to be in a separate room than the host computer.
",Reviewed in the United States on 25 June 2020,4,,"
Better than the Valve Index longterm.
"
2022-05-23 11:18:13.324756,"
Definitely just paid FULL price for a previously opened product. The order was for a ""Brand New"" headset, but this one had definitely been handled by someone before. The outermost packaging (basically just a sleeve) was mostly ""sealed"", but fudged enough to where someone could slide out the inner box. That box's seal sticker was completely split. After opening the box, the cables were haphazardly tossed in the top of the box, the plastic bags containing mounting supplies for the base stations were ripped open, and the stickers covering the outer cameras of the headset were already removed and completely absent. The controllers also failed to connect immediately (setup claims they'll connect first try), so we had to go in and manually set them up, leading me to believe they'd been paired before.The headset itself is amazing, controls great so far, and is comfortable. Definitely would recommend the product itself, but maybe purchase somewhere else if you want the full experience of opening what you just shelled almost $900 for.
",Reviewed in the United States on 25 January 2021,2,,"
Used ""Brand New"" product?
"
2022-05-23 11:18:13.339759,"
The cable connected to the headset did not seat correctly.  First we got error code that the yhe headset was not communicating with the video card.  Found out it was the cable connection.  Next the video was upside down.  Reconnected headset and it was ok for awhile.  Then stopped working.  After reconnecting over and over never got it working.  Returned unit after 5 days of effort.It seem that when you turn your head the cable is stretched to the headset.  Was fun when it worked.  Going to try an Oculus
",Reviewed in the United States on 31 March 2020,3,,"
Bad cable connector design
"
2022-05-23 11:18:13.354750,"
So, as a first tried it on it was a pain to set my head with the ""sweet spot"" and any little small adjustment off from it resulted in God rays and blurred letters.Solution: I found small business products that used 3d printing molds of the HTC Vive Cosmos Elite and used the samsung vr lens. I swapped the current lenses and now the quality of playing majorly improved.Conclusion / considerationsGet the headset if you are willing to deal with these hiccups and do the mod yourself as I did.Or look elsewhere and find a headset that is right for you without modifications.
",Reviewed in the United States on 3 April 2022,5,,"
God Rays hell
"
2022-05-23 11:18:13.369748,"
Easy to set up on screen step by step instructions. Noticeable resolution improvements over previous vive models. Screen door effect almost unnoticeable. Unmatched precision tracking.Tips for ease of installation:• unbox and lay everything out.• go to listed website.• follow instructions on website.• be patient with software installation.• enjoy!
",Reviewed in the United States on 27 November 2020,5,,"
Quality VR Headset.
"
2022-05-23 11:18:13.384773,"
Got both HTC Vive Cosmos Elite and Oculus Rift. HTC Vive was inferior in every way except resolution while costing more than twice as much. The sweet spot was smaller and harder to find, tracking was terrible with frequent loss of connection despite all the bulky setup with the base stations. Light was coming from the nose area. Garbage product compared to even much cheaper alternatives.
",Reviewed in the United States on 24 August 2020,3,,"
Inferior
"
2022-05-23 11:18:23.619890,"
It runs perfectly fine. Worth the money. Alyx, which came with it, was an amazing game as well.This item does not run properly on laptops, only actual computers.
",Reviewed in the United States on 17 August 2020,5,,"
Great Product
"
2022-05-23 11:18:23.634888,"
Ive had this garbage for months, and I have only 2 hours in VR titles because the product. Doesn't. Work. To be brief: the tracking is bad (grey screen flashes in randomly and won't go away except for a second at a time), the product support is ONLY going to involve spending more money or being told the same fixes you find online, and the periphery of the view is God-awful blurry.Its reasonably comfortable, and the IPD adjustment is well done, but that's all I can praise about this product.To the corporate stooge that might reply to this review telling me to contact HTC to help rectify my problems: I've done so already. You're no help. If you want to do something positive, give me my money back so I can buy a VR headset that doesnt leave me frustrated.
",Reviewed in the United States on 28 February 2022,2,,"
Finicky tracking and VERY blurry periphery
"
2022-05-23 11:18:23.649885,"
The vive is great. It feels comfortable when in use, the controllers hold charge for a long time, and it comes in the best packaging I've ever seen.The only problem with the system is that its really easy to overheat and sweat while using it so you definitely need a fan nearby, and it's a little messy to put away if you don't buy some form of stand for it.I wasn't able to get the cameras to work, the option to change their settings just doesn't exist in my settings.
",Reviewed in the United States on 21 June 2020,4,,"
Its a great system but need lots of add-ons/peripherals
"
2022-05-23 11:18:23.664854,"
Received used product! Arrived with seal broken and used, dirty parts
",Reviewed in the United States on 30 April 2021,1,,"
Received used product! Arrived with seal broken and used, dirty parts
"
2022-05-23 11:18:23.679863,"
The product is truly impressive and SO fun!  As far as the quality of play, build, delivery, etc, we have no complaints.  However, after only one evening of use, my son briefly lost sight and hearing before passing out!  It was not until after this happened that we learned fainting (along with motion sickness) occurs with about a quarter of people using all types/brands of VR.  If you suffer from motion sickness in cars, airplanes, etc, you may think twice about purchasing.  We returned it (still awaiting our refund, Amazon, e-hem), but we would have happily kept it had it not affected our son in this way.
",Reviewed in the United States on 10 January 2022,4,,"
Amazing!  Until my son fainted.
"
2022-05-23 11:18:23.694861,"
Everything about this headset is amazing. Tracking, quality, and overall sturdiness of the headset is A+I have a couple of small 1st world problems with it thoughI wear glasses, sometimes the ear pieces and thr band of the headset will settle a bit too low when moving my head around to much and start digging my glasses into the side of my headThe flip up headset is really convenient but sometimes it's hard to put the headset back down because of my glasses. And it seems like the vision of the headset is blurred because your eyes are too far away due to this feature.Other than those small problems I think it's amazing, I would say get the valve index (if its ever in stock) if you have glasses instead. The only real thing that I would say this headset is a step ahead of the index is the fact that it has a wireless adapter for it. But keep in mind that the wireless adapter is about $350+.
",Reviewed in the United States on 5 September 2021,4,,"
Really nice headset, small personal problems with it
"
2022-05-23 11:18:23.709858,"
If I knew how terrible this thing was I would of bought a quest 2...Where do I begin... First of all it is extremely hard to find the sweet spot. I think 60% of the time I use this ""technological innovation"" , I am constantly trying to get the eye distance just right. Second of all every thing is blury, NO MATTER WHAT YOU DO. Third of all The software they force you to use bugs out constantly. Want to use the steam dashboard? NOPE , YOU HAVE TO TAKE OFF THE HEADSET , RESTART YOUR PC, PUT THE HEADSET BACK ON, GO THROUGH THE USUAL SEARCH FOR THE NON-EXISTANT SWEET SPOT, AND THEN AND ONLY THEN WILL THE DASHBOARD COME UP. That is not steams fault , its the crummy software mega-corp google forced you to use. Furthermore there is constant product pushing from htc to purchase a wireless adapter, which at 800 freedom units SHOULD ALREADY BE INCLUDED. I dont think i have ever seen a more pitiful overpriced product in my entire life. DO YOURSELF A FAVOR, STAY AWAY FROM HTC ANYTHING AND GET A QUEST OR INDEX.
",Reviewed in the United States on 30 April 2021,1,,"
DO NOT BUY, YOUR EYES WILL THANK YOU.
"
2022-05-23 11:18:23.724844,"
Nothing new to see here. Same outdated vive controllers. The headset does have a slight better resolution them the previous vives but it doesn’t justify the price.
",Reviewed in the United States on 8 May 2020,3,,"
Hz, image , field of view.
"
2022-05-23 11:18:23.739395,"
Bought two of them for my brother and I to use, and the setup could not of been more perfect. Not only can we use both of them in the same space, the tracking is amazing. 900 is a little steep, however worth it if you want to experience VR, and have something customizable in the future. The index headset is almost identical, and you could buy separate controllers for this system (in months because valve forgot how do produce products). I probably would of got the index if it was in stock, however I'll just customize it to make it better in the future.
",Reviewed in the United States on 18 May 2020,5,,"
Fast shipping and amazing capabilities.
"
2022-05-23 11:18:23.754418,"
With the Valve Index being in back order hell I decided to pull the trigger on the Vive Cosmos Elite and holy crap I am glad I did it is fantastic. I don't know what else to say other than it is absolutely worth it. My brohter-in-law and I both ordered one the same day and have been enjoying it together online in games like Contractors and No Man's Sky. Simply amazing. Worth every penny.
",Reviewed in the United States on 21 June 2020,5,,"
Top of the line VR as of summer 2020
"
2022-05-23 11:18:33.930243,"
I haven’t even had this headset for a year and I have already had to buy two new cords and one adapter for this headset. Do not waist your money on getting this because you will have to keep getting extra accessories to keep it going. Waist of money. I wish I could get my money back.
",Reviewed in the United States on 10 April 2021,1,,"
Waist of money
"
2022-05-23 11:18:33.960239,"
Product not worth a penne, work for few days and then problems started, can't make it work for few days now, I tried to contact again and again their support team StreamVR which I got only a single reply, telling me what I need to including in their reports, which I send them, about 5 of them messages, but after that NO replies like no one is working for this StreamVR support any more. I am going to try to return this item, even if I am few days over due for returns, but I am willing to  do wherever it takes to do so because I am so frustrated with these crop, I had it.  Do not waste your money for this, go for Oculus much better and cheaper then this HTC Cosmos Elite
",Reviewed in the United States on 21 August 2021,1,,"
NOT WORTH IT
"
2022-05-23 11:18:33.974833,"
Love it. Use it religiously, just bare in mind setup may be frustrating and if you are just buying for Vrchat and exclusively. Get the quest 2. Cheaper, no setup really, you can still connect it to your computer and the vive is purely for the things you can't do anywhere else.
",Reviewed in the United States on 7 July 2021,5,,"
Weighing your options
"
2022-05-23 11:18:33.990841,"
Haven’t even had the headset a full month and the right side speaker stopped working and it showed up with a scratched lense.. besides the the headset is fairly nice. I would only recommend it to someone who can’t wait to get the Valve Index though as the Cosmos Elite doesn’t even compare to my Vive Pro in overall comfort and function.BUT, if you are looking to hop into PCVR right away, this is the way to go. The controllers are decent, base stations are old tech but they track well and you have the ability of full body tracking with it.speaker started randomly working two days later
",Reviewed in the United States on 19 July 2020,4,,"
Decent headset, not the greatest.
"
2022-05-23 11:18:34.003491,"
I purchased this awhile back as an upgrade from a Samsung Oddssey and it worked ok. The Samsung didn't require light boxes but was ok installing them. After a few months the headset started issuing a USB error, I have been able to get zero support or find a place to buy a replacement transformer. It's now just  a piece of trash laying around. I should of purchased the Valve Index.
",Reviewed in the United States on 17 September 2021,1,,"
Garbage Dont Waste Your Hard Earned Money
"
2022-05-23 11:18:34.022157,"
This was a Used item that came in as ""acceptable""Whats NOT acceptable is the fact that the product was COMPLETELY unprotected in the box. No bubble wrap, no cushioning, NOTHING. It was thrown hazardly into the box to toss around freely in transit.So guess what happened?The mounts connecting the Halo to the Face plate SNAPPED OFF.As seen in the picture.It otherwise works, but I dont have the money to replace this, as I have to rely on Zip ties to keep it in one piece.I want a partial refund or something for the broken halo. I cant even attach another one as the plastic screw broke inside the mount.
",Reviewed in the United States on 25 January 2021,3,,"
Broken Halo
"
2022-05-23 11:18:34.036968,"
I have to say, the headset is a step down from the original vive, and its nice that you can swap face plates, but that's another cost. Only issue with this headset is the pupil distance, and a little sweet spot in the center that kinda bothers me, but not much.
",Reviewed in the United States on 29 May 2021,5,,"
An ok VR headset.
"
2022-05-23 11:18:34.049122,"
it took a day or 2 but they did get back with me and everything working goodvery happy
",Reviewed in the United States on 12 June 2020,5,,"
slow support
"
2022-05-23 11:18:34.070641,"
Had to replace entire system due to glitch.  I'm not holding my breath this will function longer than a few months.
",Reviewed in the United States on 3 August 2020,1,,"
Poor quality
"
2022-05-23 11:18:34.084718,"
I will have to see how it holds up in the long run but so far it has been absolutely great. So much so that I was actually confused why people hate so much on the vive in the first place. If you were thinking of getting an index anyways, I recommend just getting this for right now. The index isnt really available and you can easily upgrade by just buying knuckles and a headset in the future since this includes base stations. To me it is very much worth the price, I may even cancel my order of knuckles because I have loked the wands more than I thought I would.
",Reviewed in the United States on 23 June 2020,5,,"
Surpassed my expectations
"
2022-05-23 11:18:44.314915,"
Did not work. Me and my husband got this headset thinking we could use it on our pc, unfortunately set up was a 3 hour set up almost cause every other step it would fail or just do nothing eventually we got it to run and it over heated our pc to the point it was almost fried from roblox literally nothing hard to run or so I thought definitely not worth it.
",Reviewed in the United States on 29 October 2020,1,,"
Don't work
"
2022-05-23 11:18:44.329887,"
If you have the money hardware and space for it I highly recommend it for a game room setup! Many great titles that can be played on this platform for endless amounts of fun.
",Reviewed in the United States on 4 January 2022,5,,"
Puts you in another world
"
2022-05-23 11:18:44.344884,"
Product  was exactly what I was looking for. Works excellent.
",Reviewed in the United States on 22 April 2020,5,,"
Fast shipping, perfect product, worked perfectly
"
2022-05-23 11:18:44.359912,"
The best kind of VR to use with full body tracking
",Reviewed in the United States on 13 November 2020,5,,"
Excellence
"
2022-05-23 11:18:44.374907,"
Very uncomfortable if you use prescription glasses... glass will be foggy and pushed back. Also one of the base stations cannot sleep. Always had high pitched noise.
",Reviewed in the United States on 17 July 2020,2,,"
Not good for near sighted user
"
2022-05-23 11:18:44.374907,"
this is a fairly new headset which is why it dont have alot of reviews so if you're on the fence just get it.  you wont regret it at all.
",Reviewed in the United States on 21 June 2020,5,,"
by far the coolest way to play games.
"
2022-05-23 11:18:44.389901,"
Poor choice  of headset .Terrible setup software.Monthly subscription required .Extremely low quality cord .Uncomfortable on your face .Took me five hours to set up.
",Reviewed in the United States on 17 July 2021,2,,"
Laggy and blurry all around not worth the price.
"
2022-05-23 11:18:44.404903,"
worth every penny. not as comfortable as psvr, but unlike psvr it totally blocks all outside light. you can play with lights on and cant even tell
",Reviewed in the United States on 17 July 2021,5,,"
wow
"
2022-05-23 11:18:44.419898,"
It did not work properly. I sent it back a week ago and still no refund!
",Reviewed in the United States on 14 January 2021,1,,"
Warning!!
"
2022-05-23 11:18:44.434897,"
Set up was super simple thanks to the tutorial that shows when installing vive. Everything was great until I put on the headset. The wire that was connected to the vive was loose. The display would black in and out unless you held it in while u played. So I will have to return ): I give 2 stars cause everything else worked perfectly, the only problem was the wire for the display.
",Reviewed in the United States on 26 June 2020,2,,"
Loose wire
"
2022-05-23 11:18:54.630863,"
Product is advertised to include Half Life Alyx, but that is only within the promotional period which ended September 7th. I am happy with the headset, but this product page should be updated to reflect that Half Life Alyx is no longer included.
",Reviewed in the United States on 10 September 2020,3,,"
Half Life Alyx
"
2022-05-23 11:18:54.645889,"
Tengo el HTC VIVE COSMOS lo compré hace unos meses y ya dejo de funcionar, remplacé cada pieza por nueva y sigue sin funcionar, supongo que es el visor. No encuentro un número o e mail para pedir garantía
",Reviewed in the United States on 11 August 2020,2,,"
My HTC vive cosmos stop working few months after I received. Nobody answer for my warranty.
"
2022-05-23 11:18:54.660868,"
Once shipped product arrived quickly. The vive cosmos elite feels very good.Came with half life alyx and 6 months vive port.Worth every penny.
",Reviewed in the United States on 28 May 2020,5,,"
Great product if you are thinking about it? just buy it
"
2022-05-23 11:18:54.675856,"
Exactly what i wanted out of a VR headset. I am not really a fan of the controllers and still trying to get used to them from oculus. But it is amazing tracking I cannot believe I ever went to an oculus in the first place. SAVE YOUR MONEY and buy this one. Oculus has nothing on HTC.
",Reviewed in the United States on 17 January 2021,5,,"
AMAZING
"
2022-05-23 11:18:54.690881,"
Code was not in the box. After contacting support I was refused the code
",Reviewed in the United States on 17 June 2020,1,,"
Refused to give Half life Alyx code
"
2022-05-23 11:18:54.705859,"
I bought the original Vive back in 2016, and sold it in 2018. Then bought this in 2021 thinking the grainy issue would be gone, but it's not. It's a little better but not as good as I would hope to be.
",Reviewed in the United States on 22 April 2022,4,,"
Still Grainy
"
2022-05-23 11:18:54.720848,"
This is the worst product I have bought. For the money spent on this item there should be zero flaws. I have owned this for less than a year and I have already had to buy a new base station and now my headset is not working. Of course it is past the return window so it looks like I am out a bunch of money. Buy at your own risk.
",Reviewed in the United States on 21 January 2022,1,,"
Waste of time
"
2022-05-23 11:18:54.735845,"
works and is PC powered so i can play my games on steam. one of the down sides is that the wires that you connect it to your comp with will stop working at some point and they will need replacing. at that point i feel like this device should be wireless from the start not having wires hanging all over to begin with.
",Reviewed in the United States on 25 August 2021,4,,"
love it but it still has small issues
"
2022-05-23 11:18:54.750857,"
I wasted over a grand buying this from amazon when it first came out. It worked for about a week. Then the horrible software kicked in thats required to play and i havent been able to get it working since. Ive spent  countless hours with HTC support ive even sent my headset off to their repair lab and it still wont work.
",Reviewed in the United States on 3 January 2022,1,,"
Unplayable, awful software causes this vr system to be unplayable
"
2022-05-23 11:18:54.765840,"
This is bad quality, bought for my son’s birthday never be able to to get tracking. We had spent 3 days to do troubleshooting and contact technical support still not be able to get pictures. Base station don’t even can connect to steamVR and viveConsole app, won’t recommend!
",Reviewed in the United States on 21 February 2021,1,,"
Not working
"
