scrapping_date,one_reviews_text,review_date,one_review_stars,Rating
2022-05-18 19:35:30.856899,"Over all it’s a great experience. Hardware is built great and efficient when it comes to how much tech is crammed in a small piece. Learning curve is low-mild if you consider your hand and eye coordination to be good. To avoid motion sickness start with easier games and build your tolerance. If you wear eye glasses, you’ll have to make due with blurry vision unless you pick up 3rd party head piece. You have about 25-30 mins before Headset become uncomfortable. Head seats last about 1.5-2hrs depending how intense the game is. Be Prepared to dish out Facebook info and a healthy amount of cash for games. Don’t get discouraged, different games are on sale everyday.",4,4
2022-05-18 19:35:30.856899,"I've purchased two of these devices and they are a hit in my home. I have five children that use the devices and they have a blast. 

I have special needs children that are able to use the device. It's very durable against accidental drops and easy to figure out how to use for playing games.

Lot's of free games to choose from and great games that you can also purchase.

I haven't tried everything out but I did see where the device's can invite friend's to join games through Facebook messenger.

I'm sure I'm forgetting something but I would definitely recommemd. It's a solid investment if you have gamer children like mine.",5,5
2022-05-18 19:35:30.856899,I've been reading about VR since the early Rift days and of course seen it concept within movies so my expectations were quite high. As earlier versions required a PC with just a little more graphics power than I possessed it was always just out of reach for me. This stand alone unit EXCEEDED my expectations! You are literally immersed in the situation presented to you. The fact that it can also be connected to a worthy PC to play VR games on Steam is a major plus. A mandatory Facebook account may be an anti-draw for some and a 2 hour battery life per session could be improved upon (more battery = more weight) all I can say is well done Oculus! Wonderful product.,5,5
2022-05-18 19:35:30.856899,"The Quest 2 for the price is well worth it and a great first VR experience. It has a lot of flexibility going for it given you can use it wirelessly, even when playing PCVR games (get the virtual desktop app for this). I really don't have much complaints. The strap that comes with it isn't great, so make sure to look around for good 3rd party options.

The only major consideration I recommend keeping in mind is how you feel about facebook and privacy. That being said the facebook account requirement *should* be disappearing soon.",5,5
2022-05-18 19:35:30.856899,"I bought this product because I saw an ad on Facebook and it looked like a fun way to get some exercise. I am not technologically savvy and I didn't know much about it. I do very much enjoy the machine and use it with one of the exercise apps that I purchased. 
I just want to point out two cons about it: 1) you by force have to have a Facebook account in order to use it, 2) it is very heavy on your face while using it--I can't imagine that's good for things like avoiding wrinkles and lines. This forces you to do whatever you can to strap that thing up right. I hope Facebook can work on creating a lighter machine that doesn't put all that weight entirely on your face.",4,4
2022-05-18 19:35:30.856899,"Its absolutely terrible. I hate it so much. Im just kidding, I love this device so much and is totally worth every penny. it is a MUST BUY and will definitely recommend to everyone I know!",5,5
2022-05-18 19:35:30.872784,"Required some tinkering to get it working right. Fot first time customers, I recommend experimenting with different areas and headstrap adjustment until it is optimal. Remember to make your playspace bright, I find that sunlight works much better than lighting an area. At certain times, the Oculus seems nearly unusable because of how buggy and slow it can be. But to get the full experience, I highly recommend getting a link cable, and don't be daunted by the high price, plenty are available in different connections and cheaper prices. If you plan playing for long periods of time, I heard the elite strap is worth it.",4,4
2022-05-18 19:35:30.872784,"The graphics on certain games are good enough it really does feel like you're in a virtual reality. Then you have games that are very arcadish and feel like you're in the early 00s. Its a fun experience at first but if it weren't a gift for my kid then I don't think I'd ever spend the money on it.

The games are expensive, you're integrated with Facebook and so like everything with Facebook it almost forces you to be social. You can not turn off friend requests so its a bit harder to keep up with what your kid is doing on the oculus aside from if you set it up on your phone then you can monitor texts and friend requests from the app without needing access to the headset.",2,2
2022-05-18 19:35:30.872784,"I have always been a gamer, but I was skeptic of VR since the technology wasn't great or you needed a wire plugged into the device. I finally decided to get the Oculus Quest 2 and I can say, VR has gone a Loooong way! It was way better than expected! Battery lasts about 2 hours (about 70 if you are casting video to a TV), being a stand alone that needs no cables makes the experience much better. I even had my wife play and enjoy playing even when she usually doesn't like videogames. The downside, original accessories are expensive, the game selection is still limited, and you are forced to use a Facebook account.",5,5
2022-05-18 19:35:31.575481,"The whole family enjoys gaming on this, from the youngest to the oldest.  It goes beyond traditional console-controller gaming and gives more interesting, well-designed experiences.

I hate that it requires a Facebook account to work, but keep in mind that you can create a Facebook account without any personal information besides your email and your billing address.  You only need to the install the Oculus Store app, you can leave the Facebook app off your devices.  The Oculus experience is wonderful in single-player mode.  It's an escape - I don't want anyone else in there with me.  Keep the social garbage away!",5,5
2022-05-18 19:35:31.575481,"I bought the first one two years ago! This device is AWESOME!!! I’ve bought 5 in total for birthday and Christmas gifts for my niece and grand children. We have so much fun together! There are so many things to do together with them even though we don’t live near each other! We fish, kill zombies, go on trips around the world, explore the universe, oh and we play a lot of Beat Saber! The only thing that I recommend is buying another head strap and the Oculus Link Cable for continuous play, it’s well worth the $80, other than that, this is a high quality piece of equipment! You should absolutely get one. Or two!!",5,5
2022-05-18 19:35:31.575481,"I was blown away from the moment I was setting up the oculus. That itself was mind blowing because it was my first time using a legit VR device. This isn’t like those VR in arcades. I’ve had this for months and i have yet to buy a game because I’ve been enjoying the scenes of 360 video on YouTube and any videos with VR compatibility. The only thing i can say is that im always busy, so i don't really have a lot of time to use it, but when i do, it's never a dull moment. Games are not expensive as console games. My favorite part is that it really does seem like your there. It’s mind boggling. A great pass time.",5,5
2022-05-18 19:35:31.575481,,5,5
2022-05-18 19:35:31.575481,"Easily the best VR headset on the market at the moment for the price. 

The visuals are amazing, the build quality is excellent, the controllers feel intuitive, and the overall experience is one of a kind. 

Coming from a Rift S, this is a massive upgrade in every way. For one, the fact that you don't have to deal with wires even if you are playing PCVR titles is excellent. Also, the extra features such as 120hz and hand tracking are the cherry on top.

Lastly, if I had to name my main complaints, then it would be the battery and the strap. The battery life is only about 2 hrs or so if you are only gaming. As for the headstrap, it's not the most comfortable out there and it doesn't stay in place very well. Luckily, there are plenty of aftermarket headstraps with batteries that fix both problems simultaneously (I bought one myself).",5,5
2022-05-18 19:35:31.575481,"Took a little while to get used to, but after a week or so the motion sickness sent away. Now I can use it for hours and still feel fine. Good range of games are available, and the 3D effect is amazing. If you attach it to your PC you will need at least a GTX1070. I tried using it in a machine with a GTX970 and it was not good. My other machine with a GTX1070 managed to get decent frame rates. Is a little heavy at the front and you might want to add a weight at the back to offset. I know you can buy an official Quest one, but I found an old Walkman gathering dust that fit the bill perfectly. Overall I highly recommend this, especially as it is so much cheaper than the alternatives.",5,5
2022-05-18 19:35:31.575481,"I've messed with some VR headsets that you would use for your phone, but this was definitely worth saving up for. I've wanted to get VR headsets in the past, but they required the room to be set up with motion sensors. But now, the Oculus has become advanced enough to not need any extra sensors to install, and it's super portable and easy to use! I've been having so much fun using it and interacting with friends from afar. It's an extraordinary experience that immerses you into a virtual world in which you can connect with those from different parts of the globe as if they were in the same room as you.",5,5
2022-05-18 19:35:31.591131,"Thought the Oculus was going to be a gimmick, but after finally trying one for several hours I was sold.
Besides games there's a lot of other things you can do with the Oculus. There's 3D movies, 360 videos (concerts, rollercoasters, etc.), virtual art and a number of productivity type apps. Virtual art is similar to the old school view masters. Plus, you can also create you're own virtual art with a number of apps.
There really is more to the Oculus then just games and what they advertise for.
The Air Stream does work well over 5G Wifi, if you don't want to run over a dedicated cable for PC/Steam type games. Yes, you can play Steam VR games, if your PC meets the Oculus requirements.",5,5
2022-05-18 19:35:31.591131,This VR Headset does it ALL! All vr games and naughty videos work on it! You can also connect it to you're computer and use it as an Oculus Rift!,5,5
2022-05-18 19:35:31.591131,"This things incredible. The speaker technology is the most purest,all encompassing style of audio to ever grace my ears. The exercise you get while fighting martians or boxing up close, in the ring with #Creed. It is pretty mind blowing. It impressed me so much that i bought some meta stock. What they plan to use VR FOR JUST IN HEALTH care, 300+ a share will be a distant memory. #meta 
Well worth the money, very well made.I didn't even buy any accessories because it came with everything you need. Games are ever growing.
If you arent into activity games just using the meditation and breathing offerings via you tube VR will make you next level zen. I recommend this if you have the moolah.",5,5
2022-05-18 19:35:32.215955,"Right now, Oculus is the leader in virtual reality. 
The headset is a little heavy (17.7 oz), preventing users from using it for long periods of time. That being said, some nice features are the ability to use Netflix, Google Search, YouTube and a bunch of other free 3-D content. When VR starts to develop more, look out for headsets replacing just about everything visual, including big screen TVs.",5,5
2022-05-18 19:35:32.215955,What an amazing experience you will get with this oculus headset. Travel the world and never leave your living room. Battle aliens and zombies. There is some thing for young and older like. I have never been a fan of video games. But when we saw this headset we decided to give it a try. My wife and I are hooked. Amazing. We showed our uncle who is 78 and he bought one too. He loves to travel the world from his recliner. With that said I can’t give it five stars because of the customer service. These headsets are fragile and break easy. If you drop it you will be getting it repaired.  The Oculus warranty is basically no warranty at all. If something happens to your headset on the sea you might as well buy a new one. Now with that said getting the Best Buy warranty is a must! It should be required when you buy this. You can basically just walk in  and they will replace it no questions asked.,4,4
2022-05-18 19:35:32.215955,"We love love love these headsets! We bought two to help beat out the winter and covid blues. Between the escapism, exercise games, wellness and mindfulness and the puzzle games we are in love.

It’s a great way to leave your space for a little. You can see the world, hang out with friends and just live unrestricted.

Love this so much.",5,5
2022-05-18 19:35:32.215955,"Very fun! I play it almost all the time now! 
   Even better that it encourages me to exercise more and more. I won't even realize I'm starting to tire till an 1hr in. 

   Only complant that it only has a 2 hour battery life so having an external battery bank is a must buy to play longer or buy the extended battery strap for the Oculus for another Hundred. 
   
   Also not alot of VR games in the store but I'm sure they're working on it. I hear that if you have a PC, you can hook it up to the VR and buy compatible games off the Steam Store or you can buy the Virtual Desktop and link it to your Steam. 

   Either way, not a regretful purchase, I'll be playing till they make VR even better.",5,5
2022-05-18 19:35:32.215955,,5,5
2022-05-18 19:35:32.215955,"For the price, you cant beat it, battery life could be better but the headset needs to stay light so the capacity cant be too high, when supported it can do 120hz very smooth gameplay, dont use it too often becuase kf school and work but when i do i have a great time and i burn calories doing so. If your looking for a great budget VR headset buy thi, 128 gigs is more than enough and display quality is also pretty good too. Controller tracking is on point ans setting boundaries is very nice so i dont break my TV (which i almost did playing boxing). Overall very good and im happy with my purchase",4,4
2022-05-18 19:35:32.215955,"Awesome device to play with friends in VR. I’ve gotten only Beat Saber to play so far and it’s fun as an easy quick cardio workout and also fun with friends in multiplayer. You’re able to watch Netflix in a virtual room so that’s convenient when you don’t have a tv in your room and just want to watch something without holding the device like a tablet. Hopefully they come out with more fun games. Only downside is having to buy all of the games especially when a game has several add on bundles, but don’t forget to get a referral code form a friend so you both have at lease $30 to spend on games.",4,4
2022-05-18 19:35:32.215955,"I recently purchased two of the Occulus game consoles for Christmas for both of my children.  They were so excited to open the Occulus to play it, we let them open their gifts the night before.  The kids played all night on the consoles until the Occulus needed charging.  My husband and I tried them out, and the graphics made you feel as though everything was real and not in the game, so much so that my husband ran right into the wall lol.  My family rated the Occulus’s a 5 out of 5 stars and highly recommend it to any family to enjoy a lifelike experience within the comfort of their own home.",5,5
2022-05-18 19:35:32.232086,This was purchased as a gift for somebody!  The feedback was it is an awesome product; they love it.  I also used it and I loved it.  But she has experienced some motion sickness with it so she has to put parameters around they length or time she uses it!  I used it for a short period of time and had no motion sickness at all so it probably varies from personal. To person!,5,5
2022-05-18 19:35:32.232086,Idk if its just me. But I saw blue tint.. and also it was blurry as heck for me. I doubt that I need glasses. Its maybe because the screen is bad quality. I can see my iPhone 12 screen perfectly. Its a bummer bc I wanted to actually stay with it. And watch movies and play around in it. Also I couldnt download horizon worlds idk why. Which is weird. Sadly im returning it,2,2
2022-05-18 19:35:32.752801,"So hardware is amazing enough but the software to protect yourself from punching things in your house is impressive. The ability to make safe zones ( guardians ) and it remember it is awesome. Don't expect life changing graphics for the games in the Oculus store but the fact that it is a stand alone unit that can do all it can is bananas. I suggest to buy the connection cable same time as purchase is you have a vr ready PC. That's where that 5k vr ready graphics come from.

Easily worth 400$ if you want a change from conventional gaming. It's designed to be very social so I hope your friendly",5,5
2022-05-18 19:35:32.752801,"Found it easy to set up once I figured out how to hold the controllers, lol, Old guy here (54). The build seems pretty solid but I'm sure damage would occur if dropped from 5' face height. Fits comfortably with the wide elastic adjustable band. Two options for sealing it to your face, a soft rubber and the foam. Eyeglass extension provided which I found to be useless. The virtual world at your home screen is stunningly beautiful with different options from space, to cabins, to city, to a swamp. My favorite thing is teaming up with my kids to play a round of golf and they live in different states but it literally feels like we are together o. The course. Need to work on my avatar. More though.",5,5
2022-05-18 19:35:32.752801,"This headset is really great for people who want to experience virtual reality. It doesn’t require a PC, you just boot up the Oculus app on your phone and log in, connect it to your headset, and you’re ready! It’s also not too expensive, it’s the price of an Xbox One or PS4 unless you’re getting extra storage. Purchasing games also is pretty easy, you just give your payment option and buy the game through the store either on the oculus or on you’re phone. They give you a great refund service if you didn’t like the game as long as you didn’t abuse the system or played for a long time on it. Finally it gives you a wide range of great games and gives you great deals and discounts on a good basis.",5,5
2022-05-18 19:35:32.752801,"I will start off with the headset. The headset itself is great. It works flawlessly, and is comfortable to wear. I do wish the lenses had more adjustment, but it's not that beg of a deal. Now to the problem i have with this system. The controllers operate how they should, and are comfortable to hold. With that said. The controllers are the biggest let down of this system, because they are made out of the weakest plastic that i have ever seen on a controller. I have broken the lower trigger mount off on both my controllers. Due to new controllers being out of stock everywhere. Which is a joke in itself. I decided to fix them myself. Luckily i was able to glue the mounts back on with some high streangth plastic glue. In the process i notice that not only is the plastic pathetically weak, there is hardly any plastic holding the mount together. There is no excuse for such low quality, on what is supposed to be a premium system. I",2,2
