scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-22 16:24:18.440119,"
Very good VR it is the best and it came without damaging on package, it is high quality and very fun. Recommend for all ages.
",Reviewed in the United Arab Emirates on 15 January 2021,5, Without Case,"
Very good
"
2022-05-22 16:24:18.455116,"
Very nice experience oculus Quest From Bangladesh
",Reviewed in the United Arab Emirates on 8 November 2020,5, Without Case,"
Very nice experience Bangladesh
"
2022-05-22 16:24:18.470113,"
Good but price
",Reviewed in the United Arab Emirates on 18 July 2019,5, Without Case,"
Good
"
2022-05-22 16:24:18.485111,"
Love it
",Reviewed in the United Arab Emirates on 25 September 2020,5, Without Case,"
Next level in gaming
"
2022-05-22 16:24:18.500136,"
Lower the price to the normal reasonable price and you will see how many pieces you gonna sell....this is very expensive for an occulus quest....Unless you lower the price to the normal reasonable range, I will it buy one
",Reviewed in the United Arab Emirates on 12 June 2020,5, Without Case,"
Expensive
"
2022-05-22 16:24:18.515134,"
This is not the original price the original price is like 300-400$ I’m not really sure about getting it at this price
",Reviewed in the United Arab Emirates on 1 November 2020,4, Without Case,"
Not original price
"
2022-05-22 16:24:18.530127,"
No wires at all good storage and safe
",Reviewed in the United Arab Emirates on 20 May 2019,5, Without Case,"
Best brunch savior
"
2022-05-22 16:24:18.545102,"
For fun
",Reviewed in the United Arab Emirates on 11 December 2019,5, Without Case,"
New life
"
2022-05-22 16:24:18.560098,"
Happy with the product
",Reviewed in the United Arab Emirates on 30 January 2021,5, Without Case,"
Satisfied
"
2022-05-22 16:24:18.575096,"
There are a lot of positive reviews for this headset, but I feel like there's a lot of problems that people didn't detail about. I bought this optimistically, thinking it would be amazing, but there was a lot of trouble I experienced during its set up and use. This is a bit of a long read, but please bear with me.First off, you NEED, and I mean NEED, a (newish) smartphone with an Internet connection to set up the Oculus Quest. You can't even emulate an Android to do it. You CANNOT avoid that requirement whatsoever. In my case, I didn't have any smartphone that wasn't old, so I had to call a friend over to use his to get it set up. You also need Wi-Fi, preferably 5 GHz. There is no PC activation with the Quest; heck, the Quest can't even connect to the PC without a third-party hack. Don't expect this headset to be the same as a Rift, because it isn't. It is purely standalone, and you're stuck with its own Oculus app store. Plus, you must connect your Facebook account to the Oculus AND provide payment details (e.g. credit card info) in order to complete registration. This is a huge privacy issue that many will not like.The Oculus app store doesn't have a lot of apps in it, let alone free. All the apps that are available are easily upwards of $20 a pop. This doesn't bother me too much since my sole reason for buying it was to wirelessly watch 360 videos on YouTube VR, but for others, it will be a major turnoff, since the Quest doesn't come with any free games, just demos. For such an expensive headset, you'd think that Oculus would be generous enough to bundle some free full games with it, but I guess they just want to milk their customers with the novelty and hype.The headset itself is heavy and a bit uncomfortable. It constantly sags forward no matter what you try to do, so you'll often need to support it with your hands. The cushion that goes on your face isn't really that great either; it feels like it pushes in on random spots.Another problem I experienced, which Oculus needs to address, is quality control. The lens that came with my Quest had permanent streaks on the INSIDE, which you can't avoid seeing. It almost felt like the headset was refurbished. It's not too bad during bright scenes, but anywhere else, I see them blurring my vision. I'm not going to get an exchange for something like that now that I've gone through such a pain to get it set up, but Oculus seriously needs to get better quality control.Overall, aside from all of those issues, the headset itself is nice and does what it is intended to do, but the video quality is really poor for 360 videos (other apps seem to be fine though). I don't know if it's just because most YouTube content is still at low resolution right now, but it feels like I'm watching 480p video most of the time. This is likely not a Quest issue though; it's probably the same no matter what headset you buy.As a beginner ""early adopter"" headset, this is pretty good for its price, but that's about it. I'd stay away from VR headsets for at least a few more years, since the technology still isn't perfect. In my particular case, since I'm strictly planning to use a VR headset for 360 videos, I'm content, but for people looking to immerse themselves in gaming, I'd recommend not doing so for now. There's still not enough content, quality, and performance to justify the price.
",Reviewed in Canada on 3 August 2019,3, Without Case,"
A good VR headset, but with many caveats; READ THIS BEFORE YOU BUY!!
"
2022-05-22 16:24:28.808591,"
信者臭く絶賛したり過剰なアンチ過激派並に扱き下ろしたりせず、あくまで平等にQuestとRiftSの長所と短所を紹介していきます。まず届いてすぐ必要なセットアップです。Questは必ずスマートフォンが必須なのですがスマホのアプリから画面の指示通りにすれば良いだけです。ただQuestの画面で更新をインストールしていますという表示のまま進まないバグに遭遇しました。私の場合はwifiルーターをBUFFALOからNECに変えると問題なくセットアップ完了しました。RiftSはPCでOculus Rift Sソフトウェアを使用してセットアップします。発売当初は問題がたくさんあったようですが現時点でバグはほぼ潰されているためスムーズに完了できました。ただソフトウェア上のダウンロード及びインストールが遅くかなり時間を取られました。RiftSはダイヤル式ヘイローバンドが標準装備の561gRiftS本体は軽量化を優先したためプラスチッキーで質感は高価には見えませんが、実際に装着すると頭をリングのように挟むので装着感がよく長時間プレイにも不快感がありません。若干は前に重量の偏りがありますがヘイローバンド含めての重量ですので、全体として前後への重量の分散ができており装着感は良かったです。Questはベルクロストラップ装備の571gQuestは独立型のためバッテリーやCPU周りの電子部品などいろいろと詰めてしまっているのでかなり重いです。つければわかりますが目の下や頬骨あたりが痛くなる方がほとんどと思われます。全体の重量だけを見れば数値上は変わらないのですが、その重量のほぼ全てが本体によるもののためかなり前に重量が偏っています。トラッキング性能（コントローラーの追跡）は搭載しているカメラが一つ多い分RiftSが優秀でした。弓を引く動作やアサルトライフルを構えるといった頬に片手が近づく動作で特に違いが出ます。ただQuestもトラッキング性能は十分高いので強い不満が出ることはないでしょう。音響はQuestのほうが良かったです。Questはイヤホンの装着などしなくても低音こそ割れたり足りなかったりしますがちゃんと使えます。両モデル共通ではありますが耳をふさがないので閉塞感がなく開放的が気持ち良いです。RiftSがここが一番の欠点でまず最大で出せる音が小さくラジオ並の音質しかありません。なのでRiftSはヘッドホン、またはイヤホン装着は必須です。RiftSは液晶なので発色が目に優しく解像度が高いですが沈むような黒の表現はありません。Questとくらべるとあっさりした画調に見え明らかに遠くの方まで鮮明にくっきり見えます。液晶ですが動画に対しての応答性も高く残像感は感じませんでした。Questの有機ELは確かに深い黒と発色は鮮やかなのですが調整されているのか赤の発色がキツく感じました。解像度も数字では高いQuestですが実際は細い先がギザギザザラザラでゲーム中も気になります。実はQuestは解像度をカタログ上だけ高く見せるペンタイルという表示方法が使われています。本当の実行解像度は片目1306×1175となりあまり高解像度ではないことがわかります。Questの有機ELのメリットは黒が本当に真っ黒であることと鮮やかな発色です。デメリットとして液晶よりも発熱が多くヘッドセット内が熱くなるため長時間は快適ではないです。フレームレート（一秒間に表示される画像の枚数）はQuestが72枚、RiftSが80枚です。微妙な差に思えますが両機を視聴するとRiftSがなめらかな動画になるのを体感できると思います。もちろん見た目の違いがわからないという人もいますが酔いやすさの違いは出てきます。IPD（瞳孔間距離）は統計を取った成人の平均的な距離に対応しています。鏡と物差しで左右の黒目の感覚を図ってみてください。RiftSのIPDの対応範囲は60～68mmと比較的広いため範囲内なら快適に使用できます。多少ならオーバーしても使用できないほどの違和感はないですが視界端が若干ぼやけます。Questはスライダーで物理的に移動できるので対応できるIPD範囲はかなり広いです。58～72mmに調節可能で、IPDの対応範囲56～74mmをカバーしています。眼鏡利用時のつけやすさはQuestのような機構の方が装着が簡単です。RiftSだとメガネが引っかかってなかなかコツが必要で難しいですが、まず目の下あたりに当ててから後部を下げて頭にかぶせる感じです。Questは完全ワイヤレスで動き回ってもケーブルが体にまとわりつかず超快適です。ゲームはQuest専用でないとだめなのでPCVR所持者でも同じゲームを新規購入しないといけません。（QuestのPCVR対応機能であるOculusLink利用時を除く）RiftSは有線ケーブルですが一本でまとまっているためそこまで扱いにくくないですが、その分だけ太さが結構あるので柔軟性に優れるとは言えません。踏んづけたり絡まったりしても耐久性はありそうではあります。PCVRの公式サポートであるOculusLinkについては公式のQuest用ケーブルが79ドルと高価です。日本に出荷する場合は1万円近い値段となるでしょう。最初からPCで高画質なVR体験がしたいならRftSのほうが安価です。OculusLink（QuestのPCVR機能）は純粋な映像ではなくかなり圧縮してQuestに送るため圧縮処理の遅延と画質低下は避けられません。多少上級者向けの方法である無線でQuestに接続するALVRやVirtualDesktopでも画像が圧縮転送される時に RGB から YUV 4:2:0 に変換されるため沢山の色情報を失います。その影響で色合いが狂ってしまったりグラデーションが汚くなったりの弊害があります。便利ではありますが良いことばかりでないことは理解する必要があります。事実RiftSと同等の体験には届かないとOculusでも公言されています。ですがPCVRに触れたことがない方にも窓口が増えたのは素晴らしいことです。RiftSはPC所有でGTX1050Ti、GTX1060などの安価なグラフィックボードでもちゃんと動作してくれます。QuestはPCをお持ちでない方、ワイヤレスを体験したい方、フィットネスゲームが主にしたい方向きです。どちらが優れているとか勝っているなどという評価は成長著しいVR業界では意味がありません。自分の用途にあっているかいないかが大事です。
",Reviewed in Japan on 9 October 2019,5, With Case,"
あなたが求めているものは？
"
2022-05-22 16:24:28.833381,"
An amazing experience. Never seen never dreamt experiences. A worthy entertainer. Cost could have been more affordable. YouTube VR app and browser app are very handy. Several live events make you feel great watching with other social beings. Surround sound quality is awesome. Video quality satisfactory. Controller precision is great. Social networking is reimagined. It could shape as next generation computing. Overall highly costly affair to own and maintain but
",Reviewed in India on 1 August 2020,5, Without Case,"
A must have entertainer, but costly for Indians
"
2022-05-22 16:24:28.847644,"
Wow!!! Its the very first word that i said as i put on this headset. Amazing Product, and Delivery time was also great. And product reaches me fine and is working great. Amazing graphics quality and with the latest update Quest is getting better and better. Tho it has some pros and cons. You dont need high end Gaming pc for playing VR games now. No need of wire and external sensors. Now you have gurdian mode in which one can see if hes crossing the line and camera will open up so that you wont hit any object in real life. Pixels are fine. Controller tracking are good as well. Cons will be like product too much costly as i know its not available in india and import duties are expensive. You need to buy games in Oculus store only free demo of games will be provided. Games price ranges from 9$ to 29$. Front heavy but with some modding it can be work. Now you can play PC steam VR gaming with the use of Oculus link cable, so its a standalone headset as well as pc headset as well. Its a bit expensive in india but i like the purchase that i made. Great and Amazing product.
",Reviewed in India on 12 July 2020,5, Without Case,"
Amazing and great experiance
"
2022-05-22 16:24:28.859817,"
It is great but you need to keep some things in mind before you buy. First, you need a mobile phone to do the initial setup. Comfort- I find it pretty good for about an hour then the contact points on my face start to get irritated.  THis isnt a huge problem because I can only play for 2 hours anyways before the batteries are getting low. 2 hours of gaming is long enough for me.  Ive tried HTC vive pro and Vive, both of which need a powerful PC to work. BOth didnt feel any more comfortable to me than the quest. I also didnt feel any video resolution difference between any of them was worth noting (vive seemed worse but it was still enjoyable) but I also only like watching movies in 720p max because I dont like 1080p. Being wireless and not reliant on a computer is great but the option will be there in NOvember to connect it to a powerful gaming computer and give you access to the Oculus Rift games library on Steam. I find the Oculus controllers were way more comfortable and nicer to use than HTC  (personal preference I am sure). I spent alot of time between spending a massive amount on $$$ on a fancier headset but in the end, I loved the controllers better than the HTC, I love the portability of the headset (people at work can try it), it is super simple to setup, no messing around with sensors, just draw a circle around you with the controller and start playing.  I loved that it is ANdroid and there is a large unofficial sideload site for games and I love that I still have the option to play all the steam VR games so I have all the same options for games as any other headset and the price is right.
",Reviewed in Canada on 25 October 2019,5, Without Case,"
Its great but there are some ""buts"".
"
2022-05-22 16:24:28.874815,"
Basically, a PlayStation/XBox Killer. The trade-off in graphics is well worth the added playability of this standalone device. Even veterans of VR will agree. This is a milestone for VR and gaming. Cannot recommend enough.
",Reviewed in Canada on 23 May 2019,5, Without Case,"
Keeps it's promise and more!
"
2022-05-22 16:24:28.889823,"
If you want to get into VR, this is THE product to buy. Here's why:1. No wires. Nothing to wrap around your neck and take you out of the experience.2. Set up is easy. So much easier than any other high end vr headset.3. The library is growing quickly. It launched with 60 great games, and will be 100+ by the end of it's first year.If you're on the fence, just check out other reviews online. There is a reason why everyone is giving this near perfect scores.
",Reviewed in Canada on 4 July 2019,5, Without Case,"
This is the future of VR
"
2022-05-22 16:24:28.904810,"
This is a great upgrade of Oculus Go. The rendering Quality is pretty good, with almost no Dithering.  360 degree photos look awesome especially since you can move around. The Guardian is a bit of a pain since it keeps getting reset.This is a very good buy and a better value for money compared to Rift, if you compare the ease of use, no wires, but still have the ability to move aroundHowever, if you have a very powerful Desktop/Laptop with a high end GPU, then I would recommend going for Rift.
",Reviewed in India on 17 March 2020,5, Without Case,"
Really good piece of hardware
"
2022-05-22 16:24:28.919834,"
My 14 year old wanted this to replace his Oculus Go that he got last year. He found he was not using the GO, as gaming was not great. The Quest is definitely a step up and rather a neat concept, where you can set boundaries and play. The games are good, but a couple issues where the device was not perfect for our family. First our ceilings in our basement are only 7.5 feet tall and many of the games required hands above the head and you hit the ceiling. So our living room was the only room it worked in, but this is not s gaming room. Next my boy loves playing online with his friends, as he was the only one who had the system this could not happen. Lastly the video is good, but not perfect. I am sure Oculus could make it better, but suspect that would raise the cost too much. So in the end after playing extensively for a week the device began to collect dust and we sent it back.
",Reviewed in Canada on 9 October 2019,3, Without Case,"
Very Good, but not awsome
"
2022-05-22 16:24:28.934830,"
Está excelente, no me arrepiento para nada de esta compra y se las recomiendo por completo!!Las únicas cosas que no me agradaron tanto es que no hay muchos juegos disponibles todavía (lo cual no es sorpresivo porque tiene poco tiempo en el mercado) pero lo bueno es que están agregando varios juegos de manera regular a la tienda, por lo que muy pronto eso ya no será un problema. Otra cosa es que si te enfocas demasiado en un lugar se pueden apreciar los pixeles. Si buscas un VR con la MEJOR calidad de imagen tal vez este no sea para ti. Eso no es para decir que las gráficas son de mala calidad, ya que definitivamente si tiene buena imagen. Si puedes dejar eso a un lado, te garantizo que te encantará.Es increíble poder jugar en realidad virtual sin tener ningún cable que se esté enredando en tus pies y entorpeciendo la experiencia. Para la gente que no tiene computadoras que pueda correr juegos en buena calidad, el Oculus Quest es la oportunidad perfecta ya que no requiere usar computadora para correr juegos. Todo se encuentra dentro del visor.Hay algunos juegos donde te puede dar nausea o mareo ya que el nivel de intensidad es muy alto; pero afortunadamente si eres de los que se marean fácilmente, la mayoría de los juegos tienen ajustes para reducir dicha intensidad y jugar de manera más cómoda y tranquila.Fuera de los juegos, el visor también cuenta con aplicaciones como Youtube donde puedes ver videos excepcionales e increíbles en VR en muy buena calidad. Si quieres ver tus series favoritas también puedes ver Netflix en el visor,  lo cual les recomiendo intentar ya que es una experiencia diferente e interesante. De momento no cuenta con aplicaciones como Hulu o Crunchyroll, pero afortunadamente sí cuenta con un browser para acceder a los sitios que quieras directamente.Si es tu primer headset de VR entonces no tengo duda de que te va a dejar encantado. Todos mis amigos que lo han intentado se han quedado impresionados por la inmersión que sientes al estar dentro del Oculus Quest y ya están haciendo planes también para comprarlo. Usar el Oculus Quest es entrar a un universo completamente nuevo y diferente al de la realidad y te sentirás como si de verdad estuvieras en el universo de lo que sea que estés jugando/viendo.En resumen, si tienes dudas sobre si vale la pena o no comprarlo, yo te diría que es una experiencia realmente increíble y divertida, ampliamente recomendada. No conozco a nadie que lo haya intentado y que no le haya gustado. El precio además es accesible si lo comparas con otros headsets. Dale una oportunidad al Quest y ya verás que no te arrepentirás.
",Reviewed in Mexico on 4 October 2019,5, Without Case,"
Acceso a miles de universos en un headset
"
2022-05-22 16:24:28.949802,"
es muy padre pero marea y vas como a otros mundos aunque no vas a otros mundos sino que estás en tu casa o donde jueges alomejor no juegas en tu casa. y se ven en 3d que es como si se viera con los ojos. los controles son padres y detectan tus manos así que no lo compres más que si tienes tus dos manos o no lo vas a poder jugar. si solo te faltan algunos dedos no creo que haya problema pero no se no puedo probar con sertesa porque tengo todos mis dedos estoy agradesido por eyo. GRACIAS
",Reviewed in Mexico on 16 June 2020,5, Without Case,"
es muy bueno porque ves cosas y woooopw
"
2022-05-22 16:24:39.160545,"
Everything about the Quest is incredible, but it has two major flaws, it is too front heavy and really uncomfortable, strapping a weight to the strap that wraps around the back of the head helps, but this shouldn't be necessary for a device of that price, the second flaw is that casting to a TV is barely functional, there is an up to 10 seconds delay and the image is highly compressed and constantly stutters, with that said I decided to keep the Quest and I'm having a blast so far.
",Reviewed in Canada on 16 September 2019,3, Without Case,"
Awesome device with some flaws
"
2022-05-22 16:24:39.175540,"
So I've used all the big VR devices up to this point and I feel the Quest is the beginning of where the mass market can finally get into them.Having it be wireless reduces all the setup that's normally associated with any headset. Convenience goes a long way.ComfortWhile the PSVR is my vote for most comfortable headset, primarily cause of the weight distribution and how airy the inside feels, the quest fits nice and feel solid. I got a little warm after about 2 hours of playing, my forehead was sweating after running around my living room beating up robots. But it felt appropriate, not too hot, just sweat from playing an active game.Image Quality and PerformanceThe quest had no noticable screen door effect, one of my biggest issues with the Vive, and throughout my initial play sessions never had a stutter or graphic issue. It played nice and smooth. I didn't feel sick. And more demanding games like Robo recall ran flawlessly.TrackingFlawless. Hands, head, and room. No issues with any. Makes room vr sensors seem prehistoric. And from opening the box to being in a game took maybe 4 minutes (excluding a software update that took about 5 minutes).FeaturesOne of the most interesting built in features is casting. I can send the headset image to my phone, and then to other devices, with just the hit of a button. You can also record and other things. That's very nice when you're showing someone who is less familiar with VR, since you can follow along with them on your phone. Also probably good if you're into streaming and all that.SoundI think I'll end up buying the official oculus headphones. Not cause the sound isnt good, it is, but because I want to play quieter. The speakers are pretty loud.And as a final note, I get about 2.5 hours of playtime before deciding to charge it. It comes with a very long USBC cable and works well with battery packs.My only complaint so far is the battery slider on the controllers is in a very.. weird spot. And they can slide if you're gripping too hard and jerk around. Not a deal breaker, just weird. Easily fixed with a tiny piece of tape or something. Or not holding the controller in a way that could cause the battery case to slide open.
",Reviewed in the United States on 22 May 2019,5, Without Case,"
My favorite VR headset - no wires changed everything!
"
2022-05-22 16:24:39.190537,"
VR is really awesome, much more awesome than any youtube video can make it look like and Oculus Quest is a great implementation of VR. If you've already tried ""phone to the face VR"" understand that this is a very different type of experience, and Oculus Quest delivers all the key features.You feel immersed in the world, the games are fun the controllers feel great. Battery life is about 2 hours on a full charge, and while it might sound short don't compare it to a Nintendo DS's 5-8 hours or the like .. as you don't really carry this with you on the bus. You can play and charge if you want really long play sessions.Low point(s) are some potential discomfort due to the weight of the device and the so-so speakers. With regards to comfort, I've played around with the adjustable straps and found a good position that works with my rather large head. With regards to sound, the speakers are serviceable but not very loud and gun shots or music will lack bass, but you can easily plug your own headphones with a 3.5mm jack (I don't recommend Bluetooth due to general latency).All paid games I've tried were a lot of fun, and even the free to play games were great. If you've had the itch to try out VR, you can't really go wrong with the Quest.
",Reviewed in Canada on 7 June 2019,5, Without Case,"
Prepare to have your mind blown
"
2022-05-22 16:24:39.205535,"
Pros:-PS2 Level graphics. This maybe generous, but they were better than I expected.-Cable free lets you explore around as much as you want. Define the room size during setup-The most fun you can have for $400Cons:-PS2 Level graphics (Rift S users may not be impressed)-Virtual wall isnt always visible when you need it. Accidentally punched real life wall during Creed demo.-Multiplayer logistics might be challengingConclusion: this was my first VR headset to own, and I walked away from my first experience thinking ""video games will never be the same."" It's too good and too fun.
",Reviewed in the United States on 22 May 2019,4, Without Case,"
Way better than I expected
"
2022-05-22 16:24:39.220532,"
Un visor de realidad virtual que sin duda esta revolucionando el entretenimiento, si no tienes una computadora/laptop para VR, estos visores sin duda son la mejor opción ya que no la necesitas, solo lo linkeas con un smartphone, y se pone mejor con el oculus link, ya que si en algún momento llegases a tener una computadora lista para VR, conectando vía USB el visor, ocuparas un cable para esto, podrás disfrutar de los juegos de VR que tengas en PC.Es un paradigma muy bueno para el VR, totalmente portable, compacto y cero cables, a no ser que lo conectes a PC como ya mencione, lo único malo, creo yo, es que los touch controller necesitan de baterías AA, pero nada que no se pueda resolver con baterías AA recargables. El paquete llego mucho antes de lo previsto, llego en buen estado, un pequeño golpe en la caja, pero nada de que preocuparse.
",Reviewed in Mexico on 23 December 2019,5, Without Case,"
Una compra que vale la pena
"
2022-05-22 16:24:39.235530,"
Easy and quick to use, comfortable and reliable. Definitely a huge step forward for VR accessibility all round. Battery life night not be enough for some, and limited range of titles right now (though fair for launch). But being able to ditch the cable is undoubtedly the highlight for me over the more expensive Vive (which I also own). A genuine game changer. Highly recommended.
",Reviewed in Canada on 6 June 2019,4, Without Case,"
VR for everyone
"
2022-05-22 16:24:39.267255,"
フル充電が出来ない。なので、使っていると直ぐにバッテリー切れになってしまう。不良品だったのでしょうか？それとも充電のしかたに問題があるのか...数日間試してみたのですが、1度だけフル充電が出来たけれど、その後は1晩充電しても30%以上の充電が出来ない。残念ですが、返品交換の手続きを取らせて貰いました。次はちゃんとした物が届く事を祈ります。返品交換したところ、返品した商品に使用感があるので返品返金に応じられないとメールが届いた。使っていて不都合があったから返品したのだから使用感あって当然！了解出来かねます！返金して頂けなければ困ります！大体、きちんと充電が出来ない様な不良品を送って来て、返品をしたら、返金は出来ないとは、、、詐欺ですか！！返金はして頂きます！
",Reviewed in Japan on 11 October 2019,1, With Case,"
まともに充電が出来ない。
"
2022-05-22 16:24:39.325501,"
The right controllers was int working since the beginning. The seller (Slidecart Electronics) had promised to replace the item and in the end no response from him. The service centers are not there in India so stuck up with a faulty controller and unable to use. After using for some months the left controller also stopped working. A big waste of money. The experience of the product is good but no ways to replace it , service it or at-least buy a new controller separately from India.
",Reviewed in India on 21 October 2020,1, Without Case,"
The Controllers doesnot work.
"
2022-05-22 16:24:39.340498,"
Produit fantastique ! Achetez sans hésiter vous allez vous amuser longtemps. L'oculus Quest n'a aucun fil donc aucun problème pour vos mouvements, les jeux comme Beat Saber, Drop Dead, SUPERHOT et BoxVR sont addictifs et fantastiques avec l'immersion, et pour moi, il est super confortable. De plus, si vous avez des lunettes, un espaceur est inclus afin de jouer tout en les gardant sur votre visage.C'est un must-have pour tout ceux qui aiment la technologie et s'amuser.Je comprend qu'il peut paraître cher, mais il en vaut le prix. Le seul défaut que je lui trouve sont les jeux qui coûtent un peu chers. Ils vont d'une dizaine de dollars jusqu’à plus de 35 dollars pour certains.
",Reviewed in Canada on 4 November 2019,5, Without Case,"
WOW !
"
2022-05-22 16:24:39.355495,"
So much fun, and only getting better as more games are becoming available.As a stand alone unit it works simply and intuitively, my daughter (9) can set it up for a session on her own.It has the ability to also play linked to your PC, from there you can access and play Oculus Rift games, ""sideload"" many more games either by independent coders or still in development, or access many VR games only available on Steam, though this was a lot trickier there are tutorials available to guide you though the process. To play Rift and Steam games on your Quest your going to need a decent PC to run them as all the game processing is done by your PC and streamed to the Quest headset.Is 64GB version enough?? Sure seems to be, 4 weeks later and i havnt filled it yet. VR games on a whole dont seem to require much storage space, mostly they are around 1GB each.
",Reviewed in Australia on 30 July 2020,5, Without Case,"
4 Weeks later and i cant fault it
"
2022-05-22 16:24:49.567718,"
So much fun and such a great experience. My wife said she ""can't believe something like this even exists"" which sums it up pretty well. Graphics are good, not amazing, but the freedom to move around anywhere helps create such an immersive experience.The only downside is I bought it for myself and my friends and wife are hogging it!
",Reviewed in Canada on 25 May 2019,5, Without Case,"
Incredible fun
"
2022-05-22 16:24:49.582715,"
The Oculus Quest is the first VR device for me to have a hands-on experience. The headset fits comfortably and the straps can be adjusted to your liking. Audio speakers are pretty decent, although you have the option to use third-party ear buds. Some people have complained about the weight issue in the front but I have no problems whatsoever. The touch controllers feel grippy and has wrist straps so you don't have to worry about dropping them. Battery cover is also magnetized which I find it to be neat and convenient for quick access. There are a plethora of games in the Oculus store and I'm in love with Beat Saber! This device is very portable and family friendly because there's no cable involved and the setup is quick and easy. Oculus released their 'Oculus Link' cable which allows you to connect to your PC. An added bonus twice the fun!I highly recommend the Oculus Quest as it is priced lower than other devices, and it allows one to experience VR in a more convenient way without the cables and motion sensors hassle that are involved with other VR devices. You'll have a ton of fun whether by yourself or with family and friends! I look forward to the future of VR technology.
",Reviewed in Canada on 13 January 2020,5, Without Case,"
Mind blowing experience!
"
2022-05-22 16:24:49.597713,"
Oculus has brought a new immersive experience in the way we consume content. Once you wear these headsets you'll be teleported to a new world where time will stand still. It's unlike any other device I've tried so far. Try it guys. Thank me later :)
",Reviewed in India on 8 October 2020,5, Without Case,"
VR Experience is game changing!
"
