scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-22 14:01:23.876645,"
100% amazing tech but I'm pissed my old games on the wired oculus are basically bricks. This was an ideal bait and switch. I'd return but the tech is amazing. And I only lost like $400 in games... crap, maybe I will return.
",2019年5月25日 在美国审核,1,,"
100% awesome unit, crappy that I lost my old games.
"
2022-05-22 14:01:23.891658,"
Don’t buy the quest not because it isn’t amazing technology it is stunning, don’t buy it because it’s Facebook and they’ve committed themselves to anti competitive and anti consumer freedom practices.
",2019年6月12日 在美国审核,1,,"
Anti consumer don’t buy
"
2022-05-22 14:01:23.906656,"
I've owned a Oculus Rift DK2, a HTC Vive and a Samsung Odyssey. My VR PC(7700k/1080Ti) cost me over $2000. The Quest cost $400 and works by just putting it on right out of the box. No plugging anything into anything else. No installing anything on a PC. No setting up sensors on your wall. Nothing. You take it out of the box, put it on and get into VR. This doesn't make sense.This piece of hardware shouldn't exist for another 3-5 years but here it is. AND IT'S GOOD. REALLY GOOD. So good that, for me, it's been on par with my $2500 PC-VR setup. Yes. a $400 headset that utilizes a mobile system-on-a-chip is giving me as good a VR experience as a PC Master Race VR setup.If you're on the fence, GET THE OCULUS QUEST. As a VR enthusiast, this thing is frickin' amazing. You will not regret it.
",2019年5月25日 在美国审核,5,,"
This shouldn't exist. Makes no sense.
"
2022-05-22 14:01:23.921652,"
I’m a huge gamer, but always felt VR wasn’t where I needed it to be for me personally. After waiting nearly 20 years from when I was standing in a small circular stand looking at Green lines (VR), I felt the Quest might have been what I was waiting for.  Oculus Quest blew my expectations away. I’ve been freaking out telling everyone I know how amazing it is. At one point playing Superhot I was going to step off a building and my body wouldn’t let me do it. I started breathing heavy and actually had to lift up the headset to tell my brain “no look we really will be fine”. I spent 9.5 hours in the quest (purchased and Anker power pack) and purchased 80% of the games out there. Thank you Oculus for this all in one, wireless and extremely immersive system. After a lifetime of gaming (starting with Pong-I’ve owned literally every system) I feel this was the greatest and most exhilarating gaming experience of my life. It felt like I was on Star Trek’s Holodeck. Amazing! I’d recommend getting: Superhot, Drop Dead, Beat Saber, I Expect You to Die, Sport Scramble
",2019年5月26日 在美国审核,5,,"
Best purchase in many years
"
2022-05-22 14:01:23.936649,"
There seems to be a major problem with the Oculus Quest charging. I purchased 2 units. After 3 weeks, neither would charge anymore. Left to charge for 3 days it went from 3% to 11% with no use. Oculus does not have a customer support number. You have to send an email. Then, they don’t get back to you. My 900 dollars worth of units are useless after 3 weeks. Google it. Everyone has the same issue. Nothing from Oculus. Very, very disappointing.
",2019年6月27日 在美国审核,1,,"
Will not charge. Beware.
"
2022-05-22 14:01:23.951622,"
A recent firmware update has caused the Quest units to experience brief, intermittent blackouts in addition to tracking issues.  This is confirmed by hundreds of people on the reddit forums.  Oculus support is useless, since they do not publicly acknowledge that the problem is firmware related, and instead tell you to perform factory resets, do reboots, change play spaces, etc.  Rather than admit to the systemic problems, they prefer to waste the customer's time, adding to the frustration.  If they can iron out the glitches, then the device is worth consideration.  But for now, stay away.
",2019年8月23日 在美国审核,1,,"
Screen randomly blacks out during game play
"
2022-05-22 14:01:23.970603,"
I'm just one day in, so these are only preliminary impressions.TL;DR: I am extremely happy with the Quest except for its propensity to stop tracking the left touch controller; unknown if this is an isolated problem.I will update this review when I have a resolution. (EDIT: May 29, See below)Comfort: the headset fits securely once you get the hang of adjusting the straps (it's only three pieces of velcro, but it takes some actual fiddling to get it right the first few times). The sweet spot for the lenses is small, so getting the thing aligned with your eyeballs without putting too much pressure on your face/back of your head is key to a good experience. There is also a welcome simple adjustment for inter-ocular distance. Speakings of eyes, as a glasses wearer, there are extra complications. The Quest comes with a glasses spacer (which is great) to give more depth inside the headset, but my trouble came with my glasses' *width*--they just won't fit inside. I am (mostly) near-sighted with a few old-guy vision issues, so it's not the end of the world, but would be better with narrower frames (or custom prescription lenses for the Quest, which is an after-market option!)Build Quality: The unit feels like a premium piece of gear. No complaints with fit, finish or packaging. Seems to be both sturdy and attractive with an understated aesthetic.Immersion: I have only had a few other limited VR experiences (some dating back to the first wave of VR in the 90s; Terrordactyl, anyone?) but I was extremely impressed with the in-VR experience. The ""First Steps"" and ""First Contact"" tutorials are both great in their own way, with ""Steps"" having more complete tutorialization and and ""Contact"" being much more visually satisfying (and more fun!) it's just a little weird that there is so much overlap in content between the two...anyhow, the ability to grasp, point, smack and otherwise manipulate immaterial objects came surprisingly easily. The Touch controllers became second-nature for me in a matter of minutes (I think my daughter's adjustment time was measured in seconds). The sense of scale and motion is excellent, and the ability to walk around in a larger play space is amazing. The six-degrees-of-freedom is a big advantage over the Quest's little brother Go. The Art direction, sound and UI design in the provided experiences is top-notch and feels highly polished.Visuals: Definitely a compromise when compared to PC-tethered alternatives--just compare in-game screenshots for Beat Saber and Robo Recall for a reference. The screen-door of the pixel grid is present, but not overwhelming. Dark scenes seem a little smudgey, as if there is not enough dynamic range. For me, all of this is worth the freedom to take and use the unit anywhere there is clear floor space. 1337 Ga/\/\0Rs will probably turn up their noses, but I think it's more than a fair trade-off.And the one glaring problem: My left controller loses tracking with the headset with a distressing regularity. Sometimes, every few minutes. Very occasionally the right one as well. This completely breaks immersion and makes Beat Saber an exercise in extreme frustration. The problem is can be rectified by removing and replacing the AA battery in the controller (I have come to greatly appreciate the magnetic battery door latch), but soon recurs.I have no idea if I got a defective unit or if this will turn out to be a widespread problem. I have put in a trouble ticket with Oculus for this, so we'll see what happens and I will update the review here when I hear.One star off for now.EDIT: My tracking issues turned out to be environmental; the Quest seems to hate to have sunlight (especially changing sunlight) and other IR sources in view. This can be exacerbated by having reflective surfaces in the play area.A combination of granite counter tops in the open kitchen, lots of framed prints, a slightly shiny floor and sun spilling in through the blinds seems to be my particular problem. Support at Oculus via email was great.Would be nice if I could play in the living room, but I will have to find an alternate space.
",2019年5月22日 在美国审核,4,,"
Impressive VR headset with trade-offs (and one potential show-stopper)
"
2022-05-22 14:01:23.985747,"
Battery doesn't last long for 1 thing. Might not even last the length of a movie.  Also, after unplugging it from charger and letting it sit, it'll be dead in a few days. Not even in use during that time. Watching it more closely now. I may have to return it.Screen tear popping up now and then, on games, movies, pretty much anytime anywhere. Was it released too soon? All the software they let you to believe you could use. You can't. There is NO PLEX app.
",2019年6月26日 在美国审核,1,,"
Issues with battery, display and lack of content.
"
2022-05-22 14:01:23.999897,"
Coming from a Rift, I'm very impressed with Quest.  CONS: I definetly feel all of the weight in the front and I find it to be not too comfortable after a while. The sound that comes out sounds very spatial and natural, but the volume is too low and bass notes sound terrible and distorted. Instead I'm using headphones with a 6"" coiled cable for a much better experience.  The tracking is not as good as Rift, you do lose position of hands if they are beside or behind you, but you get used to that quickly.PROS: The screens look great, a noticeable improvement from Rift with less ""screen door effect"". The new lenses also have ""God rays"" but they are not as noticeable. The quality of visuals the custom snapdragon 835 in this headset is able to output is amazing. ""Vader Immortal"" stands out, you can tell they took full advantage and optimized for this game for this headset because this game looks as good as any Rift game somehow, no $1000 pc required, and this gets me excited about future titles. The fact that there's no wire attached is also a big plus, you can get as fancy as you want with your movements. Battery life seems to be around 2 hours playing games and everything just feels high quality. What this device gives you for $400 is incredible.
",2019年5月23日 在美国审核,5,,"
Very impressed CV1 owner
"
2022-05-22 14:01:24.010746,"
I got mine in the mail a little early (two days before release date) and was extremely happy to set it up.The setup was easy, taking me only about 5 minutes to set up the headset, and the controllers. Setting up room-scale tracking was extremely easy as well, not having to screw base stations into the wall or place sensors any where made it a breeze. The one thing that amazed me right out of the box was how I could make a play area larger than ever before, and walk around flawlessly with no tracking errors, dodging couches, chairs, and walls due to Oculus Guardian.The next part that amazed me was the responsiveness of the controllers paired with the quality of the screen. While games have lower graphics than PC powered graphics, everything was still great and no motion sickness with the 70 hz refresh rate. I love the form factor and set up of the Oculus controllers; the controllers are 10 times better than that of the HTC VIVE (until Index VR Controllers are released). Starting up the first game I bought, SuperHOT VR (a must buy for anyone just starting VR or wanting to play a fun game that never gets boring), and it ran flawlessly. I originally had an HTC VIVE and sold it for the portability of the Quest, and I could not tell the difference in graphics in SuperHOT (I could notice it with some games but most games ran like a dream). Playing games truly wireless is a godsend, I felt that it was exactly what we need to bring VR to the masses. People possibly wonder however, what about the SteamVR games for previous VIVE or Oculus owners, well luckily to a website called RiftCat, you can stream SteamVR titles using PC graphics to the Quest with a stable Wi-Fi connection.My friends and I when using the VIVE would rate a game's immersive-ness by seeing how well we know where we are oriented before taking off the VIVE, and if we could not notice the orientation, it would be deemed as an immersive title. Very few games achieved that (Rec Room, Raw Data, Arizona Sunshine, and sometimes TheLab). But now, with the use of no wires, being completely free in a VR world, almost every game we try on the Quest is immersive (one time I took it off and started from the couch all the way to the microwave, which is about 20 ft of walking). Almost every time before I take off the headset, I have had no idea what way I am facing/rotated in my room.The next thing which I appreciate is the integrated speakers. While there is a headphone jack, including speakers instead of headphones adds a nice touch where everything still feels immersive but giving us enough of a presence in our surroundings (when a friend tells us something while playing we can hear it, or when dogs are barking, someone is knocking on the door, all can be successfully heard).The next thing that I like is the head-strap. The head-strap is extremely adjustable making it easy to slip on and off when switching between players. And the other nice touch is that there is a slight elasticity to the strap where when you pull on it, it expands and contracts, meaning when I take it off, the strap lengthens (without feeling tighter) and when I put it bag on it tightens to a nice snug fit.One might wonder about being with other people and whether or not they can see what you are doing, but luckily they added the option to Cast the player's view onto a TV using Google Chromecast. This works, but is still in beta so it sometimes causes a little bit of throttling/motion sickness.With everything I love, there are two things I would have liked to see added to the Quest:First: the option to plug a long cable from the Quest to the PC, allowing PC graphics to be played on the Quest, when you are home but still having the standalone option for traveling. While RiftCat is an option, fast Wi-Fi is not always an option to everyone.Second: updating the SOC to a Qualcomm Snapdragon 855 with the Adreno 640 GPU, improving the graphics by up to around 40% and improving the speed and power efficiency at the same time. Hopefully they continue to update the chipset every year with the latest and greatest Snapdragon Processor and Adreno GPU.Overall, for the amazing price, portability, tracking, gameplay and immersiveness, the Oculus Quest is an amazing device that I would highly recommend getting. I love this so much that I am pretty sure this is the longest review I have written-that is how much I love this product.
",2019年5月21日 在美国审核,5,,"
It works like it should, no complaints!
"
2022-05-22 14:01:34.258289,"
What a huge disappointment, microphone doesn’t work so I can’t use any voice features like chatting with friends or other players, oculus support has been terrible on all their different support sites, do not buy this until you hear about a fix, both my friends have the same issue so that’s 3/3 broken headsets.
",2019年5月24日 在美国审核,1,,"
Do not buy.
"
