scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 10:02:07.213904,"
Easy to set up on screen step by step instructions. Noticeable resolution improvements over previous vive models. Screen door effect almost unnoticeable. Unmatched precision tracking.Tips for ease of installation:• unbox and lay everything out.• go to listed website.• follow instructions on website.• be patient with software installation.• enjoy!
",Reviewed in the United States on 27 November 2020,5, Cosmos - Elite,"
Quality VR Headset.
"
2022-05-23 10:02:07.228873,"
It runs perfectly fine. Worth the money. Alyx, which came with it, was an amazing game as well.This item does not run properly on laptops, only actual computers.
",Reviewed in the United States on 17 August 2020,5, Cosmos - Elite,"
Great Product
"
2022-05-23 10:02:07.243878,"
Bought two of them for my brother and I to use, and the setup could not of been more perfect. Not only can we use both of them in the same space, the tracking is amazing. 900 is a little steep, however worth it if you want to experience VR, and have something customizable in the future. The index headset is almost identical, and you could buy separate controllers for this system (in months because valve forgot how do produce products). I probably would of got the index if it was in stock, however I'll just customize it to make it better in the future.
",Reviewed in the United States on 18 May 2020,5, Cosmos - Elite,"
Fast shipping and amazing capabilities.
"
2022-05-23 10:02:07.258895,"
With the Valve Index being in back order hell I decided to pull the trigger on the Vive Cosmos Elite and holy crap I am glad I did it is fantastic. I don't know what else to say other than it is absolutely worth it. My brohter-in-law and I both ordered one the same day and have been enjoying it together online in games like Contractors and No Man's Sky. Simply amazing. Worth every penny.
",Reviewed in the United States on 21 June 2020,5, Cosmos - Elite,"
Top of the line VR as of summer 2020
"
2022-05-23 10:02:07.273894,"
Love it. Use it religiously, just bare in mind setup may be frustrating and if you are just buying for Vrchat and exclusively. Get the quest 2. Cheaper, no setup really, you can still connect it to your computer and the vive is purely for the things you can't do anywhere else.
",Reviewed in the United States on 7 July 2021,5, Cosmos - Elite,"
Weighing your options
"
2022-05-23 10:02:07.303855,"
I have to say, the headset is a step down from the original vive, and its nice that you can swap face plates, but that's another cost. Only issue with this headset is the pupil distance, and a little sweet spot in the center that kinda bothers me, but not much.
",Reviewed in the United States on 29 May 2021,5, Cosmos - Elite,"
An ok VR headset.
"
2022-05-23 10:02:07.318886,"
it took a day or 2 but they did get back with me and everything working goodvery happy
",Reviewed in the United States on 12 June 2020,5, Cosmos - Elite,"
slow support
"
2022-05-23 10:02:07.318886,"
I will have to see how it holds up in the long run but so far it has been absolutely great. So much so that I was actually confused why people hate so much on the vive in the first place. If you were thinking of getting an index anyways, I recommend just getting this for right now. The index isnt really available and you can easily upgrade by just buying knuckles and a headset in the future since this includes base stations. To me it is very much worth the price, I may even cancel my order of knuckles because I have loked the wands more than I thought I would.
",Reviewed in the United States on 23 June 2020,5, Cosmos - Elite,"
Surpassed my expectations
"
2022-05-23 10:02:07.333884,"
If you have the money hardware and space for it I highly recommend it for a game room setup! Many great titles that can be played on this platform for endless amounts of fun.
",Reviewed in the United States on 4 January 2022,5, Cosmos - Elite,"
Puts you in another world
"
2022-05-23 10:02:07.348880,"
Product  was exactly what I was looking for. Works excellent.
",Reviewed in the United States on 22 April 2020,5, Cosmos - Elite,"
Fast shipping, perfect product, worked perfectly
"
2022-05-23 10:02:17.540247,"
The best kind of VR to use with full body tracking
",Reviewed in the United States on 13 November 2020,5, Cosmos - Elite,"
Excellence
"
2022-05-23 10:02:17.555246,"
this is a fairly new headset which is why it dont have alot of reviews so if you're on the fence just get it.  you wont regret it at all.
",Reviewed in the United States on 21 June 2020,5, Cosmos - Elite,"
by far the coolest way to play games.
"
2022-05-23 10:02:17.570241,"
worth every penny. not as comfortable as psvr, but unlike psvr it totally blocks all outside light. you can play with lights on and cant even tell
",Reviewed in the United States on 17 July 2021,5, Cosmos - Elite,"
wow
"
2022-05-23 10:02:17.585239,"
Once shipped product arrived quickly. The vive cosmos elite feels very good.Came with half life alyx and 6 months vive port.Worth every penny.
",Reviewed in the United States on 28 May 2020,5, Cosmos - Elite,"
Great product if you are thinking about it? just buy it
"
2022-05-23 10:02:17.599271,"
Exactly what i wanted out of a VR headset. I am not really a fan of the controllers and still trying to get used to them from oculus. But it is amazing tracking I cannot believe I ever went to an oculus in the first place. SAVE YOUR MONEY and buy this one. Oculus has nothing on HTC.
",Reviewed in the United States on 17 January 2021,5, Cosmos - Elite,"
AMAZING
"
2022-05-23 10:02:17.615255,"
This system rocks, I highly recommend it! I also bought a stand for it on Amazon. link below:https://www.amazon.com/gp/product/B07VDJDMLV/ref=ppx_yo_dt_b_asin_title_o02_s01?ie=UTF8&psc=1
",Reviewed in the United States on 30 October 2020,5, Cosmos - Elite,"
Love This VR System!
"
2022-05-23 10:02:17.631365,"
OMG its awesome it is my very first VR and I am very happy with it. I am so happy I got this :)
",Reviewed in the United States on 8 September 2020,5, Cosmos - Elite,"
My very first VR
"
2022-05-23 10:02:17.646277,"
Very good. Thanks
",Reviewed in the United States on 22 July 2020,5, Cosmos - Elite,"
THANKS
"
2022-05-23 10:02:17.646277,"
Works great. Love playing VR games.
",Reviewed in the United States on 4 April 2020,5, Cosmos - Elite,"
No issues
"
2022-05-23 10:02:17.675203,"
Wow! Once you work out the kinks of USB support this is really a cool experience!
",Reviewed in the United States on 26 November 2020,5, Cosmos - Elite,"
VR rocks
"
2022-05-23 10:02:27.857872,"
I absolutely love this headset,I originally went from the fifth s to this. It was worth it. I never see screen door effect using it and the resolution is great, but one thing is its a bit expensive. Other than that its amazing.
",Reviewed in the United States on 29 January 2021,5, Cosmos - Elite,"
Great headset but a bit expensive
"
2022-05-23 10:02:27.872871,"
Absolutely amazing VR experience.  Love in the game!
",Reviewed in the United States on 26 June 2020,5, Cosmos - Elite,"
Amazing clarity VR!
"
2022-05-23 10:02:27.887870,"
Took me a while to set it up but the VR experience is worth it.
",Reviewed in the United States on 27 April 2021,5, Cosmos - Elite,"
Fascinating
"
2022-05-23 10:02:27.902865,"
The mixed reviews gave me pause, but I have to say I have been thrilled with my purchase!
",Reviewed in the United States on 6 July 2020,5, Cosmos - Elite,"
Even more fun than I thought it would be!
"
2022-05-23 10:02:27.917863,"
Amazing! Get it!
",Reviewed in the United States on 13 January 2021,5, Cosmos - Elite,"
5 stars
"
