scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 10:46:49.949454,"
I purchased this headset during a Black Friday sale looking to upgrade my Vive headset, which I've owned for a good 4-5 years at this point. I was anticipating getting something higher-quality that would still have that same durability, and I was excited to have the built-in earphones as well!I, unfortunately, ran into numerous problems with this headset, many of which were described in other reviews and a few which were my own unique flavour of troubles. I couldn't for the life of me figure out how to fit it on my head right - either it was too tight for the headphones to click down onto my ears, or too lose to sit securely on my head. The fans on the headset were also a bit noisy after it ran for a few minutes, and getting stuff to look clear through the lens feels like a challenge only compounded by the difficult fit on the headset.I've also had issues with the headset completely crashing after being in VR for a while, with all the graphics in the headset glitching out and the software displaying an error. After trying to diagnose and determine how intermittent that issue was, I also realized I was starting to get a headache, and I'm not sure if it was from trying to sort these issues out or if it was from the weight of the headset.I decided that, even at the sale I got it at, it wasn't worth all the trouble it was giving me, so I returned it. It felt bittersweet going back to my old headset, but I just couldn't justify the time and cost to make this headset feel usable for me.
","Reviewed in the United States on February 16, 2022",2, Cosmos Elite Headset Only,"
Not worth the time and effort.
"
2022-05-23 10:46:49.964475,"
Overall not a bad headset to own.  The fit is a bit strange, as it puts most of the weight/pressure on the front and back of your head. For those not accustomed to this, be ready for a few headaches while your head adjusts to the new lenses and the way it fits.  I found that the thin gaskets were too thin for my preference and will be switching to the thicker gaskets, which seemed to help the headset feel more comfortable.  As for the headset itself the Mic leaves a little bit to desire, making a ""pop"" noise when you pronounce anything with a ""p"" in it.  Found out it's partially because there is no buffer or windbreaker made in the unit, so it's all raw mic data and makes it easy to pick up on that.  Although you can fix that with a simple wind breaker kit if you don't mind the aesthetics or with a digital buffer that can filter it out of you have enough technical know-how.  As for the speakers.... The left one cuts out on a regular basis, I found that the 3.5mm headphone jack on the right speaker is a forwarding port for the left speaker, so all you have to do is reseat the cable and it starts working again.  The lenses leave something to be desired though.  The sweet spot on them is VERY small and can often cause problems with playing games such as beatsaber, then there's also the ring issues that they're prone to while playing.  Unfortunately to fix this, you'll have to mod the headset, which voids the warranty from what I've heard.  So if you want to have that waranty coverage, then you'll need to wait to do that.  However, the reason why I suspect mine is faulty, is because I keep getting USB Error 009 at least 2 or 3 times per day.  I've reinstalled drivers multiple times, provided system specs for my PC to HTC, contacted them multiple times and even dealt with an overheating issue with the headset.  Unfortunately, despite how nice the technicians they employ are, the problems were never permanently resolved.  The troubleshooting always seems to boil down to them blaming corrupt drivers, which is the first thing they usually tackle.  Then I suspected that maybe there's too many USB devices on the PC and attempted reducing this.  This didn't resolve the problem either as I still get USB Error 009.  Did a fresh reinstall of windows, no dice.  Even now I'm in the process of upgrading my to a new CPU, mobo, and ram kit to rule out any potential hardware issue on my side.  On top of that the headset is prone to locking up when it overheats.  Not too much of a problem when it's winter, but once summer rolls around, I'll be lucky to use it for an hour and a half before it locks up and has to cool down.  It sounds like the cooling fan inside of the unit that should be pushing air out isn't activating when it's supposed to, resulting in the overheat.  HTC support clearly informed me that this headset isn't designed for more than 2 hours of use at a time, which I have a hard time buying considering that other Cosmos Elite owners I know can play games for several hours with no issues.  Overall, I'm docking a two stars overall for the following reasons:  Plastic lenses that make games hard to see when you're moving around quickly, hardware related problems with the unit, and feeling a lack of support from the HTC.
","Reviewed in the United States on March 23, 2021",3, Cosmos Elite Headset Only,"
Not a bad headset, although I think mine's faulty.
"
2022-05-23 10:46:49.982543,"
I have had the original Vive for about two years and was blown away by it. I got the Cosmos Elite just to try it out, expecting it to blow my current headset out of the water. I was very let down. The reduction in the screen door effect is noticeable but barely, also it lagged out in every game i tried--my other headset runs all of these games smoothly and it's probably my computer but it does have the recommended, not even just the minimum, specs for the Cosmos.I would highly recommend the original HTC Vive, 5/5. Especially if you already have a computer that can run it, you can afford it, and enjoy VR, buy the Vive. You will not be disappointed, it is significantly cheaper and you're not missing out on anything in the Cosmos.
","Reviewed in the United States on October 26, 2020",3, Cosmos Elite Headset Only,"
Disappointing
"
2022-05-23 10:46:49.983708,"
As a massive fan of the OG Vive, and a huge advocate for it's wireless accessory, I was looking for a higher resolution headset then my OG Vive. It seemed like the Cosmos would be the logical choice. However, the departure from the strap mounting was a mistake. The size of the sweet spot on the Cosmos is so unreasonably small, that you'll almost never be able to enjoy the higher resolution lenses it has to offer. The halo style mounting of the headset compounds this issue further, forcing you to choose between comfort and clarity. What a disappointment, a higher resolution Vive was all I needed, and this was not it. HTC's best headset is still their original Vive, with the deluxe audio strap and the wireless kit.
","Reviewed in the United States on October 15, 2020",2, Cosmos Elite Headset Only,"
Horrendous sweet spot makes it a hard sell.
"
2022-05-23 10:46:50.013704,"
I have had the cosmos for a few days and it seems like a higher resolution vive. I only use vr headsets for vr and I have only used the Vive so my overall experience with VR is limited. Tracking seems fine. The only problems with tracking I had is that one of my tracking stations was acting up, but I had that problem before the headset and its since been fixed. The resolution is a nice upgrade from the vive. There is a performance hit since it has to make up for two higher resolution screens but I can get decent frames on a 8700k cpu with a 2080 super. Overall, I like it, but I only use it in a limited way.
","Reviewed in the United States on June 16, 2020",5, Cosmos Elite Headset Only,"
Intial thoughts
"
2022-05-23 10:46:50.028726,"
After a few months of light use, this headache inducing machine gave up the ghost entirely. It never fit right, the built-in audio was absolutely worthless, and the thing sits practically on your scalp so you can never see right. Garbage.
","Reviewed in the United States on November 28, 2021",1, Cosmos Elite Headset Only,"
Incredibly fragile, ill fitting, poor display
"
2022-05-23 10:46:50.028726,"
When getting this headset i was hoping for a easy transition from using the HTC. Unfortunately it was not the case. While wearing the headset it sometimes moves slightly out of position and the whole screen gets blurry. Setting up the headset that came with it was irritating for one reason that one side took 30min to stay down while wearing the headset. the transition on the client was smooth and strait forward thanks to vive's online instructions. The wire on this headset as well does not do good when tangled up (which if you don't know, happens a lot while doing vr gaming) also i did not receive a code for half-life in the box which was kind of disappointing.
","Reviewed in the United States on July 27, 2020",3, Cosmos Elite Headset Only,"
Kind of hard set up.
"
2022-05-23 10:46:50.043724,"
Be aware that this cannot be used alone. Need at least one station. Have to order a kit.
","Reviewed in the United States on July 16, 2020",4, Cosmos Elite Headset Only,"
Cannot be used alone.
"
2022-05-23 10:46:50.058724,"
Upgraded from oculus rift cv1... sorta. Cons, well the controllers are a huge downgrade and the headset is a solid downgrade as well. No point in beating down the controllers but the cons for the headset are bad screen door effect, terrible quality mic, and uncomfortable after a couple hours of playing. The resolution upgrade is nice, and the fold up feature. But that's about it. I encourage anyone thinking about buying this to just save up for an index. I'm selling mine and using that money towards an index.
","Reviewed in the United States on March 17, 2021",2, Cosmos Elite Headset Only,"
Don't do this to yourself.
"
2022-05-23 10:46:50.073710,"
There is no documentation that it needs the base stations to play until you start actively seeking it. I was hoping with all the external cameras there would be basic tracking for when I fly around on my simulator games.
","Reviewed in the United States on December 14, 2021",1, Cosmos Elite Headset Only,"
Need the base stations to play
"
2022-05-23 10:47:00.348906,"
Flip up is nice and practical. Resolution is great! Headset wobbles too much. The wireless adapter wobbles too. The deluxe audio strap is way better than the halo strap design. Dislike the fresnal lens. Too many god rays, FOV & sweet spot is tiny. Color is off too. Some dark areas in game aren't as dark.
","Reviewed in the United States on August 28, 2020",2, Cosmos Elite Headset Only,"
Vive Cosmos with deluxe audio strap would've been better.
"
2022-05-23 10:47:00.363879,"
I bought the Elite because I read that the Elite didn't NEED the basestations but it does need them and no where in the description does it say the Cosmos Elite needs them. I'm just gonna send this one back and get an order for a Valve Index instead.
","Reviewed in the United States on December 23, 2020",3, Cosmos Elite Headset Only,"
MAKE SURE TO BUY THE BASESTATIONS OR ALREADY HAVE THEM.
"
2022-05-23 10:47:00.385587,"
Honestly what I wanted in a upgrade from an og vive headset, sure the sweet spot is a bit hard to get at first but it dose fit my glasses a whole lot better and is comfy for the most part to ;3
","Reviewed in the United States on March 1, 2021",5, Cosmos Elite Headset Only,"
Upgrade
"
2022-05-23 10:47:00.402188,"
headset will die on you within 3 months.second one i've bought and i cant return it now. the display will die, you'll try to replace the wire but that won't work, it's trash.
","Reviewed in the United States on October 26, 2020",1, Cosmos Elite Headset Only,"
trash, waste your money on something else.
"
2022-05-23 10:47:00.414042,"
This is one of the worst VR headsets on the market right now do not waste your money the flipping mechanism ruins this headset and you cannot dial-in your IPD without it’s getting blurry
","Reviewed in the United States on March 22, 2021",1, Cosmos Elite Headset Only,"
Poor design
"
2022-05-23 10:47:00.429048,"
Overall, it's great. I do have a problem with the thick cushioning. Makes the headset hard to bring closer to your face.
","Reviewed in the United States on December 15, 2020",4, Cosmos Elite Headset Only,"
Great.
"
2022-05-23 10:47:00.445435,"
The regular Cosmos has mediocre inside out tracking, but the cosmos elite as an upgrade to an original vive, or as a standalone, is an amazing headset.
","Reviewed in the United States on September 21, 2020",5, Cosmos Elite Headset Only,"
The Cosmos Elite is an amazing experience
"
2022-05-23 10:47:00.459675,"
You will not be disappointed! The flip up is amazing and the graphics are incredible. They did a fantastic job with this one'
","Reviewed in the United States on September 9, 2020",5, Cosmos Elite Headset Only,"
AMAZING
"
2022-05-23 10:47:00.473308,"
Really disappointing compared to other headsets I've tried. Dizzying and unstable.
","Reviewed in the United States on February 13, 2021",2, Cosmos Elite Headset Only,"
Get a Vive pro or Index instead.
"
