scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 12:58:24.194062,"
Absolute trash, $800 for this?! It’s disrespectful to try and sell such a trash product for $800. Initial setup long and difficult crashed my pic 2 times, audio sucked, god rays are awful, and to top it all off the sweet stop is smaller than the ReVerbG2, for $200 less you will be a lot happier with the G2 even though you have smaller fov not to mention you won’t need to pay extra for controller and lighthouses.
",2021年7月11日 在美国审核,1, Headset Only,"
Dog Water
"
2022-05-23 12:58:24.209059,"
The new screen technology is very nice to the point of giving ""woah"" moment when you fire it up at 5k 120 hz. HOWEVER, lenses ruin it all. The more I was in there the more headache and eye strain would bother me. It's a real shame that such advancement got ruined by such ridiculous thing
",2021年12月17日 在美国审核,1, Headset Only,"
Lenses ruin it all
"
2022-05-23 12:58:24.224067,"
I have had 4 base stations from different orders bricked by a required firmware update. Customer support insists that it is the result of a hardware issue, which is completely absurd.
",2021年9月3日 在美国审核,1, Headset Only,"
Bricks basestations
"
2022-05-23 12:58:24.239060,"
This is the first review I have ever written on Amazon after purchasing probably hundreds of products. I truly hope it will help others.I am an experienced VR user, having bought the Oculus Rift shortly after its introduction in 2016 and moved up to the Rift S in 2019. I almost exclusively use VR for auto racing and flight sims. My computer is an i9-7980XE with an Nvidia GTX 2080ti, which should be able to exploit the capabilities of just about any VR rig.With its superior resolution, I thought I would try to step up to the Vive Pro 2. I read at least 100 reviews before taking the plunge. I was very disappointed. The improved resolution reduces the ""screen door effect"" somewhat, but in terms of overall image and clarity, the Vive Pro 2 was no better than my Rift S (which I do super sample at 1.7). The focal ""sweet spot"" seemed smaller and the clarity of the image at a distance (crucial for racing and flight sims) actually seemed somewhat worse.The Pro 2 is indeed expensive. I found it heavier and less comfortable than the Rift S and, of course, it requires base stations, which the Oculus does not.I have returned the Vive Pro 2. It may be a good unit for uses other than racing or flight sims. Those who are buying for the first time may want to consider the Oculus Quest2 or HP Reverb G2.  Generally though, it seems that those of us who wish to upgrade should wait for the next generation of headsets, hopefully with better lenses than the Fresnel lenses still used in the Vive Pro 2.
",2022年3月28日 在美国审核,3, Full System,"
Not worth the money
"
2022-05-23 12:58:24.254065,"
Only works with Windows so we bought a new laptop for it.  Took forever to down load games then didn’t work as well as the other less expensive brand  that we played with.  Sadly returned…
",2022年2月10日 在美国审核,1, Full System,"
Really want to use this but….
"
2022-05-23 12:58:24.269048,"
This is very similar to the Vive pro, if you have it. Just higher resolution. To be fair, the resolution is pretty awesome, whether the content you have is that detailed or not. There is NO screen door.Lenses seem like they could be improved, although to be fair they have less fresnel bands than before. (Also, I hope in future models they get to where the lenses can just ""pop out"" so people can experiment freely). None of the headsets are perfect, but I feel like this one is still particularly prone to focus issues and godrays. On the first day I thought it was bad, but after wearing it more and learning to feel exactly where the headset should be, and toying with the IPD and face pad and straps a lot, I realized it's not really that bad if you can just keep the headset placed just right.
",2022年1月21日 在美国审核,4, Headset Only,"
Higher-res version of the Vive Pro
"
2022-05-23 12:58:24.284046,"
I live to game, have every version of VR headset ever made. Had high hopes for this item. Sadly, poor build quality, disappointing sound from speakers, and very uncomfortable to wear after 5 min. 10min out of box and right back to Amazon they went sadly.
",2021年12月18日 在美国审核,1, Headset Only,"
Not what I was hoping for.
"
2022-05-23 12:58:24.299043,"
Did not perform like it was supposed too. I set everything up exactly they way it needed it to be, but still didn't work properly. I've tried multiple times and eventually gave up. The visuals aren't that good and you have less field of view than the quest 2. It doesn't even function right with vrchat. For the amount that I paid I expected alot better, a whole lot better. I'm very disappointed and extremely upset about this product.
",2022年3月20日 在美国审核,1, Full System,"
Horrible
"
2022-05-23 12:58:24.318054,"
I bought this for my brother as a gift. It's a few generations newer than the one he had.The picture is amazing, the frame rate is smooth.Installation took a longgg while and multiple restarts. But its great once you get it connected.Disappointed in the quality of the headphones that are attached. . They could be improved on. But they cover well enough to put ear buds under and holds in place well.
",2021年12月30日 在美国审核,4, Headset Only,"
Wow, what an upgrade!
"
2022-05-23 12:58:24.332126,"
I was skeptical about purchasing this unit , but once I got it setup ( took awhile ) I realized , typical video games , are the past . This felt like I was in ready player one , the graphics aren’t 100% there yet but the immersion , is quite amazing . You may get some motion sickness , but once your in for an extended period of time , it does seem as if the reality projected to you , is the one you exist in . I am extremely looking forward to the next stage of development of these VR products .
",2022年4月27日 在美国审核,5, Full System,"
Welcome to the future
"
2022-05-23 12:58:34.585283,"
Very disappointed..Not good for narrow faces.Allows in light. Awful god rays. I have Quest 2 and Pimax 5K and both beat the Vive Pro 2
",2021年8月4日 在美国审核,2, Headset Only,"
HTC used old design and lenses
"
2022-05-23 12:58:34.600283,"
Pros: step by step instructions on how to set it upOnce up and running it’s great visuals and lots of funCons: the software is pretty awful at times ( from the initial setup to mark your area of play to the dashboard which will disappear and you have to YouTube a video on how to bring it back there are just better program alternatives out there to replace to inferior software that comes with this VR systemThe controls are funky, especially when playing valves half life Alyx and The Lab on steam, they feel outdatedNo wireless, seems outdated, I understand why but also the cables didn’t seem to be long enough either at least from a moving vr experience.Overall the great gameplay experience is overshadowed by the already outdated physical limitationsIt’s not worth it for what is being spent on this if you ask my opinion
",2022年5月7日 在美国审核,4, Full System,"
Not cordless
"
2022-05-23 12:58:34.615280,"
I been using this headset for a few weeks. Here's my thoughts: Pros:-Really nice image quality with up to 120 FPS.-Wide horizontal FoV.Cons:-More weight in the front of the headset causing the front of the headset to tilt downwards. This makes all the image blurry.-Not a fan of on ear headphones because of of the heat.-Mic is one of the worst quality for VR headset.-For other VR headset users, they might easily notice that the vertical FoV is small.Will be returning this product.
",2021年7月16日 在美国审核,3, Headset Only,"
Quality Not Worth the Premium Price
"
2022-05-23 12:58:34.630275,"
Awful audio quality for a headset in this price range, complete deal breaker despite improved visuals and comfort. I've heard higher quality sound from convenience store earbuds. Since there is no aux audio port in this headset like the original Vive you cannot use your own headphones to remedy this.
",2021年10月9日 在美国审核,1, Headset Only,"
Immersion breaking low audio quality
"
2022-05-23 12:58:34.645275,"
Device came broken! I was so excited to try out the vive Peo and it came defected! Everything was plug-in and there is 0 light on the Vive headset, this is unacceptable! Not buying this again. Please be carefully if what you waste your money off.
",2021年9月15日 在美国审核,1, Headset Only,"
Came broken
"
2022-05-23 12:58:34.660273,"
I couldn’t tell the difference between the image quality with this vs the valve index so I returned this immediately.
",2022年3月21日 在美国审核,3, Headset Only,"
Expected more
"
2022-05-23 12:58:34.675271,"
It should never have been released with these lenses. It's horrible. The glare is awful, and even in game while playing you notice it.
",2021年6月21日 在美国审核,1, Headset Only,"
Too much glare!
"
2022-05-23 12:58:34.690267,"
Don't waste your time or money  I have purchased two of these headsets And have returned both of them both have been very blurry compared to the reverb G2 I would not recommend the Vive pro 2 at all
",2021年11月5日 在美国审核,1, Headset Only,"
Very disappointed!
"
2022-05-23 12:58:34.705263,"
Everything looked great until I put on the headset.  When you look up and down you see a crack in the display regardless of what you’re viewing. Definitely not a part of the authentic experience
",2021年9月4日 在美国审核,1, Headset Only,"
Broken
"
2022-05-23 12:58:34.720261,"
With Varjo Aero released for sale now, Fresnel lenses the HTC vive use are outdated, and just look terrible. Save yourself the trouble and buy a Varjo Aero, it’s worth the extra price. You will need steam base stations and steam controllers with the Varjo sold separately!!!
",2022年5月19日 在美国审核,4, Full System,"
Old lense tech but works better than oculus
"
2022-05-23 12:58:45.013144,"
Please do not buy this headset it is nothing but trouble bought it as a upgrade and it is unbearable seems htc makes this more for the money not the person wearing it
",2021年12月22日 在美国审核,1, Headset Only,"
Do not buy
"
2022-05-23 12:58:45.043114,"
The cable was broken out of the box and I cannot find anywhere to buy a replacement cable. I had to settle with buying the expensive $300 wireless adapter to be able to play.
",2021年11月12日 在美国审核,2, Full System,"
Headset cable broke in two days
"
2022-05-23 12:58:45.058111,"
I got this while my brother got the Valve Index and I couldn’t be happier. Runs well and the controllers are very intuitive. 5 stars since it did everything I asked of it
",2022年3月31日 在美国审核,5, Full System,"
I love it
"
2022-05-23 12:58:45.073136,"
Get an older model or wait for something better. Field of view is terrible unless you are looking straight ahead. And even then it’s not great.
",2022年4月19日 在美国审核,1, Headset Only,"
Not worth the money.
"
2022-05-23 12:58:45.088134,"
Pretty useless without being wireless and the wireless adapter is also useless as you are constrained to the same room as a computer.
",2022年5月1日 在美国审核,1, Full System,"
Pretty useless...
"
2022-05-23 12:58:45.103103,"
tracking number for return  129x71a60336775494
",2022年2月10日 在美国审核,1, Headset Only,"
return
"
2022-05-23 12:58:45.118100,"
I got none of the cords for my link box and I have to wait a week for a full new one to come in instead of getting the parts its so dumb
",2022年4月20日 在美国审核,1, Full System,"
Didnt get all of my parts
"
2022-05-23 12:58:45.137678,"
Amazon needs to stop bunching dissimilar items together in the review pool of a single item. Categorization is fundamentally arbitrary of course, and I would agree that the Vive Pro and Vive Pro 2 are both VR headsets, but one came out in 2018 and has an OLED display, the latter was released this year and features an LCD of considerable higher resolution. Regardless of the merits of either, they do not belong in the same review pool.
",2021年9月10日 在美国审核,4, Headset Only,"
Reform Amazon Reviews
"
2022-05-23 12:58:45.152677,"
As of this review the Vive Pro 2 has 3.9 stars on Amazon.  That's probably about right. I think this is a four star headset that almost achieved greatness.  Unfortunately it's held back by its price and so-so lenses.I bought this direct from HTC but I'm writing this review because maybe it'll help someone make a decision.  I have owned a Rift CV1, a PSVR, a Reverb G1, a Valve Index, a Quest 2, the Vive Pro 2, and now a Pimax 8kx.  So yeah, I have a problem but I think I also have some perspective on VR headset pros and cons.The challenge with VR is that the hype rarely lives up to the actual experience.  When I first tried the Vive Pro 2, I was disappointed.  The image was not as clear as I expected and the Fresnel lenses produced some serious god rays.  The set-up process was also a bit finicky but not so bad as some others.  I did a lot of side-by-side comparisons and even debated whether to keep the headset.  Ultimately I was able to configure it so that its resolution was very good (better than Index, slightly below Reverb) and it's FOV was very good (although no Pimax of course).  But the process took time and I had to temper my expectations.  It's a good picture but it won't blow you away.Ultimately I think this headset is very good but in a tough spot price-wise.  The Vive Pro 2 is much more expensive than the Index but without a commensurate bump in the user experience.  The Vive Pro 2 is cheaper than the Pimax but the 8kx offers a really unique experience (if you have the rig to drive it).So while I really enjoyed my Vive Pro 2 I have a tough time recommended it at full price.  If you can get it at a discount then it's a fair option.  But it is not what I'd recommend for most users.
",2022年3月1日 在美国审核,4, Headset Only,"
It's Good but Manage Your Expectations
"
2022-05-23 12:58:45.167673,"
Bottom line/TLDR: Too many cons and not enough pros. The hefty price tag is just not worth it right now. Get the Index or wait for the Index 2 or something better.Coming from the Index this headset is a bit of a disappointment. The Index is more comfortable on me because I have to crank this thing down to get the sweet spot to stay in front of my eyes. I would gladly pay for this headset if they removed the issues with focus and the weird circular glare, bigger sweet spot. I might even pay 2-300 more. As it is now, this headset is a hard pass. Unfortunately, I bought it sealed off eBay and honestly I would rather just use it than return it. I'll be selling it as soon as a better device that works with my controller is available.Pros--Noticable upgrade in quality of image (but ultimately dissappointing due to the glare and focus issues)-Can't really notice a screen door effect (as much, it's still there just very very faint) as compared to the Index.Cons--The closest setting for the lenses is still too far, field of view seems compromised-Difficult to get everything in focus correctly, weird circular glare more noticable in a room with a bright object in game-Settings are difficult to find. Would be nice if they allowed SteamVR to take control. I had to set the refresh rate in the Vive application as you couldn't do it in SteamVR.-Audio was ok-$300 more expensive than the Index headset, not justified at all. If I could return this I would but I purchased from another retailer as a ""sealed"" item and I don't think it would be fair to return to them.Also, if you want this with the steam controller, be prepared to shell out more money. The HTC bases, sold individually, on their site do not come with mounts (rip off). They are out of stock at Steam.
",2022年1月20日 在美国审核,3, Headset Only,"
Bottom line/TLDR: Too many cons and not enough pros.
"
2022-05-23 12:58:55.362560,"
I have spent almost 1 thousand hours in vr on my previous HTC pro. That unit worked great. Yes a few small problems but still was a great unit. This new headset looks and feels amazing. I do miss the oled screen for the blacks and bright colors but the 5k screen and 120 fps is worth the trade. Just one problem i noticed is after a long time playing the headset gets really hot and sometimes the screen will flash off for a second or two. Will update this review after more playing.
",2021年8月24日 在美国审核,3, Headset Only,"
No Screen door
"
2022-05-23 12:58:55.385853,"
I am a disabled Veteran business owner with vision problems. I can't see the small screws and pieces and am unable to convince the VIVE customer service person on the online chat self-fix window of this fact. They keep telling me I can fix it like I am some pimple faced teenager that needs the extra motivation and not an older adult with crappy eyes. They do not listen or maybe it is a comprehension problem since they do not appear to speak english as a first language.This expensive paper weight is used in our Real Estate Office and all I want is a local repair shop I can bring it into for repairs. I am not a computer repair person and am quite upset that there is NO PHONE number to call and I have to resort to leaving a bad review.I would NOT buy this product again. The company is NOT set up to support what they are selling and they make no apologies about it. A complete waste of time and money and they treat businesses like teenage gamers!
",2022年4月8日 在美国审核,1, Full System,"
ALL FRONT END SALES; NO BACK END SUPPORT
"
2022-05-23 12:58:55.400813,"
The whole thing just deteriorated over time pretty quickly. First the nose guards fell off. The controllers stopped working so I bought valve index controllers (MUCH BETTER!). The eye adjustment started sliding. Mic would work randomly.  Audio became static noise and sometimes wouldn’t work at all.  Then it began having troubles connecting to the graphics card. My guess is over time the cord connection got loose internally.  Here’s hoping the Valve Index Headset will by better!
",2022年2月27日 在美国审核,2, Headset Only,"
Stopped working after 2 years.
"
2022-05-23 12:58:55.413867,"
awesome I want this
",2022年3月28日 在美国审核,5, Full System,"
Amazing
"
