scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 12:48:20.696308,"
Bought 28 Jan 2020 and had thought it was going to be good. Unfortuneatly at the time and I don't know if it is sorted now but the tracking was absolutly awful I had to get into the beta version just to get the rigtht controller to work and still the left one didn't work. I don't write reviews much but at the time when bought it was very bad. Had to be sent back. I gave the extra star as it I did like the design of it and controllers but a let down on the software side. Hoping now it is fixed. But since Quest 2 is out I find it hard now that they would've got any buyers since. I do hope their next reveal will be better on the software side.
",Reviewed in the United Kingdom on 4 May 2021,2,,"
Good design but poor sofware (as of February 2020) Maybe better since
"
2022-05-23 12:48:20.712293,"
I purchased this headset on a whim - previously having the original HTC Vive. I wasnt blown away by the newer technology, although the setup/wiring was far cleaner and very easy. I found the tracking to be no problem at all, using in both a lighted room, and an unlighted room without issue. The build quality seemed fine - although the headphones stopped working on my device after only a couple of hours use. For a £700 product, this is not what you would expect - and I had an issue with the location/grab of the headphones. Whichever position I had them in, they never really encompassed my ear comfortably. The final bugbear was the batteries - AA batteries in the handset is poor. I knew the system did require these before purchase, - but did not believe how quickly the device went through them. About an hour and 15 minutes per pair of batteries.
",Reviewed in the United Kingdom on 20 January 2021,3,,"
Returned as item faulty and generally unsatisfied with product.
"
2022-05-23 12:48:20.728840,"
In haste, I purchased one of these after experiencing some issues with my Rift S, that Oculus either could not or would not fix.This was a massive mistake. This headset works as a VR headset, but as a very low-quality one.The inside-out tracking is sub-par. And that is me being generous.It was an absolutely nauseating experience, using this headset. I could be sitting still, and it would be continually drifting about as though I were moving around.And that really dwarfs its qualities. It is comfortable, easy to use and has an intuitive design.It is also compatible with Steam, which is - to me - quite a selling point over its direct competitor, the Rift S.But even then, you should go for the Rift S. It is cheaper, and the tracking won't be so quick to turn your stomach.
",Reviewed in the United Kingdom on 7 October 2020,1,,"
Not Worth Your Money
"
2022-05-23 12:48:20.743836,"
A whole new experience in gaming.  Can be used for other applications but excels in games that support VR.  Pretty comfortable, up to about three hours without discomfort.One star removed for the way the headphones are adjusted, irritating at best.
",Reviewed in the United Kingdom on 3 December 2019,4,,"
Oh My!
"
2022-05-23 12:48:20.756270,"
Excellent headset only marred by the really awkward setup. Don't expect this to work from the get-go but (windows 10 user here) if it does, you are clearly blessed by the driver gods. For me it took me several installs attempts and crucially reboots to get this going. Once it was set up everything was always fine, it's not a fan of dark areas be warned, but a few lamps sort that out. This has worked fantastically on Beat Sabre and Half Life Alyx.
",Reviewed in the United Kingdom on 7 February 2021,4,,"
Excellent headset that's a bit irksome to set up
"
2022-05-23 12:48:20.777088,"
The FoV on this product is ridiculous, you won't feel immersed or as though you are even in VR. The sweet spot is so tight that actually getting a clear image in the headset is also practically impossible without constantly fidgeting with it. The worst thing? The sensors don't work properly, even in high light environments it states you need to turn up the lights. Sent back immediately, expecting a full refund. IF Vive had any conscience, they would pull this broken product. Also note i'm writing this in October 2020.
",Reviewed in the United Kingdom on 7 October 2020,1,,"
Absolute garbage - worse than the oculus rift original by about 100%
"
2022-05-23 12:48:20.791126,"
I got this today and it gave me nothing but problems I'm on windows 11 it went through a firmware update but the audio drivers and microphone kept disopearing and comming back the firmware update went on for over half an hour and it froze I tried reinstalling the vive software now it won't detect the hmd or anything I did some research online and it says that the firmware can get bricked and make the device useless
",Reviewed in the United Kingdom on 23 March 2021,3,,"
The wire for the cosmo is no good
"
2022-05-23 12:48:20.794255,"
my cosmos arrived yesterday and Im pretty impressed so far. Amazing graphics and sense of immersion and really like the flip feature !
",Reviewed in the United Kingdom on 19 October 2019,4,,"
Better than what I expecting !
"
2022-05-23 12:48:20.809254,"
What I liked was the display quality images sharp clear easy to read text. Headset is comfortable.I don't like the price.I don't like the controller tracking,However its not as bad as other reviews say just make sure you update firmware it does improve it.I like that the headset is upgradeable to elite version should you wish at a later point.
",Reviewed in the United Kingdom on 9 September 2020,4,,"
It's a good headset
"
2022-05-23 12:48:20.824251,"
The future is dull and irritating. Universal Serial Bus Ports (USB) aren't as universal. 2 different providers on my computer don't work with this headset, I ended up buying another USB card which was supposed to work but it also did not.When you have so many problems at the start, who knows how many await in the future. Pass.
",Reviewed in the United Kingdom on 12 April 2020,1,,"
Incompatible with many USB 3.0 manufacturers
"
2022-05-23 12:48:31.104069,"
The VR headset is excellent; I am very pleased with the product and the seller. Thank you.
",Reviewed in the United Kingdom on 22 October 2021,5,,"
The VR headset is excellent
"
2022-05-23 12:48:31.112650,"
The right controller does not pair with the computer.When troubleshooting, I found people having similar problems, claiming the only solution to this problem was to buy a new, VERY EXPENSIVE controller.You are scum for selling me a defect product.
",Reviewed in the United Kingdom on 4 February 2022,1,,"
Right controller broken
"
2022-05-23 12:48:31.127676,"
Doesn’t even work in a well lit room, too many wires compared to the oculus rift s and it’s blurry inside. 5 of my friends tried this and all said they came away feeling sick after playing for 5 minutes. Wouldn’t accept this headset if it was given to me for free.
",Reviewed in the United Kingdom on 13 July 2020,1,,"
Waste of money
"
2022-05-23 12:48:31.142679,"
Love it 😀 with in 15 minutes i was up and runing
",Reviewed in the United Kingdom on 22 November 2021,5,,"
Easy set up
"
2022-05-23 12:48:31.167525,"
Didn’t work
",Reviewed in the United Kingdom on 27 January 2020,1,,"
Waste of time
"
2022-05-23 12:48:31.181319,"
bad
",Reviewed in the United Kingdom on 1 June 2020,1,,"
bad
"
2022-05-23 12:48:31.196754,"
Excellent visuals
",Reviewed in the United Kingdom on 6 February 2021,5,,"
Excellent Quality
"
2022-05-23 12:48:31.207113,"
This is by far the worst headset on teh market. Only after you buy it do they suggest you have patterned wallpaper to help with tracking. you'll also need your play space to be lit close to teh surface of teh sun for it to work at night. The software is lame, i returned it.Whoever gave this a 5 star rating is lying or didn't use it for very long. The controller sensors perform worse that the Rift S did on launch. For the price you'd expect it to work better.
",Reviewed in the United Kingdom on 16 October 2019,1,,"
Anyone who gave it 5 stars is lying to you. Returned.
"
2022-05-23 12:48:31.226063,"
This is the epitome of examples of why not to be the early adopter! Every review of this headset is negative in some way about the tracking of headmovement and/or controllers. I had dismissed this headset in october 2019 after some really bad reviews here and on Youtube. I was looking for a midrange headset for use sitting down and playing DCS World, digital Combat simulator. The Index was my goal but I could not get hold on one and it was too expensive. I gave up on VR for some time.Then, in late march 2020, I had a heart surgery and needed to isolate myself from my family in order to avoid Covid 19 as I am in a highrisk group. I started to look for a hedset again and I realised that the reviews on the Cosmos had swayed to more positive ones. All because some rather vast updates in firmware for the headset and controllers. Now it was a different ballgame!I will break down what is important for me:1. Comfort.I have prescrition glasses. I need to wear glasses while playing. It works well for me, I have mediumsized glasses. The headset sits snuggly on my head once I adjusted it and it is easy to find a good fit.2. IPD-adjustment.My IPD, ie the pupillary distance, is 70 mm. This mean that some headsets are not for me. This headset have a turning knob that allows for adjustments of the lenses up to 73 mm. This is a huge thing for me! I never got a clear picture in HP Reverb.3. Screen Door Effect.The space between pixels can be seen as a screendoor effect in all headsets. I happens because we look att displays through a strong magnifying lens. Look at your phone with a 10x or stronger loupe to see what I mean. This headset have a small screendoor effect which I think is good.4. Picture quality.In short, great! Good colors and contrast. The resolution is OK. Half Life Alyx looks simply fantastic! As does FS Flightsimulator and DCS world.5. Sweetspot.Now this is tricky! The sweetspot is the headsetplacement you need to have  to get optimal viewing and picture quality. Since I have glasses on while playing I need to fiddle a bit before I start playing to get a good sharp picture for each eye. Without glasses you will be able to get your eyes closer to the lenses in the headset. That will increase the chances of getting optimal viewing at once. Or finding the ""sweetspot"". There is also thinner faceplates to buy to change the included thick faceplate to let you get even closer to the lenses.With my glasses on I would say that the sweetspot is a little small and takes some work to get right.6. Functionality and compability.Headtracking and tracking och the controllers work great. Nothing to complain about. Again, Halflife Alyx, DCS world and a lot of games I tried works great. After two hours of gaming, the headset feels warm. If a lot of people will share it I would recommend buying extra face plates so each person can use their own.Please note. If there are no details in your playspace for the cameras to pick up, tracking will suffer. Only bare white walls will be a problem.7. Controllers.I have tried a lot of games and the only problem I came across was when setting upp the Skyrim VR controller. In all fairness this was the first game I tested after DCS world and I had yet to learn how the Steam VR mapping app works. I had no patience so I choose my Xbox Elite controller and started playing. It is also a great experience!Half Life Alyx worked out of the box and so did the other games I tried. My advice is to buy good rechargeable AA-batteries since you will use up a lot of them. I like the controllers! No fingertracking, but I haven't missed it.8. Price.I bought this on an springsale at 560 pounds. For the price it is great value!Having played the valve Index at my friends house I was going to buy that but the Covid 19 put a stop to that. It wil take 3-4 months to get the index delivered to Sweden where I live.This headset has the same picture quality, but it has a more narrow viewing angle (110 instead of 135 degrees).This headset has a screendoor effect on par with the index.This headset have an IPD adjustment as do the Index.This headset has a more narrow sweetspot than the index.I got the headset for 560£ with controllers and the Index complete package cost 1100€.Problems?I had problems installing the headset.I have a PC with a 8770K i7, 32GB ram, Nvidia 1080 GTi. The linkbox to the headset requires 1 USB3.0 and 1 Displayport contact. I have newer USB 3.1 gen 2 in my PC and the headset would not detect. No. Matter. What.After updating bios, drivers and Windows 10, still nothing.Then I decided to go totally against recommendations and use a USB-hub built into my screen for the linkbox. That has USB 3.0.I also chatted with a flight sim guy at Youtube and he had the same setup as me. It worked great for him.I checked off our hardware and realized that he had a Full HD screen and I run a 4K screen.Once I lowered my screen resolution to 1920*1080 and used the USB-hub in the screen it all worked!And it works perfectly ever since. Maybe it is  bit too much for my pc to power the 4K screen and the headset at the same time.This hassle is what cost the headset one star and my review therefor lands on four solid stars!I hope all this will help anyone who is interested in this headset.
",Reviewed in the United Kingdom on 22 April 2020,4,,"
A good headset that works well after some sorely needed updates to tracking software. Now it's good!
"
2022-05-23 12:48:31.252239,"
Well i tried one for a while its nothing special although you'd expect it to be, like all Vive VR it boils down to the price.  For me the Rift S fits that bill not very much difference in performance. Save yourself a few hundred pounds and get something else.
",Reviewed in the United Kingdom on 9 April 2020,2,,"
Not sure where this fits
"
2022-05-23 12:48:41.462005,"
Great Headset
",Reviewed in the United Kingdom on 11 October 2019,5,,"
Great Headset
"
2022-05-23 12:48:41.476977,"
Very good option, especially when on deal. Works very well with the Vive Port subscription which gives access to numerous games I wouldn't have tried otherwise.
",Reviewed in the United Kingdom on 11 December 2019,5,,"
Good headset, built-in sound system
"
2022-05-23 12:48:41.491974,"
The headset is atrocious out of the box. Tracking is such an abomination.
",Reviewed in the United Kingdom on 29 November 2019,1,,"
Worst headset ever made. Period!
"
2022-05-23 12:48:41.506986,"
Nonostante le informazioni molto discordanti online riguardanti questo prodotto l’ho comunque acquistato dando fiducia ad HTC.Dopo gli aggiornamenti di gennaio (1.0.9.6) posso dire che il tracciamento è stato reso efficace. Non la perfezione assoluta, ci siamo ancora distanti, ma comunque si riesce tranquillamente a giocare alla maggior parte dei titoli.Nello specifico il problema che maggiormente affliggeva l’unita era, e tuttora è in parte, il tracciamento dei controller, specialmente nella mira a due mani (come in Pavlov), nell’avvicinamento degli stessi alla testa e nella predittività della loro posizione quando dietro alla testa. A parte la prossimità al capo, ancora un po’ critica, il resto sembra funzionare egregiamente, diciamo che siamo oltre l’85-90% come precisione. Sicuramente dando un po’ di fiducia vedremo la precisione arrivare ai livelli di altre piattaforme come Rift S.Questo per quanto riguarda i problemi che affliggevano l’unità.Parliamo ora del resto.DesignL’hmd è tendenzialmente ben fatto anche se le plastiche specie dei controller non sono quelle del vecchio Vive, anche quest’aspetto evidenzia il fatto che Valve ha lasciato per dedicarsi ai suoi visori.ComfortIl comfort per me è ottimo, porto gli occhiali e comunque riesco ad utilizzare bene il visore, utile anche il controllo della distanza interpupillare. Nello specifico vorrei evidenziare che il sistema è messo in posizione e bloccato sul capo da un arco Halo-like, molti lo trovano più scomodo delle fasce del Vive originale, in realtà trovando la posizione giusta riesco a far aderire bene il visore al volto così da non far filtrare neanche un filo di luce dall’esterno. Trovo inutile per me la sollevabilità del visore avendo gli occhiali, non si riesce ad “aprire” agevolmente con gli stessi.Per quanto riguarda il padding lo trovo molto morbido ed avvolgente, peccato che la parte sulla fronte non sia rimovibile per il lavaggio.Infine chicca che trovo molto utile è la piccola ventola che impedisce la formazione di condensa.Nel complesso si lascia portare tranquillamente per  quell’ora massimo 2 di sessione gioco in vr (di più almeno io non riesco ad affrontare il vr senza pause).SchermoC’è poco da dire, ottima la risoluzione, screen door appena percettibile, diciamo che il miglioramento rispetto alla prima generazione si nota. Il fov non è elevatissimo, paragonabile al vive ed agli altri visori in commercio. La frequenza di refresh è più che adeguata, non ho mai avuto fastidi correlati.Nel complesso quindi lo consiglio se volete il massimo come risoluzione in ecosistema Steam VR risparmiando qualche soldo sull’index ed evitandovi i tracciatori esterni.Terrò aggiornata questa recensione in base alle novità e miglioramenti dei prossimi mesi.
",Reviewed in Italy on 3 February 2020,4,,"
Posso consigliarlo
"
