scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 16:50:47.011852,criznag,,"Awesome, definitely going to showcase this for VR guests!","May 26, 2019 at 12:05 PM",5, 4,
2022-05-28 16:50:47.025815,nrisley1,I only wish..,It seems like it would be great if only the video didn't go too slow and go out of sync with the audio,"Apr 9, 2019 at 10:20 AM",2, 2,
2022-05-28 16:50:50.112559,LeChugh,It would be GREAT if not for..,"The audio goes faster than the video and gets more and more out of sync, until the audio ends and the video still has lots to play, making it very quiet.","Feb 25, 2019 at 1:55 AM",2, 6,"Hi LeChugh, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com with your PC specs and an explanation of the issue? Our team will follow up to help from there. Thank you!"
2022-05-28 16:50:50.129514,James Lo,It has great potential but...,"The sound is out of sync, please fix it","Feb 28, 2019 at 4:25 AM",3, 1,"Hi ZiQuan90, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com with your PC specs and an explanation of the issue? Our team will follow up to help from there. Thank you!"
2022-05-28 16:50:50.145471,Taul_Power,Perfect for showing friends and family,This is a nice and short experience perfect for showcasing VR to people who haven't used VR yet.,"Jan 23, 2019 at 11:29 PM",4, 1,
2022-05-28 16:50:50.161429,fyzal1,The game crashed,"when i start this game it shows me an error report like this
""The game crashed.
the crash report folder named ""2018-08-12_131642"" next to game executable.
what should i do?","Oct 28, 2018 at 8:42 PM",1, 3,"Hi fyzal.ahmed.9,, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com with your PC specs, Windows version, and an explanation of the issue? Our team will follow up to help from there. Thank you!"
2022-05-28 16:50:50.176388,Spalman_yt,,"It is a good showcase of VR, but the videos appear to be squished, which makes it look weird and unnatural.","Nov 12, 2018 at 5:11 AM",3, 0,
2022-05-28 16:50:53.275102,TForster.ca,Could be Great,Please fix the audio so that I can show off your experience.,"Oct 27, 2018 at 3:36 AM",2, 3,"Hi collaborativeedge, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com with your PC specs, Windows version, and an explanation of the issue? Our team will follow up to help from there. Thank you!"
2022-05-28 16:50:53.290060,Trixxle,Never stops loading,I tried opening it several times and it does nothing but loading and crashing.,"Aug 23, 2018 at 5:27 AM",1, 12,"Hi Trixxle, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com with your PC specs, Windows version, and an explanation of the issue? Our team will follow up to help from there. Thank you!"
2022-05-28 16:50:53.306018,Frogsley,Consistently crashes,"Simply doesn't run. Generates an error report, and fails to do anything else.","Aug 21, 2018 at 2:25 AM",1, 10,"Hi Frogsley, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com with your PC specs, Windows version, and an explanation of the issue? Our team will follow up to help from there. Thank you!"
2022-05-28 16:50:53.321975,aelizacook,,"This could be an amazing intro to VR if they would just fix a couple of issues. The audio goes out of sync about half way through, and I can't get the app to close without shutting down and restarting Oculus. Even with those problems, I'm still thinking about showing it to a friend of mine who is new to VR just because I think she will really like the scenes.","Aug 3, 2018 at 10:10 PM",3, 9,"Hi Eliza, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com with your PC specs, Windows version, and an explanation of the issue? Our team will follow up to help from there. Thank you!"
2022-05-28 16:50:53.337932,kevinguiles6,,wont stop updating,"Sep 10, 2020 at 6:38 AM",5, 0,
2022-05-28 16:50:56.435647,jeff.lovelace,Example of how not to program,"Item needs updated, it crashes on load.","Aug 29, 2018 at 3:34 AM",1, 5,"Hi Jeff, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com with your PC specs, Windows version, and an explanation of the issue? Our team will follow up to help from there. Thank you!"
2022-05-28 16:50:56.455594,isaaccheng8,A nice movie trailer,"It delivers exactly what the title says. In the front-row-seat experience, you are actually on stage surrounded by four different performers. Be sure to look around. The audio is perfectly in sync with the 4K 360-degree surround 3-D video.","Jul 9, 2018 at 10:43 AM",5, 1,
2022-05-28 16:50:56.472548,Scott-Jon,Great free experience,"A few minutes long, free and cool. The basketball players got in my space!","Jul 10, 2018 at 7:47 AM",5, 1,
2022-05-28 16:50:56.488506,SexySodomizer,Good,Audio was in sync for me. Very short experience. 3 minutes maybe. Still cool.,"Jun 20, 2018 at 3:56 PM",4, 2,
2022-05-28 16:50:56.502468,wanyfer,I would be ashamed to show this to any1,I wouldnt show this to anyone whos never been in VR before the audio is completely off sync and all it does it confuse people,"May 7, 2018 at 9:35 AM",1, 7,
2022-05-28 16:50:59.582231,RF6591,You should watch this,"I couldn't agree more . ""The idea is good""","Jun 21, 2018 at 11:02 PM",4, 2,
2022-05-28 16:50:59.597191,MGSchmidt,Dont let this be the introduction...,"The idea is good, but the execution is TERRIBLE!! Audio is totally off sync, and it ruins the experience completely.","May 26, 2018 at 9:40 PM",1, 5,
2022-05-28 16:50:59.612151,CLAOculus,Beautiful,"This was great, but half way through the audio gets off sync.","Apr 7, 2018 at 4:13 AM",4, 3,
2022-05-28 16:50:59.626113,Nordri666,Show this to your parents,"or just anyone who entered VR for the 1st time ever. There's no interaction but still very immersive and shows the potential of virtual reality. IT's a mix of 4K videos (very high quality) and some graphic (also HQ) visualizations, a great way to introduce sb to VR. And... It's free!","Feb 22, 2018 at 6:42 AM",5, 2,
2022-05-28 16:50:59.643068,CptAhnungslos,,"This short Introduction literally made me cry. 
Because of good reasons ;)","Apr 6, 2018 at 9:11 PM",5, 1,
2022-05-28 16:51:02.739785,VideojuegosSena01,,WOW,"Apr 14, 2018 at 2:30 AM",5, 1,
2022-05-28 16:51:02.754745,Mrspycrabs,De sync,"SO this would be absolutely amazing, if the audio was synced up, but it was confusing when the audio was off, and couldn't fix it.","Feb 4, 2018 at 12:59 PM",2, 2,
2022-05-28 16:51:02.768708,Gallican,,"Audio and video sync has been lost with update, needs to be fixed","Feb 9, 2018 at 7:21 PM",2, 2,
2022-05-28 16:51:02.783668,EspressoNight,Stutters and De-Syncs,"Video stutters like mad when on the boat.  Elephant to basketball court, de-syncs audio and video every time.  Running GTX 1080 with a 3.3 Skylake, M.2 SSD, and 16GB RAM.
Would be great if it worked.","Nov 30, 2017 at 3:33 AM",2, 6,
2022-05-28 16:51:02.801621,becklarae,It was pretty good,"For being free it was pretty good, very short.","Jan 22, 2018 at 4:55 AM",4, 1,
2022-05-28 16:51:05.914295,skelum,Great First VR Experience,I enjoy this experience and I use it as a demo for friends and family. Perfect VR example to show non-gamers that may not feel comfortable with or get distracted by the controller.,"Nov 5, 2017 at 10:12 AM",5, 1,
2022-05-28 16:51:05.929255,Catnip2,"as a frebie, nothing to complain","The video is sharp, better than some I had to pay for, although short, but hey, its a freebie.","Oct 17, 2017 at 5:47 AM",4, 0,
2022-05-28 16:51:05.944215,HeyJesseAe,Average,Well made assembly of VR videos for rapid-fire experiences. Surpisingly well made. Great for demos.,"Jan 21, 2018 at 10:52 AM",3, 0,
2022-05-28 16:51:05.959175,nightcat.mau,Awesome Intro To VR,"Free roam would be nice, but sometimes it's nice to sit back and let the experience guide you too. A lot more engaging then watching passively as a TV host shows you another culture.","Sep 9, 2017 at 4:04 AM",5, 1,
2022-05-28 16:51:05.974135,IrkOculus,Not enough,"There is not enough duration. It is not shown that this collection of videos can be called such a loud name. But the most important problem is the total dissynchronization of video and audio: on elephants we hear already basketball players, and the last two videos in general in silence pass. While writing this otsyv, decided to once again lower its assessment. BUT! If you fix everything, you can safely sell it for money.","Jul 19, 2017 at 1:53 PM",2, 2,
2022-05-28 16:51:09.071850,Sitruz,"OK, for a quick showcase","Was OK for quick showcase, but there's better out there. Mine seemed to be completely out of sync with the audio too for some reason. I watched once then deleted. Worth a look cause its free.","Jul 17, 2017 at 1:04 AM",3, 3,
2022-05-28 16:51:09.086809,innovacy,"A better title would be ""Introduction...","A better title would be ""Introduction to 360 Video"". It's good. But it gets 2 points less because it focus on only one very narrow point of VR only. On viewing things in 360, but not more than that, showcasing nothing regarding interaction in VR or even movement through VR. It is actually just a short (a bit too short for the size it is) presentation of travelling on some places on earth with the help of VR and being in space and not much more, then the likes. But VR has so many more applications of different kinds, which this is not even touching, unfortunately. So, if it wants to be a presentation of the possibilities in VR (by the definition of the creators) and an introduction to it, then it gets simply not far enough, covers maybe only 20% (if even that) of what VR is and can do, it simply reaches not it's goal. Based on this view, 3 stars are even much. Otherwise it's good and for those relatively new in VR it would be cool to check it out. Just once.","Jul 10, 2017 at 7:53 AM",3, 3,
2022-05-28 16:51:09.101769,chris.jepsen.528,Lives up to its name,"It's free and it works as an introduction to VR. I think this, First Contact, Dreamdeck, and Showdown should be the first things you show people when you demo your Rift.","Aug 3, 2017 at 9:54 AM",4, 4,
2022-05-28 16:51:09.117727,iam_aemond,Average,There are better short introduction to VR than this one.,"Aug 20, 2017 at 6:58 AM",3, 1,
2022-05-28 16:51:09.132687,rasque,"Not the best, and crashed","Wasnt bad since it used real pictures, but it crashed at the end.","Jul 18, 2017 at 9:49 PM",2, 0,
2022-05-28 16:51:12.212450,WsOculus,Amazing!,First experience in the world of VR it's very good,"Jun 13, 2017 at 7:34 PM",5, 1,
2022-05-28 16:51:12.228407,Worpath,first thing you should do on oculus,"A short teaser video for how amazing future oculus hardware might be.  Worth doing once, but really its an example of how badly we need more resolution and better cameras before ""this"" is going to take off.","May 14, 2017 at 2:02 PM",3, 1,
2022-05-28 16:51:12.242369,ezeekyule,A nice showcase,"Not as fun as oculus dreamdeck, but it showed off some neat tricks. It slowed down at times, a little boring, so loses a point from me.","May 14, 2017 at 6:05 AM",4, 0,
2022-05-28 16:51:12.258327,dreamchaser,"ok, but not more","The individual scenes are imaginative, interesting, and work great in vr.
However, they are way too short individually, and don't have any kind of overarching theme.
So sure, spend the 5 Minutes to look at this, as it's free. But after that it has overstayed its welcome imo.

My opinion: Stick with the dreamdeck scenes for presenting vr to your friends. They don't have videos, but there is way more substance to them.","Mar 23, 2017 at 7:35 AM",3, 1,
2022-05-28 16:51:12.273287,idan573,Amazing!!,Amazing,"May 9, 2017 at 4:39 AM",5, 1,
2022-05-28 16:51:15.356041,lord_omega,Best introduction to VR,These F&P videos are currently the best in VR. The quality and content is spectacular and the length is good for today's short attention-spans.,"Mar 27, 2017 at 6:10 AM",5, 2,
2022-05-28 16:51:15.371999,latearrival,Looks great but audio out of sync,"A great demo of how 360 video can take us to places we might never go. But the audio is out of sync, running faster than the video. By the time we're watching the elephants we can hear the audio from the next scene (basketball).","Feb 2, 2017 at 1:29 PM",3, 3,
2022-05-28 16:51:15.386959,Rookieboy,Amazing,This was definitely a great introduction to virtual reality.  Absolutely stunning.,"Mar 6, 2017 at 2:06 PM",5, 2,
2022-05-28 16:51:15.401919,huizheyi,Good,this is a wonderful app.,"Mar 15, 2017 at 6:05 PM",4, 1,
2022-05-28 16:51:15.416879,MrJosey,,"It should be called ""Introduction to 360 videos"". This is not VR.","Feb 27, 2017 at 8:05 AM",3, 4,
2022-05-28 16:51:18.512599,kostaras74,Wonderful experiance,Dont forget to look all around .. not just in front of you :),"Feb 27, 2017 at 11:02 PM",5, 1,
2022-05-28 16:51:18.527559,Theo Walter,great intro,very cool... to use VR on those travel/sightseeing videos.... it will great for people who want to go but can't go can still be able to experience like right there,"Jan 22, 2017 at 6:56 PM",5, 4,
2022-05-28 16:51:18.542519,thoiter,,"The concept is nice, but the image quality is way to low for any kind of immersion.","Jan 2, 2017 at 12:19 AM",2, 3,
2022-05-28 16:51:18.557479,iTronin,Problems with the image and sound sync..,"More recently, the image is played back in slow motion because of what the sound is significantly ahead of the picture. Please take steps to address this problem. Thank you. 
PS. Sorry for my english, I'm Russian :)","Nov 20, 2016 at 2:25 PM",4, 5,
2022-05-28 16:51:18.572439,darepec,"Great, but please synchronise it","Great Intro Video, but please synchronise the sound. Sound is far ahead of a picture.","Dec 12, 2016 at 8:49 PM",3, 6,
2022-05-28 16:51:21.677135,Shakaal,"Nice, but I have problem with sound.","stuttering sound, but maybe it is just my hardware","Jan 21, 2017 at 3:53 AM",4, 1,
2022-05-28 16:51:21.692095,BK-1200616,,"good video, but since the last oculus update i have the same problem, desynchronization sound and image","Nov 24, 2016 at 12:00 AM",4, 7,
2022-05-28 16:51:21.707055,neuro27,Neat Intro Experience,"However, it's more like introduction to 360 videos. If you want a real intro to VR, there's still nothing better than Oculus's demo reels: Dreamdeck and First Contact. Good for building hype and inspiration for future projects, but that's about it.","May 20, 2017 at 11:14 PM",3, 0,
2022-05-28 16:51:21.722015,Sheeplovsky,best 360 video experience,It amazed everybody I introduced into VR so far. Keep up the good work,"Dec 23, 2016 at 7:02 PM",5, 1,
2022-05-28 16:51:21.736975,Chipperl,Simple Introduction to VR,"This small Video is a wonderful tool to
enhance the experience of a beginner in
true VR Worlds.","Dec 5, 2016 at 1:12 PM",4, 3,
2022-05-28 16:51:24.833692,LiddaRogue,,Just a really nice little experience.,"Dec 21, 2016 at 11:35 PM",5, 1,
2022-05-28 16:51:24.848652,nasen.mann,wrong audio sync. after 2nd scene.,"Plkease fix the order of the audiotrack, after 2nd Scene audio  is totally wrong. Basketball Sound during Elephant scene and so on.","Dec 26, 2016 at 12:16 AM",3, 6,
2022-05-28 16:51:24.864610,cybernettr,Not a great introduction,A little too much emphasis on National Geographic-style videos rather than the games and fantasy-type environments most people play. Dreamdeck is a much better introduction to VR.,"Jul 16, 2016 at 9:19 AM",1, 2,
2022-05-28 16:51:24.879569,FrozenPea,Great for Newbies!,Great way too show of VR to newbies :),"Jul 24, 2016 at 7:54 AM",5, 1,
