scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:41:48.700763,Olorin,Breathtaking and inspirationnal,"A really great showcase of the possibility of VR for tourism and to help discover wonders of real world. Regarding the commentators lamenting the presence of former President Obama, don't worry you'll surely get your Mar-a-Lago video soon enough","Jul 19, 2017 at 3:54 AM",5, 2,
2022-05-28 18:41:48.715723,GCOCommander,"Yes, it doesn't work","But If you have a brain it will work and you will like it greatly. If you don't have a brain, it won't work for you and you will blame Obama and give it 1 star. 

Hint: Get the peoples house. Also very good. Swap data folders and your set. If you hate Obama and really want to see how bad he screwed this up, you should delete you system32.dll file from your computer. That should fix it.","Aug 14, 2017 at 11:04 AM",5, 8,
2022-05-28 18:41:48.730682,pixxelpusher,Player needs fixing,"Got this to work by following the tips here and copying the data to the Peoples House player. Well worth the effort as there's some stunning views, just wish they lasted a bit longer to take it all in.","Aug 20, 2017 at 3:14 AM",5, 1,
2022-05-28 18:41:48.745642,CMDR_Wittgenstein,"No audio , no video","instant crash , every time i started it.

Win 7, GTX 1070, i5 2500k, 32 gb ram","Apr 22, 2017 at 5:25 PM",1, 7,
2022-05-28 18:41:48.761600,SkScotchegg,Amazing - I need to go to Yellowstone!,"This video is amazing, the scenes, the landscape, the mountains and the water, the message is clear, go see these national parks. Enjoy what our planet has to offer and be one with mother nature! I'm definetly going on holiday here with my wife and daughter! :)","Apr 25, 2017 at 4:11 AM",5, 2,
2022-05-28 18:41:51.853331,bbermes02,OBlahma,Very educational and informative.  The landscapes and 3D visual creativity was excellent.  I gave it a 4 because it was a little slow at some points and started to lose my attention.  Overall good educational video.,"Mar 26, 2017 at 3:04 PM",4, 0,
2022-05-28 18:41:51.868291,PerfectConsumer,So sad it won't work,"I really enjoyed The Peoples House video, as well as all others I have seen from Felix and Paul studios, but this one won't work at all.  I initially tried it on an overclocked 2550K processor and a 1080 Founders, and assumed that it wouldn't launch due to absent hardware for transcoding, but after purchasing a 7700K and trying it again, it still wont work.  It is sad... The People's House is one of the most awe inspiring VR videos I have seen, and I would love to watch this one as well, but it doesn't seem like it's going to happen.  I have written the developer about the problems many of us are having, and hope that they will figure out a solution, because the concept seems to good to miss out on.","May 21, 2017 at 6:04 AM",1, 1,
2022-05-28 18:41:51.887240,lord_omega,Great video quality,"The scenes are beautiful, audio clear and well done, message on point. Free! What's not to love??","Mar 27, 2017 at 6:06 AM",5, 0,
2022-05-28 18:41:51.906190,LuckyLeader,Has stopped working,Watched it once and it was realy great but it has stopped working now.. just closes as soon as you try to run it. Have tried reinstalling several times with no luck. It has been like this for over a month now..Felix & Paul Studios need to pull there finger out and fix this and ill change it to the 5 stars it deserves.,"Nov 24, 2016 at 9:41 PM",1, 7,
2022-05-28 18:41:51.927134,kk19115,Worst president ever,Obama ripped this country apart.,"Aug 22, 2017 at 9:07 PM",1, 40,
2022-05-28 18:41:55.041803,Anderas,won't work,2 system setups and it won´t launch,"May 30, 2017 at 1:44 PM",5, 0,
2022-05-28 18:41:55.056763,LiddaRogue,Obama in VR,Really nice little montage. (Though given current politics it's a little sad),"Feb 7, 2017 at 4:03 AM",4, 1,
2022-05-28 18:41:55.070725,kevink808,Worth the download,"This is less a VR experience than a bunch of scenes shot with 360 degree VR cams.  It's not ultra-HD yet, but you can still witness the grandeur of Yosemite if you've never been there yourself.  Whatever your politics, leave it at the door and just enjoy the experience of what its like to stand a few feet from a U.S. president without Secret Service agents and crowds.  Just the tranquil setting of one of America's greatest treasures.","Nov 30, 2016 at 10:58 AM",4, 3,
2022-05-28 18:41:55.085685,Grift23,,"Requires additional in-app download. Once in, this is a great VR mini-tour of Yosemite National Park, guided, in-part, by POTUS number 44.","Jan 21, 2017 at 7:41 AM",5, 2,
2022-05-28 18:41:55.100645,chessmaster200,The VR That Never Was,You get filled with anticipation......then it CTS (Crashes to Store)! WTF!,"Dec 22, 2016 at 2:32 PM",1, 8,
2022-05-28 18:41:58.188387,theburk,Trash,Trash!,"Apr 23, 2017 at 7:00 AM",1, 13,
2022-05-28 18:41:58.203347,familyt7,Tis Tis Tis,"Ok let's see 61percent of the 5 reviews are 
4 stars or better. Could the rest of you be
just plain HATERS?Ti","Jan 28, 2017 at 11:08 PM",5, 1,
2022-05-28 18:41:58.218307,RedAbacus,Need more apps like this,"Even though this is more like a VR essay than an actual app, it was more engrossing and immersive than many of the other ones I've tried.  Would be great if the app had a feature where you can jump to each of the scenes with the music and narration.  Big Obama fan here but would be nice to get the Yosemite experience with sounds of nature rather than the artificial stuff!","Dec 14, 2016 at 2:17 PM",5, 1,
2022-05-28 18:41:58.233266,ChickenBacon,Crashes,Thanks Obama...,"Jan 3, 2017 at 11:24 PM",1, 14,
2022-05-28 18:41:58.248227,M1ND64,Junk,Sounds nice but doesnt even start,"Apr 27, 2017 at 11:56 PM",1, 2,
2022-05-28 18:42:01.323003,DoctorVector,Crashes,Loads part way then crashes to desktop.,"Jan 16, 2017 at 9:17 AM",1, 4,
2022-05-28 18:42:01.337963,Henri1970,,crashes instantly,"Apr 4, 2017 at 8:45 AM",1, 4,
2022-05-28 18:42:01.351925,huangjun,,"doesnt work on win10 1070,hope to fix this problem","Dec 7, 2016 at 2:51 PM",1, 7,
2022-05-28 18:42:01.366885,GibStorm,Not working,"Doesn't even start up. I see a window popping up on my monitor briefly, then it just closes.","Nov 16, 2016 at 5:19 PM",1, 11,
2022-05-28 18:42:01.381846,karrtoon,Great 3D Quality,Felix and Paul seems to have the best 3D quality for videos and are spot on for my eyes. I have exactly average IPD. Wish more studios would take note. Especially the ones like NextVR doing those NBA games live on GearVR.,"Nov 14, 2016 at 8:47 AM",5, 3,
2022-05-28 18:42:04.483549,Findo_Gask,Not working,"installed it twice, it tries to start, then nothing...","Mar 11, 2017 at 3:16 AM",1, 5,
2022-05-28 18:42:04.498510,lordneep,Wonderous,Deserves a place in the lineup of VR Demo titles that you show off. Unless it's your Uncle who hates Obama. You might want to skip it then :-),"Nov 15, 2016 at 6:04 PM",5, 3,
2022-05-28 18:42:04.514468,Uberwolfe,Doesn't work....,"Watched it once, enjoyed. Went to show a friend - no longer works...","Dec 5, 2016 at 5:51 PM",1, 4,
2022-05-28 18:42:04.529426,shawnleeinc,Nobama,Who in the heck wants to hear more from Obama????  I would pay not to listen to him.  Give us a Donald Trump video!,"Jun 1, 2017 at 12:04 AM",1, 43,
2022-05-28 18:42:04.544387,neuro27,Highly Recommended,"Putting the VR experience in a nutshell, it is an app designed to get kids out into the national parks of America. While for the rest of us who don’t live in America it is a chance to see some of the stunning beauty of national parks. With some of the clearest 360° video I have seen, this is something well worth a watch, but for 99% of us, it will only be the once.","May 21, 2017 at 12:46 AM",5, 2,
2022-05-28 18:42:07.668032,NewYorkMikey,Worked until the last update,On a 3570k - now it just gives an NPS error and won't load.,"Nov 18, 2016 at 3:37 PM",1, 5,
2022-05-28 18:42:07.683989,polka_panda,Beautiful,"3D 360 video, best quality I have seen.","Nov 18, 2016 at 2:07 PM",5, 2,
2022-05-28 18:42:07.699947,Jermanoid,Thanks Obama,Now my Oculus doesn't work. It said it might as well just stay on welfare.,"Jan 7, 2017 at 11:44 AM",1, 22,
2022-05-28 18:42:07.715904,WineDiva,loading,doesn't work  doesn't load nothing,"Dec 18, 2016 at 12:15 PM",1, 7,
2022-05-28 18:42:07.730864,Gommster,,doesnt work,"Dec 3, 2016 at 7:02 AM",1, 4,
2022-05-28 18:42:10.843539,Wildt,,Crashes instantly - I7 2600K.,"Oct 19, 2016 at 10:41 PM",1, 7,
