scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 16:17:30.067450,Karpsson,Impressive!,"I was sceptical about that app. But even after first show (there are four shows) I understood that 5$ for that show is nothing. 
Imagine that you are sitting in the center and they are around you, presenting something, just like you are very special guest, the circus is open just for you. You cannot see them at once, you need to turn your head. That means that one time watching is not enoughfor checking all the dancers, acrobats and clowns. And that’s amazing. 
I absolutely recommend that app.

To developers: guys, video doesn’t represent the full potential of the app. I don’t know how you can improve that but you would get me much faster if video would represent your app better. ;-)
Good luck guys! 

P.S. I can’t wait for more shows (as in-app purchases, ofc! The price is already extremely low, there’s no need to add free content). 
Thank you for that great performance!","Mar 3, 2019 at 2:09 AM",5, 6,
2022-05-28 16:17:30.082410,LBoogie6057,Stops and Starts..,"I really love this experience .. when it works. I think I have watched one show all the way through (and it was AMAZING).. when I try and watch any of the others.. I get a few minutes in before the white circle and hourglass and then taken back to the dashboard! UGH..so sucks since I think this is one of the best VR app on OR! 
Please fix it and add more content!","Apr 8, 2019 at 7:55 AM",3, 1,"Hi LBoogie6057, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com explaining the issue, including your PC specification (OS, CPU, GPU, Memory)? Our team will be able to help you from there. Thank you!"
2022-05-28 16:17:30.097370,stankodl,Have never been able download,"Very disappointing that its been over a year and I'm still unable to download after purchasing  Not one time! Error messages.  Frustrating reading reviews and the reply from Oculus is to send the app designer an email and provide all that info about one's equipment -- seems like the burden is put on the purchaser--perhaps Oculus as the Seller of the program should have the App designer reach out to the consumer! -- I would much rather have my money refunded, esp if I have been unsuccessful in watching 1x.  Obviously there's an issue with quite a few users.   This experience, along with a few select others that refuse to play/download, have made me think twice about ordering any new content or any other purchases from the Oculus store.","Jun 20, 2019 at 11:48 AM",1, 2,"Hi Stan, we're sorry to hear this. Unfortunately there's no way for our developers to contact you unless we receive an email. We'd love to help fix the issue - if you're able to send an email to QA@felixandpaul.com, we'll do our best to help."
2022-05-28 16:17:30.112330,JonnyTenebrous,Great Evening's Entertainment - Unique!,"I would absolutely love to see more performances of this nature on my Oculus Rift... it's the best way to take in a show, short of flying to Vegas. 
 I'm giving this one five stars based on the balance of cost and quality.  £4 for an evening's utterly unique entertainment, and an experience worth revisiting and sharing - brilliant!  There are four quality, highly varied performances - each maybe just under 10 minutes in length.  You're place right in the centre of the action, and there are layers to the performances - there are new things to experience on a second or even third watchthrough as you can't pay attention to everything that's happening at once.  Some people are experiencing system performance issues, therefore docking the reviews.  My system is a modest 2012 era i7 with 16gb ram and a mid-range Nvidia GTX 1060 GPU, running all software from an SSD drive - everything ran beautifully without a single hitch.  I did spend the extra time to *download* each performance rather than streaming them and, if you have the available time and drive space, I recommend you do the same as the quality is much greater and more consistent.","Feb 12, 2019 at 8:03 AM",5, 4,
2022-05-28 16:17:30.127290,Suspend,,I really wish I could get this to work.  I LOVE Cirque du Soleil but this is an embarassment for the Oculus store.  I've tried to watch this maybe 20 or 30 times and it's worked 2 of those times.  I generally start the app and come back in 5 or 10 minutes and see if the white circle is still spinning.  1 out of every 20 tries I'll get the menu.  From there I MAY be able to watch streaming....or the app might crash.  50/50 chance of each.  Download has never worked.  This app should be repaired or removed from the store.,"Jan 12, 2019 at 3:53 PM",1, 13,"Hi Suspend, thanks for letting us know about this issue. Could you send an email to qa@felixandpaul.com so they can follow up to help? Thank you!"
2022-05-28 16:17:33.227997,Piperdown,Works after fix,I had an issue with this app and my graphic card. Text support walked me through the fix. The actual VR content is wonderful. It's like you are on stage and the actors are putting on the show just for you.,"Feb 12, 2019 at 5:49 AM",5, 0,"Hi Piperdown, we're sorry to hear about this. Could you send an email to qa@felixandpaul.com so we can follow up to help? Please include your GPU, CPU and OS information. Thanks!"
2022-05-28 16:17:33.242957,adi.krk,The Best!!,"I've tried quiet a lot of Vr stuff, but this experience exceeded my expectation. This is the best thing I've seen on VR. Over 45 minutes top quality experience for this price as a bargain. Some people had problems with running this experience(bless them) that why few one start reviews which affect the rating, however on my Oculus rift runs perfectly. From me well deserved 5 out of 5.","Jan 15, 2019 at 11:14 AM",5, 2,
2022-05-28 16:17:33.257917,shapeshifters2012,i bought all eperiences,but they keep wanting me to reinstall them .so im actually done doing that because it takes forever to download again and again .i actually had them working once after waiting days to download them .but after that ...... again and again it kept saying that i didnt have them downloaded .it obviously knows i bought them when they first came out because it does let me try download them .but then i get annoyed because it take forever .sad really ... i love this kind of stuff .,"Apr 12, 2019 at 9:09 AM",1, 1,"Hi shapeshifters2012, thanks for letting us know about this. Could you send an email to QA@felixandpaul.com explaining the issue, including your PC specification (OS, CPU, GPU, Memory)? Our team will be able to help you from there. Thank you!"
2022-05-28 16:17:33.272877,suhrick,"Best Thing on VR So Far (For me, anyway)","Four different Cirque routines, tweaked specifically for VR.  Not just a recording of their shows but four shortish subsets of a show with the artists playing directly to the VR camera (in other words, you).  It is very intense and be sure to watch each several times as the action occurs 360 degrees around you.  

Strongly recommended for amyone who wants more than simple bang-bang-shootem-up VR entertainment.","Dec 16, 2018 at 11:25 AM",5, 8,
2022-05-28 16:17:33.287837,ardnades,Don't work,"Just loading eveytime,and slow down my PC.
How can I play as normal?","Jan 20, 2019 at 12:17 AM",1, 1,"Hi ardnades, thanks for letting us know about this issue. Could you send an email to qa@felixandpaul.com so we can follow up to help? Please include your GPU, CPU and OS information. Thank you!"
2022-05-28 16:17:36.363610,markpbennett,Buggy,"I like the videos, the concept and the price. But this thing has crashed twice and when it doesnt crash the playback is pretty jerky. Shame.","Jan 17, 2019 at 2:19 AM",2, 0,"Hi Mark, thanks for letting us know about this issue. Could you send an email to qa@felixandpaul.com so we can follow up to help? Please include your GPU, CPU and OS information. Thank you!"
2022-05-28 16:17:36.378570,grekb,Amazing,"Its the classic Felix and Paul - Cirque du Soleil, not much to say about it. Oh, for those who dont know its only VR video, there is noone to kill!","Dec 10, 2018 at 4:47 AM",5, 2,
2022-05-28 16:17:36.393530,greeneblitz,Excellent,"Excellent, definitly my favorite VR experience to date, I just wish more like this would be made.","Dec 26, 2018 at 4:27 AM",5, 2,
2022-05-28 16:17:36.409488,pham1241,,Cant even get it to run. Keeps saying i have to plug oculus into primary video card or set the default video card. Did that and still get the same messages.,"Dec 21, 2018 at 12:07 PM",1, 5,"Hi pham1241, thanks for bringing this issue to our attention. Our team is attempting to replicate the error on our end; we will update this response once we have more information!"
2022-05-28 16:17:36.424447,Nikolas337,i cannot finish instalation,"i bought that app but i cannot finish the instalation , i do not know why.
Can i get back my money?","Feb 3, 2019 at 3:19 AM",1, 1,"Hi Nikolas, thanks for letting us know about this issue. Could you send an email to qa@felixandpaul.com so we can follow up to help? Please include your GPU, CPU and OS information. Thank you!"
2022-05-28 16:17:39.512189,taegyujeeyoon,Can't run on oculus rift,I can't run this game on my rift. I have the same issue pham1241 wrote about. It throws error message :(,"Dec 25, 2018 at 10:36 AM",1, 2,"Hi taegyujeeyoon, thanks for bringing this issue to our attention. Our team is attempting to replicate the error on our end; we will update this response once we have more information!"
2022-05-28 16:17:39.527149,Tommyguns24,Loved it!!!,Lots to keep your attention. Loved it!!!,"Dec 18, 2018 at 8:48 AM",5, 0,
