scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:46:43.354669,Mrzaza,cool cinema experiance,"i like this tool. my problem is that the sound works only with Rift , with Windows Default it doesn t work. is there any solution?","Feb 5, 2019 at 11:34 PM",5, 1,"Hi, yes, you can.
In your Oculus Application -> Devices -> Rift -> Mirror VR Audio (on)
Cheers.!!"
2022-05-28 18:46:43.369629,TheRedEngineer,Best cinema app on the store.Recommended,"Not only this is the cheapest cinema app, it also is the best one on the store right now.
The video quality in the actual cinema screens is actually very good. I have a similar app that I paid around 10£ (a lot more than this app) and the upper part of the screen was a bit fuzzy while here the screens actually preserve quality.
I like the fact that there are different environments that you can choose such as a classic cinema room, an alien room, a space ""room"" and an amphitheater (hopefully I haven't missed any) but the thing that I like most is that YOU CAN SELECT YOUR SEATS! A feature that I didn't see in any other cinema app. This is very useful because you can choose what position is most comfortable for you. When watching movies I use this feature a lot.
Other things to mention is that the UI is actually very well done and intuitive and you can always hide it or bring it back. Some other options are the possibility to curve the screen, access files straight from your computer or increase or decrease the brightness inside the various rooms.

One little issue that I had is that when I try to watch movies from the windows app of Netflix, I can hear the audio but the screen remains black and sometimes the app freezes. I had no issues while watching netflix from the browser so I think that there's an incompatibility with the netflix windows app. It's not a big deal but I thought that it was worth mentioning it. I code stuff as well and it is always appreciated when people send feedback on possible issues so I can bring a better product.

That being said, If you are unsure which cinema app to buy, definitely chose this one. It's way better and also cheaper than the other ones.","Nov 17, 2018 at 9:32 AM",5, 2,"Thank you very much for your comment, I am very happy that you like it.
Best regards."
2022-05-28 18:46:43.384589,Noctare,Looks Fantastic but..,"This is an awesome app, I want so much to enjoy my movies in here but there's one little problem ... There is absolutely no audio... Might be a codec thing but very frustrating. once that is fixed this will be my 5 star vr go to theatre!","Nov 25, 2018 at 3:55 PM",3, 0,"Hello, write me an email to info@zaroa.net with your issue.
Does not any audio work?
Can you hear audio from those files outside the application?
I will help you.
Cheers"
2022-05-28 18:46:43.400546,Abe.Normal.718,I love this app!!!,"This is a fantastic app for watching movies that you have on your computer.   It truly feels like I'm watching a movie in my own private theater.  And it even plays 3d blu rays!!!  And the ability to switch into a ""desktop mode"" is great too.  Thank you dev for this.  

If I had one nit pick, I wish the volume could go higher.   Even at 100%, it's doesn't seem very loud.  At least not movie theater loud.","Jul 18, 2018 at 7:11 AM",5, 0,"Hi, thanks very much for your words. 
Kind regards."
2022-05-28 18:46:43.415506,syelent,Pretty bad,"This is bad. There are free video plays better than this one, and i know 1 dollar isnt a lot, but come on. The controls are wonky with the oculus controllers. There are not alot of settings comared to ANY decent free player.","Jul 31, 2018 at 10:00 AM",1, 0,"Sorry, you can request a refund at Oculus."
2022-05-28 18:46:46.522197,wavyeye,Almost,"The best feature is it will play 3D MKV Blu Ray rips, which is the main reason I got it for. My huge active 3D TV is sharper but does suffer from some ghosting on darker scenes, the Rift by its very nature has perfct 3D so thats great. Also bonus, better colour fidelity as there are no green glasses.
However the recenter option does not work properly. All viewing options in all the rooms has the screen high like a real theater, this is stupid. My neck hurts holding my gaze up at an angle for any length of time. Please make the recenter view change to where you are actually looking and not just left and right.
I'm at home, not in a tiny cinema seat, I'm going to move around, slouch a bit, I might even want to lie down.
Most VR driving games get this right, the recenter click will focus on where your head is pointing.","Mar 10, 2018 at 10:02 AM",3, 11,
2022-05-28 18:46:46.538154,RF6591,The second player I use,Worth the money,"Jun 29, 2018 at 1:55 AM",5, 0,"Thanks very much for your words.
Cheers."
2022-05-28 18:46:46.553115,tavoRudi,,"Very good, this is my first choice to watch a movie. Only issue: sound only plays on rift headphones even setting up oculus and windows to output thru speakers. Please fix.","May 21, 2018 at 1:56 AM",4, 0,"Thanks very much, I will took it in consideration."
2022-05-28 18:46:46.569071,ParakeetLeaf,This is KINO,"I love this app! I am blown away, for 99 cents you get the most user friendly and customizable VR video player on the market. Better than Bigscreen, Oculus Video, etc. Love the Desktop support too! Works great for YouTube videos. Fantastic for 3D movies","Mar 5, 2018 at 2:45 AM",5, 0,"Thank you very much for your comment.
I'm happy to hear that.
Regards."
2022-05-28 18:46:46.584031,eraserhead360,,"I haven't seen comments about this, I don't see a way to enable SBS  in Desktop mode, it only works for local files. Am I missing something?","Mar 6, 2018 at 3:04 AM",3, 2,"Sorry, but SBS only work in Cinema mode.
Cheers"
2022-05-28 18:46:49.678755,One21Gigawatts,I like it.,"Simple to use. Looks nice. Quite a few custom options, and it works great with 3D content! Not bad at all for the price.","Mar 17, 2018 at 8:38 AM",5, 0,"Thanks very much for your review.
Cheers."
2022-05-28 18:46:49.693714,duskdiver,Most used app! Beats the other Cinema ap,"UPDATE 12/31/17: After the bug fixes this is the best app to simulate being in a movie theater.  It even beats Big Screen (which always crashes and has bugs).  If I could make a request it'd to be able to open files on the network drives (like Skybox or Big Screen).   That would make this app unbeatable and perfect.  As it is now it is a 5-star app.
-------------------------
The Good: The dimensions and distance is perfect for watching videos -- you really feel like you're at a movie theater.

The Not-so-Good: First, wish there was support for mkv files.  But most important, when watching some videos, if you skip ahead, the video and audio becomes out of sync.  (I've tested with this app and media players).  Also there doesn't seem to be any way to activate or switch subtitles or audio for files that have it.  Once they fix the bugs, have subtitle/audio support and can play mkv files, this would be a perfect 5-star app to watch videos - I'd even give up the big screen TV","Jan 1, 2018 at 7:13 AM",5, 4,"Thank you very much for your words.
Regards"
2022-05-28 18:46:49.708675,Dan-Cainenstien-1,,did not work on my computer .,"Oct 7, 2018 at 1:15 PM",1, 2,"Hi, write me a email at info@zaroa.net, and I will help you."
2022-05-28 18:46:49.724632,SteveG7RTA,Love it!,"I'e been looking for a good cinema app for the Oculus Rift & this is it! I've tried a few but this is my favourite. It'd be even better if you could have a few random characters sat in the cinema with you? Another thing I would like, is for the audio/volume level to stay at whatever it was previously set to, rather than the default setting of 80 everytime you launch it.","Nov 18, 2017 at 8:01 AM",5, 0,"Thanks very much for you review !!.
Regards."
2022-05-28 18:46:49.740589,Catnip2,Good sharp video.,"I have 4 apps of this sort, and this one is my favourite. I set it to Ultra and the video is sharp & clear. 1 star taken because 1. there are only 3 interior setting, frankly beside the first one, the other 2 was not my liking at all. 2. The screen is too large, I just wish it can set to a smaller size.","Nov 2, 2017 at 7:27 AM",4, 1,"Hi, thanks very much for your review.
Cheers."
2022-05-28 18:46:52.812373,RuneSR2,Your own cinema,"This app is simply awesome, it works with MKV among other formats and the sound is great. The image quality is probably as good as possible on the Rift CV1, so unless other developers can do some real magic, this is probably as good for viewing your movies at home as it'll ever be on the Rift. It's simply like being in a giant cinema, you can choose where to sit, and using Ultra video quality I've had no problems seeing MKVs and other format. Did have one sound issue, but the devs sent out a patch two days later and now all my movies seem to work. 3D should be working too, but I haven't tested 3D yet.","Oct 30, 2017 at 5:36 AM",5, 2,"Hi RuneSR2, thanks very much for your review. Please if you have any issue, email me at: info@zaroa.net
Regards."
2022-05-28 18:46:52.828330,asimura,Best cinema experience yet,"Other players have no auditorium, too bright lighting or the screen is not the correct size for what I want. Your app has all these customisable with a really easy to use interface/control system. The screen is too high for the first two seat rows and I agree with the guy who said you could put a few heads here and there to make it more atmospheric. One of the Big Screen auditoriums has these. Plays all my 3D including one other players had problems with and subtitles and language tracks seem to show up correctly. Great app.","Oct 22, 2017 at 7:37 AM",5, 2,"Thanks very much for your review. I will continue to improve the application.
Cheers."
2022-05-28 18:46:52.844288,bri_tar,Cinema how it should be...,Lets be fair and honest - the best way to experience the big screen is on your own and with as limited number of people in there with you as possible (with little people being an exception of course)... I can do that now. Whenever i want - and with all the visual media I love! This app is the absolute nuts and i'd pay more monies everytime it gets updated. Happily! (PS. add 3D and i'll wear a t-shirt with 'Mycinemavr is the Don' every blinkin'day!!,"Oct 15, 2017 at 3:23 AM",5, 3,"Thank you very much for your words !!.
3D is added.
Load an SBS movie and choose the icon next to the seating icons.
Greetings."
2022-05-28 18:46:52.860245,jth919,Doesn't recognize my .M4V files,"I like this player alot, but the fact that it doesn't recognize my .4mv files is a major issue for me. I only see my .mkv and .mp4 files in the programs file browser. Update: version .95 has corrected the .M4V issue.","Oct 27, 2017 at 10:41 AM",4, 0,Thanks very much for your review. Cheers.
2022-05-28 18:46:52.877199,falko9,Great app. Huge potential.,"This is my favourite player now. Easy to use, great structure, does what was promised. Still lacking: more cinema designs!!, better use of the controllers, simulation of other audiences). For their claim that is is still in Alpha: great!  Buy it!!!","Oct 4, 2017 at 7:40 AM",5, 2,"Hi, thanks very much for your review.
Cheers."
2022-05-28 18:46:56.000845,jacquestt,FANTASTIC,"Now with desktop mode, absolutely wonderfull.
I would pay much more for it.

Keep your good work going.","Nov 1, 2017 at 4:51 AM",5, 0,"Thanks very much for your words.
Regards."
2022-05-28 18:46:56.015805,TRUSTTAKER,Five Stars for what this app can be!,"if i can view my desktop, That will be a HUGE step.
Great app I love it, Many thanks to the developer.","Oct 11, 2017 at 7:57 AM",5, 1,"Thanks very much for your review. I added a experimental desktop view, in current 0.95 version, please check it.
Cheers ! ;)"
2022-05-28 18:46:56.031762,EmilianoLagorio,Nice but..,"The app is very good, but they should add the support to Matroska video File format and maybe add some other types of Cinema!","Sep 28, 2017 at 8:41 PM",4, 3,"Hi, thanks for your review, These features are implemented.
Regards."
2022-05-28 18:46:56.046723,gatripoli,Amazing,Sarabbe was fantastic if you could implement sound effects to the sound of movies with echo as in movies. However for her cost is very nice.,"Sep 29, 2017 at 4:19 AM",5, 0,Thank you very much for your review. I'll take it into consideration.
