scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 16:56:03.093447,MarquisDeSang,This will make you hate VR (it's not VR),"No positional tracking, If you tilt your head you loose the 3D effect, The scale is always wrong (too small or too large), ugly image quality, extremely low frame rate video (below 90fps), Distorted image, No interractivity. On the PSVR there is the ""Joshua Bell Experience"" and this is how it's done. Videos are not VR and they will never be so stop it.","Sep 23, 2017 at 5:45 AM",1, 7,
2022-05-28 16:56:03.107409,ShaylaMaeDove,Needs serious work.,Does not start. Either the load screen just goes completely black or it crashes completely.,"Oct 14, 2017 at 4:33 PM",1, 6,
2022-05-28 16:56:03.122370,RenaudS,,right and left invert on video.... are you serious ???,"Oct 14, 2017 at 7:53 PM",1, 5,
2022-05-28 16:56:06.244020,Worpath,great attempt,Good controls.  But sadly IMHO 360 videos are just too compressed and low res looking.  Apps like this must get off the 360 hype and focus on 180 until better hardware is available.   180 real video content can be made barely acceptable...SLR for example.,"May 28, 2017 at 2:35 PM",3, 6,
2022-05-28 16:56:06.257983,maestropan,Great app!,"This is the best collection of VR videos out of the handful of other apps to choose from. There was maybe 1 out of all of the videos I didn't really enjoy. Some really immersive 360 videos, props to the curators.","Jun 10, 2017 at 11:53 AM",5, 2,
2022-05-28 16:56:06.272943,blakboks,Doesn'tPlayVideos,"Appstarts,abletodownloadvideo,butvideodoesn'tplay.Almostasbadasthisratingsystem,whichapparentlydoesn'tallowspacesforsomestupidreason.Nojoke,spacesworkfineinNotepad.NevergoingtogiveOculusanymoreofmymoney.","Jan 20, 2017 at 3:51 PM",1, 4,"We're sorry you're experiencing issues with our app. If you want to help us fix it, please email hello@with.in or visit http://with.in/report-an-issue/ and give us as much detail as you can including the device you are using. Also we didn't have issues with using spaces, is your computer okay?"
2022-05-28 16:56:06.287903,thekjun1,Needs More,"Not bad but needs more after you watch thats it for awhile, would be nice if it was open for others to upload 360 videos into App, a 360 Sharing App would be Great","Jan 20, 2017 at 5:22 AM",2, 4,Within is always working on bringing the best story driven VR experiences to our app. Sign up for our mailing list to be the first to know when new content arrives.
2022-05-28 16:56:06.302863,Aroefel_Mao,Bad Sight / Sickness Simulator,Video quality is really bad most of the time and an awkward head tracking gives you a strange feeling. Pretty much useless. Use Whirligig or even Virtual Desktop instead for watching (stereoscopic) 360 videos.,"Jan 17, 2017 at 12:31 AM",1, 4,"We're doing our best to deliver the highest resolution possible based on the technology available. If you have a good internet connection (10Mbps or greater), please consider downloading our experiences to see them at their highest fidelity. We are doing our best to improve our product and your feedback is important. If you feel like giving us another chance, check out our app again. We've made several improvements over that last few months."
2022-05-28 16:56:09.391601,olivierfnp,"Cool subject, poor quality","While the subject is very interesting, production value is very low. I would expect more from Within. Stitching and 3D depth problems, etc.","Jan 20, 2017 at 11:43 PM",2, 6,"We're doing our best to deliver the highest resolution possible based on the technology available. If you have a good internet connection (10Mbps or greater), please consider downloading our experiences to see them at their highest fidelity. Within is always working on bringing the best story driven VR experiences to our app. Sign up for our mailing list to be the first to know when new content arrives."
2022-05-28 16:56:09.406561,Chiasmus,,does not start recently,"Dec 30, 2016 at 10:08 PM",1, 3,"We're sorry you're experiencing issues with our app. If you want to help us fix it, please email hello@with.in or visit http://with.in/report-an-issue/ and give us as much detail as you can including the device you are using."
2022-05-28 16:56:09.422519,Addyknight,Some of the best video content,"A small, highly curated collection of 360 video with some 3D content. Most of it is really high quality stuff, produced by Chris Milk, one of the pioneers of VR. Well worth checking out, but updated content is very rare.","Nov 17, 2016 at 2:47 AM",4, 3,Thanks for the feedback!
2022-05-28 16:56:09.438476,Galvatron77,,does not start,"Nov 24, 2016 at 5:57 AM",1, 3,"We're sorry you're experiencing issues with our app. If you want to help us fix it, please email hello@with.in or visit http://with.in/report-an-issue/ and give us as much detail as you can including the device you are using."
